First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
David,Bent,Chief Information Officer,United Stationers,David Bent was Appointed as Chief Information Officer at United Stationers,Deerfield; IL-based United Stationers appointed David Bent as Chief Information Officer.,David Bent was previously the CIO at Acterna.,  UNITED STATIONERS INC. is North America's largest broad line wholesale distributor of business products; with 2007 consolidated net sales of $4.6 billion.
David,Benson,Chief Information Officer,Progress Software,David Benson was Appointed as Chief Information Officer at Progress Software,Bedford; MA-based Progress Software appointed David Benson as Chief Information Officer.,David Benson was previously the Chief information officer at News Corp.,Progress Software provides application infrastructure software to help businesses quickly respond in todays fast-paced information environment.
David,Baruch,Chief Information Officer,Aon Hewitt,David Baruch was Appointed as Chief Information Officer at Aon Hewitt,Lincolnshire; IL-based Aon Hewitt appointed David Baruch as Chief Information Officer.,David Baruch was previously the CIO at Equity Office.,  Aon Hewitt is changing how employers manage their human capital. We are the #1 human capital consulting and outsourcing firm in the world—with the resources; expertise; and global reach to solve your evolving human resource needs.
David,Barnes,Chief Information Officer ,UPS,David Barnes was Appointed as Chief Information Officer  at UPS,Atlanta; GA-based UPS appointed David Barnes as Chief Information Officer .,David Barnes was previously the vice president; Application Portfolios at UPS.,Founded in 1907 as a messenger company in the United States; UPS has grown into a $49.7 billion corporation by clearly focusing on the goal of enabling commerce around the globe.
David,Bair,Chief Technology Officer,Eutelsat,David Bair was Promoted to Chief Technology Officer at Eutelsat,Washington; DC-based Eutelsat promoted David Bair to Chief Technology Officer.,David Bair previosly held executive posts at Lockheed Martin Commercial Space Systems; where he was Vice President and Chief Engineer of commercial space programmes; overseeing the integration of Lockheed's traditional anufacturing group with its new commercial telecommunications sector.,Eutelsat Communications is the holding company of Eutelsat S.A.. With capacity commercialised on 26 satellites that provide coverage over the entire European continent; as well as the Middle East; Africa; India and significant parts of Asia and the Americas; Eutelsat is one of the world's three leading satellite operators in terms of revenues. At 31 March 2010; Eutelsat's satellites were broadcasting more than 3;500 television channels.
David,Allen,Chief Information Officer,CipherOptics,David Allen Resigned as Chief Information Officer at CipherOptics,Raleigh; NC-based CipherOptics accepted resignation of David Allen as Chief Information Officer.,David Allen was previously CFO and senior vice president of operations.,Certes Networks; formerly CipherOptics Inc. makes data protection simple. Whether you need to secure data flows over your application environment or encrypt data in motion across the network; Certes Networks makes it easy.
David,Abbott,Senior Vice President of Technology and Engineerin,Cybera,David Abbott was Appointed as Senior Vice President of Technology and Engineerin at Cybera,Franklin; TN-based Cybera appointed David Abbott as Senior Vice President of Technology and Engineerin.,David Abbott was previously the CIO for the Americas region and served as Deputy CIO for Informa; plc based in London.,Cybera is the leading provider of networking and security services for distributed enterprises.
David,Dahl,Chief Technology Officer,Total Attorneys,David Dahl was Appointed as Chief Technology Officer at Total Attorneys,Chicago; IL-based Total Attorneys appointed David Dahl as Chief Technology Officer.,David  Dahl was previously vice president of Global Technology at Option Monster.,Total Attorneys is a managed service provider that helps small and midsized law firms improve operations; save money and grow their business.
David,Sockett,Chief Technology Officer,InternetArray,David Sockett was Appointed as Chief Technology Officer at InternetArray,New York; NY-based InternetArray appointed David Sockett as Chief Technology Officer.,Dave Sockett was previously the CTO at Noobis.,InternetArray; Inc. is an Internet development; technology licensing and marketing company that provides guidance and investment for innovative; early stage webcentric companies.
Dave,McClure,Head; USA.gov,General Services Administration; US Government,Dave McClure was Appointed as Head; USA.gov at General Services Administration; US Government,Washington; DC-based General Services Administration; US Government appointed Dave McClure as Head; USA.gov.,Dave McClure was previously vice president for e-government and technology at the Council for Excellence in Government.,GSAs mission is to use expertise to provide innovative solutions for our customers in support of their missions and by so doing; foster an effective; sustainable; and transparent government for the American people.
David,Mangin,Chief Information Officer,Fremont Insurance,David Mangin was Appointed as Chief Information Officer at Fremont Insurance,Fremont; MI-based Fremont Insurance appointed David Mangin as Chief Information Officer.,Dave Mangin was previously the Network Manager at Siemens.,Fremont Insurance has been insuring and investing in Michigan exclusively since 1876.
Dave,Colesante,Chief Technology Officer,Alert Logic,Dave Colesante was Appointed as Chief Technology Officer at Alert Logic,Houston; TX-based Alert Logic appointed Dave Colesante as Chief Technology Officer.,Dave Colesante was previously with SunGard Data Systems where he is currently senior vice president and general manager of managed services for SunGard Availability Services. ,Alert Logic delivers cloud-powered; managed solutions for IT security and compliance by combining patented technology and 24x7 monitoring by certified analysts.
Dave,Bufkin,Chief Information Officer,Horne,Dave Bufkin was Promoted to Chief Information Officer at Horne,Ridgeland; MS-based Horne promoted Dave Bufkin to Chief Information Officer.,Dave Bufkin was previously IT Director at  Horne LLP  ,Since our founding in 1962; HORNE has become a leader in the CPA and business advisory industry. The driving force of our accounting and business advisory firm is--and always will be--our close personal attention to our clients' needs. 
Dave,Bouwman,Chief Technology Officer,Data Transfer Solutions,Dave Bouwman was Appointed as Chief Technology Officer at Data Transfer Solutions,Orlando; FL-based Data Transfer Solutions appointed Dave Bouwman as Chief Technology Officer.,Dave Bouwman was previously the Sr. GIS Software Architect at Sanborn.,The strength of DTS is our people and their ideas. Our clients come to us for customized solutions to solve their unique challenges.
Daryl,Minor,Chief Information Officer,Budco,Daryl Minor was Appointed as Chief Information Officer at Budco,Highland Park; MI-based Budco appointed Daryl Minor as Chief Information Officer.,Daryl Minor was previously with Controls as IT director; Europe; Africa; Middle East; operations and supply chain management; Visteon Corp.; IT director; Europe; South Africa; South America; operations/supply chain management; Champion Enterprises; VP of information technology and CIO as well as VP of information technology and CIO at the Phoenix Group (now Minacs); and manager of application services at the R.L. Polk Co.,Budco is a marketing services company that was established in 1982; working with Blue Chip companies as an outsourcing provider and help them design and execute strategies to build and enhance relationships with their key business and consumer audiences. 
Darren Erik,Vengroff,Chief Technology Officer,Pelago,Darren Erik Vengroff Resigned as Chief Technology Officer at Pelago,Seattle; WA-based Pelago accepted resignation of Darren Erik Vengroff as Chief Technology Officer.,Darren Vengroff was previously the Principal Engineer at Amazon.com.,Pelago employees are the brains and brawn behind Whrrl and Tweet2Go.
Darren,Rundlett,Chief Information Officer,Worthington National Bank,Darren Rundlett was Promoted to Chief Information Officer at Worthington National Bank,Fort Worth; TX-based Worthington National Bank promoted Darren Rundlett to Chief Information Officer.,Darren Rundlett has over 10 years experience in the IT industry. ,Worthington National Bank; one of the only locally owned; independent banks left in Fort Worth and the surrounding areas. 
Darren,Knipp,Chief Technology Officer,Perceptive Software,Darren Knipp was Appointed as Chief Technology Officer at Perceptive Software,Shawnee; KS-based Perceptive Software appointed Darren Knipp as Chief Technology Officer.,Darren Knipp was previously in the product development at Interwoven (now Autonomy); as an engineering manager at Boeing; and spent nine years as an officer and development engineer in the United States Air Force.,Perceptive Software is a leading creator of enterprise content management (ECM) software products; committed to organic product development and superior engineering.
Darren,Feher,Chief Executive Officer,Conviva,Darren Feher was Appointed as Chief Executive Officer at Conviva,San Mateo; CA-based Conviva appointed Darren Feher as Chief Executive Officer.,Darren Feher was most recently executive VP and CTO for NBC Universal,Conviva; Inc. is an online video solutions provider
Daric,Schweikart,Chief Information Officer,Flow International Corp.,Daric Schweikart was Promoted to Chief Information Officer at Flow International Corp.,Kent; WA-based Flow International Corp. promoted Daric Schweikart to Chief Information Officer.,Daric Schweikart was previously the Director Application & Consulting at PCCS/PEMCO Corporation.,Flow International Corporation is the world leader in the development and manufacture of ultrahigh-pressure (UHP) waterjet technology; and a leading provider of robotics and assembly equipment.
Daphne,Jones,Chief Information Officer,Hospira,Daphne Jones was Appointed as Chief Information Officer at Hospira,Lake Forest; IL-based Hospira appointed Daphne Jones as Chief Information Officer.,Daphne E. Jones was previously Vice President and CIO at Ortho Clinical Diagnostics.,Hospira; Inc. is a global specialty pharmaceutical and medication delivery company that is focused on products that improve the safety; cost and productivity of patient care.
Daniel,Traynor,Chief Information Officer,TVA,Daniel Traynor was Appointed as Chief Information Officer at TVA,Knoxville; TN-based TVA appointed Daniel Traynor as Chief Information Officer.,Daniel Traynor was previously with the Southern Company Services; a subsidiary of Southern Company of Atlanta; where he was director of infrastructure services. ,The Tennessee Valley Authority; a corporation owned by the U.S. government provides electricity for utility and business customers in most of Tennessee and parts of Alabama; Mississippi; Kentucky; Georgia; North Carolina and Virginia - an area of 80;000 square miles with a population of 9 million.
Daniel,Ross,Vice President of Information Technology,United Sample,Daniel Ross was Appointed as Vice President of Information Technology at United Sample,Encino; CA-based United Sample appointed Daniel Ross as Vice President of Information Technology.,Daniel Ross previously managed private label branded communities for MySpaces international advertisers.,United Sample is one of the worlds most innovative online sample companies.
Daniel,Petrozzo,Chief Information Officer,Fidelity Investments,Daniel Petrozzo was Appointed as Chief Information Officer at Fidelity Investments,Boston; MA-based Fidelity Investments appointed Daniel Petrozzo as Chief Information Officer.,Daniel Petrozzo was previously the Chief Information Officer at Fidelity Investments.,Fidelity was founded in 1946 and is one of the worlds largest providers of financial services.
Daniel,Muller,Chief Information Officer,The Timken Company,Daniel Muller was Promoted to Chief Information Officer at The Timken Company,Canton; OH-based The Timken Company promoted Daniel Muller to Chief Information Officer.,Daniel Muller was previously the President of distribution and services in the Bearings and Power Transmission Group.,The Timken company provides friction management and power transmission solutions for many major market segments; including aerospace; automotive; construction; consumer; defense; energy; industrial equipment; health; heavy industry; machine tool; positioning control; power generation and rail.
Daniel,Leocadi,Chief Technology Officer,SignUp Media,Daniel Leocadi was Appointed as Chief Technology Officer at SignUp Media,Toronto; ON-based SignUp Media appointed Daniel Leocadi as Chief Technology Officer.,Daniel Leocadi was previously the SVP Software Development at Burrelles/Luce where he established and lead several successful software development and quality assurance teams. Daniel was also founder and CTO of e-MediaWorldwide.com which is a successful web monitoring service servicing Fortune 500 clients.,SignUp Media provides tools and content that allows companies to use information to make better and more informed decisions. SignUp Media's monitoring tools and products combine research intelligence; quality content; text-mining methods and visualization capability into powerful solutions that give you the ability to track and document the effectiveness of your communications activities. www.signupmedia.com
Daniel,Lane,Chief Technology Officer,Merchant Link LLC,Daniel Lane was Promoted to Chief Technology Officer at Merchant Link LLC,Silver Spring; MD-based Merchant Link LLC promoted Daniel Lane to Chief Technology Officer.,Daniel Lane was previously the VP Technical Services at NXT; Inc.,Merchant Link (http://www.merchantlink.com) provides secure solutions to the integrated point-of-sale industry; including high-end technical support and data transport services.
Daniel,Hoffman,Chief Technology Officer,Smobile,Daniel Hoffman was Appointed as Chief Technology Officer at Smobile,Columbus; OH-based Smobile appointed Daniel Hoffman as Chief Technology Officer.,Daniel Hoffman was previously the Sr. Engineer at Fiberlink.,Secure Mobile Systems; Inc. designs; develops; and markets security applications for mobile devices.
Daniel,Hill,Chief Information Officer,Exelon Corp,Daniel Hill was Promoted to Chief Information Officer at Exelon Corp,Chicago; IL-based Exelon Corp promoted Daniel Hill to Chief Information Officer.,Daniel Hill was previously the Vice President of IT for Exelon Business Services Company at Exelon.,Exelon Corporation; headquartered at Chicago; Exelon; is a $15 billion company that has a customer base of 5.2 million customers for its electricity and 470;000 customers for its gas. 
