First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Michael,Dieter,Executive Vice President of Software and Technology,Conservation Services Group,Michael Dieter was Appointed as Executive Vice President of Software and Technology at Conservation Services Group,Westborough; MA-based Conservation Services Group appointed Michael Dieter as Executive Vice President of Software and Technology.,Michael J. Dieter has held several chief technology officer (CTO) positions. His CTO experience includes seven years at Homedirect USA; where he served on the executive staff of that supply chain company.,Founded in 1984; CSG provides energy savings strategies; program design; management services/brand technologies to utilities; government agencies; energy services companies; public housing/brauthorities and other groups.
Michael,Hydanus,Chief Information Officer,National Western Life Insurance Co.,Michael Hydanus was Appointed as Chief Information Officer at National Western Life Insurance Co.,Austin; TX-based National Western Life Insurance Co. appointed Michael Hydanus as Chief Information Officer.,Michael Hydanus was previously the EVP & COO at Financial Industries Corporation., National Western Life is a stock life insurance company offering a broad portfolio of individual universal life; whole life and term insurance plans; annuity products; and investment contracts meeting the financial needs of its customers in 49 states.
Michael,Hedges,Chief Information Officer,Medtronic,Michael Hedges was Appointed as Chief Information Officer at Medtronic,Minneapolis; MN-based Medtronic appointed Michael Hedges as Chief Information Officer.,Michael Hedges was previously the T Manager at Eastman Chemical.,Medtronic; Inc. (NYSE: MDT); based in Minneapolis; Minnesota; is the world's largest medical technology company.
Michael,Gull,Director; Technology,Design Reactor,Michael Gull was Appointed as Director; Technology at Design Reactor,Campbell; CA-based Design Reactor appointed Michael Gull as Director; Technology.,Michael Gull was previously Sr. Manager; IT/Web at Magellan Navigation.,Design Reactor is a full service marketing agency providing integrated interactive; digital media; digital signage; print collateral; environmental planning; strategy; and content planning services.
Michael,Grollman,Chief Technology Officer,TopLine Strategies,Michael Grollman was Appointed as Chief Technology Officer at TopLine Strategies,Scottsdale; AZ-based TopLine Strategies appointed Michael Grollman as Chief Technology Officer.,Michael Grollman was previously CIO (Transitional) at rSmart.,TopLine Strategies delivers the complete integration and development lifecycle of sales and marketing technologies to corporations and institutions; and premier HR consulting and staffing services for the technology sector.
Michael,Golden,Chief Technical Advisor,Hawk Telematics Division,Michael Golden was Appointed as Chief Technical Advisor at Hawk Telematics Division,West Palm Beach; FL-based Hawk Telematics Division appointed Michael Golden as Chief Technical Advisor.,Michael Golden was previously the Founder and CEO of SkyPipes Wireless.,Hawk Systems; Inc.; a Delaware corporation is a developer of innovative fingerprint authentication technology that it believes offers high degrees of security; convenience; and ease of use in applications such as automobile locks and potentially identity theft protection.
Michael,Giorgio,Director of Information Services,Connex Credit Union,Michael Giorgio was Appointed as Director of Information Services at Connex Credit Union,North Haven; CT-based Connex Credit Union appointed Michael Giorgio as Director of Information Services.,Michael Giorgio was previously the Systems Analyst at Quorum Federal Credit Union.,Connex Credit Union has been active in the community since 1940; when it was chartered to serve SNET employees and their families in the greater New Haven area. 
Michael,Gionfriddo,Chief Technology Officer,Evergreen Energy,Michael Gionfriddo was Promoted to Chief Technology Officer at Evergreen Energy,Denver; CO-based Evergreen Energy promoted Michael Gionfriddo to Chief Technology Officer.,Michael Gionfriddo was Chief Technologist at Juniper Networks for Junos Space,Evergreen Energy Inc. (NYSE Arca: EEE) has developed two proven; proprietary; patented; and transformative green technologies: the GreenCert suite of software and services and K-Fuel. 
Michael,Galang,Chief Information Officer,Catholic Health,Michael Galang was Appointed as Chief Information Officer at Catholic Health,Denver; CO-based Catholic Health appointed Michael Galang as Chief Information Officer.,Michael Galang was previously the Chief Medical Information Officer at Catholic Health System.,The Catholic Health System is a multi-provider health system with three acute care hospitals; seven nursing homes; two adult homes; three homecare agencies and many primary care and rehabilitation medicine sites.
Michael,Fulton,Chief Technology Officer,Lanx,Michael Fulton was Promoted to Chief Technology Officer at Lanx,Broomfield; CO-based Lanx promoted Michael Fulton to Chief Technology Officer.,Michael Fulton was previously the founder and CEO of Lanx.,Lanx is one of the largest and fastest growing private spine companies in the U.S. The Company was founded by a team of experienced medical device professionals and engineers in 2003 to improve the quality of spine care and provide surgeons with innovative products. 
Michael,Dunn,Chief Information Officer,SuperMedia,Michael Dunn was Appointed as Chief Information Officer at SuperMedia,Dallas; TX-based SuperMedia appointed Michael Dunn as Chief Information Officer.,Michael Dunn was previously the Senior Vice President at Level 3 Communications.,SuperMedia LLC (NASDAQ:SPMD) is the advertising agency for local small- to medium-sized businesses across the United States. 
Michael,Dugan,Chief Information Officer,The Federation of State Medical Boards,Michael Dugan was Appointed as Chief Information Officer at The Federation of State Medical Boards,Euless; TX-based The Federation of State Medical Boards appointed Michael Dugan as Chief Information Officer.,Michael Dugan was previously Director of IT Planning at Parkland Health & Hospital System.,The Federation of State Medical Boards (FSMB) is a national non-profit organization representing the 70 medical and osteopathic boards of the United States and its territories.
Michael,DeFors,Vice President of Information Services,The Michigan Credit Union League,Michael DeFors was Promoted to Vice President of Information Services at The Michigan Credit Union League,Plymouth; MI-based The Michigan Credit Union League promoted Michael DeFors to Vice President of Information Services.,Michael DeFors was previously the director of regulatory affairs at the Michigan Credit Union League.,Members Credit Union offers membership to residents of the counties of Antrim; Benzie; Kalkaska; Grand Traverse; Leelanau; or Manistee; Michigan.  The credit union boasts 47;000 members and 167 million in assets.
Michael,Cao,Vice President of Technology,Wilde Interactive,Michael Cao was Appointed as Vice President of Technology at Wilde Interactive,Holliston; MA-based Wilde Interactive appointed Michael Cao as Vice President of Technology.,Michael Cao was previously an engineer in the Technology division with Strategic Interactive Group (now Digitas); Cao has helped build e-business solutions for a broad range of organizations; including Fidelity Investments; Fedex; American Express; IBM; AT&T; Pioneer Investments; Polaroid; Houghton Mifflin and Dunkin' Brands. ,Wilde offers direct marketing solutions utilizing in-house lettershop; database development and fulfillment resources. Marketing solutions include direct mail optimization; customer acquisition and retention programs 
Michael,Byrd,Vice President of Information Technology,Mortgage Spirit,Michael Byrd was Appointed as Vice President of Information Technology at Mortgage Spirit,Denver; CO-based Mortgage Spirit appointed Michael Byrd as Vice President of Information Technology.,Michael Byrd was previously working on a part-time basis for Mortgage Spirit.,Mortgage Spirit; LLC provides Profit & Revenue Management (PRM) technology for Mortgage Bankers; Mortgage Correspondents; Mortgage Wholesalers and Banks.
Dennis,Davis,Chief Information Officer,Benchmark Electronics,Dennis Davis was Appointed as Chief Information Officer at Benchmark Electronics,Angleton; TX-based Benchmark Electronics appointed Dennis Davis as Chief Information Officer.,Michael Brooks was previously the Director Information Architecture at Sogeti.,Benchmark Electronics; Inc. is a leading provider of Electronics Manufacturing Services. Benchmark provides its customers with end-to-end product solutions.
Michael,Brooks,Chief Information Officer,CVR Energy,Michael Brooks was Appointed as Chief Information Officer at CVR Energy,Sugar Land; TX-based CVR Energy appointed Michael Brooks as Chief Information Officer.,Michael Brooks was previously the Director Information Architecture at Sogeti.,CVR Energy is an independent petroleum refiner and marketer of high value transportation fuels in the mid-continental U.S
Michael,Berkley,Chief Information Officer,Simplexity,Michael Berkley was Appointed as Chief Information Officer at Simplexity,Reston; VA-based Simplexity appointed Michael Berkley as Chief Information Officer.,Michael Berkley was previously the Senior Vice President; Chief Information Officer.,Simplexity is the internet's leading seller of cell phones; wireless and home communications services.
Michael,Behn,Chief Information Officer,Citizens Bank,Michael Behn was Appointed as Chief Information Officer at Citizens Bank,Grass Valley; CA-based Citizens Bank appointed Michael Behn as Chief Information Officer.,Michael Behn was previously Executive Vice Presidents at the Bank and the Company.,Citizens Bank of Northern California is a true community bank providing a vast array of business and personal financial products and consultative services.
Michael,Anselmo,Chief Information Officer,Narragansett Bay Insurance Co,Michael Anselmo was Appointed as Chief Information Officer at Narragansett Bay Insurance Co,Pawtucket; RI-based Narragansett Bay Insurance Co appointed Michael Anselmo as Chief Information Officer.,Michael Anselmo was previously the SVP & CIO at QBE.,Narragansett Bay Insurance Company (Narragansett Bay) is a leading specialty underwriter of homeowners insurance products and services in states along the Northeast seaboard.
Larry,Meyers,Chief Information Officer,Wilson Memorial Hospital ,Larry Meyers was Appointed as Chief Information Officer at Wilson Memorial Hospital ,Sidney; OH-based Wilson Memorial Hospital  appointed Larry Meyers as Chief Information Officer.,Meyers previously with the Children's Medical Center of Dayton; where he served as the information technology customer support manager and oversaw operations of the telecommunications and help desk service areas.,Wilson Memorial Hospital is a full service community hospital serving residents of Shelby County and some of the surrounding communities.
Mercedes,De Luca,Chief Executive Officer,MyShape,Mercedes De Luca was Promoted to Chief Executive Officer at MyShape,Pasadena; CA-based MyShape promoted Mercedes De Luca to Chief Executive Officer.,Mercedes De Luca was previously CTO of MyShape,Founded in 2006; MyShape (www.myshape.com) is a breakthrough online retailer that allows women to easily find clothing that fits their unique shape and style.
Meg,McCarthy,Chief Information Officer,Aetna,Meg McCarthy was Appointed as Chief Information Officer at Aetna,Hartford; CT-based Aetna appointed Meg McCarthy as Chief Information Officer.,Meg McCarthy was previously the Senior Vice President of Information Technology at CIGNA Healthcare.,  Aetna specializes in providing high quality insurance facilities towards improving overall health of people. 
Lori,McGovern,Vice President of Information Systems,APRO,Lori McGovern was Promoted to Vice President of Information Systems at APRO,Cape Girardeau; MO-based APRO promoted Lori McGovern to Vice President of Information Systems.,McGovern began her career at Rent One in 1989 while still in high school; as a part time assistant at the corporate office; working directly with the company's owners; Larry and Sharon Carrico./br/br/brShe eventually moved to full time and quickly learned and helped in a variety of tasks; including payroll; accounts payable; supply distribution; store audits; and in her spare time worked behind the counter at the Mount Vernon; IL store.,Rent One is a retailer offering rent to own furniture; electronics and appliances.
Terry,McGinness,Chief Information Officer,XL Insurance,Terry McGinness was Appointed as Chief Information Officer at XL Insurance,Exton; PA-based XL Insurance appointed Terry McGinness as Chief Information Officer.,McGinness was CIO of Arthur J Gallagher for all businesses outside of North America.,XL Environmental is dedicated to working with innovative agents and brokers to develop comprehensive environmental risk management solutions for business and industry worldwide.
Max,Rayner,Chief Technology Officer,Travelzoo,Max Rayner Resigned as Chief Technology Officer at Travelzoo,New York; NY-based Travelzoo accepted resignation of Max Rayner as Chief Technology Officer.,Max Rayner was previously the CIO at SurfControl., Travelzoo is a global Internet media company that publishes travel deals.
Max,Davis-Johnson,AVP; Information Technology,Boise State University,Max Davis-Johnson was Appointed as AVP; Information Technology at Boise State University,Boise; ID-based Boise State University appointed Max Davis-Johnson as AVP; Information Technology.,Max Davis-Johnson was previously with Arizona State University; where he was a senior associate vice president/interim CIO/deputy university technology officer. ,Boise State University is a public university located in Boise; Idaho. Originally founded in 1932 by the Episcopal Church; the university became an independent institution in 1934; and has been awarding baccalaureate and master degrees since 1965. As of 2009; the university has over 70;000 living alumni.
Max,Brackett,Chief Information Officer,eFext,Max Brackett was Appointed as Chief Information Officer at eFext,Sarasota; FL-based eFext appointed Max Brackett as Chief Information Officer.,Max Brackett was previously the IT Director at Avalon Healthcare,Offering information services ranging from effective text mobile & web communications to large databases and data cleansing. Bringing communication mobility to businesses; healthcare organizations
Maurice,Leatherbury,vice president for Information Technology,Computing and Information Technology Center,Maurice Leatherbury Retired as vice president for Information Technology at Computing and Information Technology Center,Denton; TX-based Computing and Information Technology Center announced retirement of Maurice Leatherbury as vice president for Information Technology.,Maurice Leatherbury has worked for UNT since 2009,The UNT Computing and Information Technology Center (hereafter referred to as Computing Center) operates as a service department of the University and provides shared computing resources for instruction; research; and administration. The Computing Center also provides coordination; advice; and assistance in the acquisition; installation; and maintenance of minicomputers; microcomputers; and terminals
Matthias,Schulz,Chief Technology Officer,Ingenico,Matthias Schulz was Appointed as Chief Technology Officer at Ingenico,Alpharetta; GA-based Ingenico appointed Matthias Schulz as Chief Technology Officer.,Matthias Schulz; 47 years old; holds a Dipl. Inform. (univ) / MSCS in computer science from the Friedrich Alexander University Erlangen Nuremberg; Germany. He started his career as IT manager and application developer for Bischoff Logistics Systems Holding GmbH in Nuremberg; Germany.,Ingenico is the worldwide leader in the secure electronic payments industry. With over 15 million payment terminals deployed across 125 countries; we are the first choice for retailers; banks and payment service providers when it comes to payment solutions.
Matthew,Zuckerman,Chief Technology Officer,Green Earth Technologies,Matthew Zuckerman Resigned as Chief Technology Officer at Green Earth Technologies,Warsaw; MO-based Green Earth Technologies accepted resignation of Matthew Zuckerman as Chief Technology Officer.,Matthew Zuckerman was previously the Chairman and Chief Technology Officer.,"Green Earth Technologies produces G-branded superior performing totally green products made with American-grown base oils that utilize the power of nanotechnology to deliver environmentally friendly products with no compromise... meaning; consumers can now ""do their part"" without having to give up performance or value: Save the Earth - Sacrifice Nothing. The G-brand family of products include G-OIL(TM); G-LUBE(TM); G-WASH(TM); G-GLASS(TM); G-CLEAN(TM); G-SCENT(TM); G-WHEEL(TM); G-PROTECT(TM) and G-TIRE(TM); and are offered in a wide range of automotive categories including performance and appearance chemicals."
Matthew,Kravitz,Chief Information Officer,DTT Surveillance,Matthew Kravitz was Appointed as Chief Information Officer at DTT Surveillance,Los Angeles; CA-based DTT Surveillance appointed Matthew Kravitz as Chief Information Officer.,Matthew Kravitz was previously a management consultant with IBM; Oracle; and PWC.,Headquartered in Los Angeles; California; DTT provides Digital Video Surveillance solutions for the Restaurant and Hospitality industries.
Matt,Zelesko,Chief Technology Officer,Inform Technologies,Matt Zelesko was Appointed as Chief Technology Officer at Inform Technologies,New York; NY-based Inform Technologies appointed Matt Zelesko as Chief Technology Officer.,Matt Zelesko was previously CEO at Joost.,Backed by Spark Capital; The Stephens Group; and The Oklahoma Publishing Company; Inform is a leading developer of semantic web solutions used by some of the web’s most authoritative publishers. 
Matt,Stevens,Chief Technology Officer,Apparent Networks,Matt Stevens was Appointed as Chief Technology Officer at Apparent Networks,Wellesley Hills; MA-based Apparent Networks appointed Matt Stevens as Chief Technology Officer.,Matt Stevens was previously the Chief technology officer of the Event & Information Management business unit at RSA; the Security Division of EMC.,Apparent Networks brings PathView Network Performance tools to managed service providers; resellers and IT organizations; providing end-to-end visibility into network traffic; distributed applications and cloud-based services.
Matthew,Loschert,Chief Technology Officer,ServInt,Matthew Loschert was Promoted to Chief Technology Officer at ServInt,MC Lean; VA-based ServInt promoted Matthew Loschert to Chief Technology Officer.,Matt Loschert was previously Vice President of Technology at ServInt Corporation.,A devastating earthquake ravaged the small Caribbean nation; destroying most of the nations infrastructure and leaving millions of men; women; and children homeless.
Matt,Chapman,Vice President & Information Technology Manager,Oxford Bank,Matt Chapman was Appointed as Vice President & Information Technology Manager at Oxford Bank,Oxford; MI-based Oxford Bank appointed Matt Chapman as Vice President & Information Technology Manager.,Matt Chapman was previously vice president of information systems for a community bank.,Oxford Bank offers a wide range of competitive banking products and services; to provide you with a banking solution to fit your needs.
