First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Kelly,Schmitz,Vice President of Information Technology,ARIAD Pharmaceuticals; Inc.,Kelly Schmitz was Appointed as Vice President of Information Technology at ARIAD Pharmaceuticals; Inc.,Cambridge; MA-based ARIAD Pharmaceuticals; Inc. appointed Kelly Schmitz as Vice President of Information Technology.,Kelly Schmitz was previously the Vice President; Solutions Practice at Maxiom Consulting Group.,ARIAD is a pharmaceutical company whose vision is to transform the lives of cancer patients with breakthrough medicines.
Kelly,Moyer,Director of Information Technology,Seminole Casino Coconut Creek,Kelly Moyer was Appointed as Director of Information Technology at Seminole Casino Coconut Creek,Coconut Creek; FL-based Seminole Casino Coconut Creek appointed Kelly Moyer as Director of Information Technology.,Kelly Moyer was previously the Vice President; Information Technology at Sunrise Sports & Entertainment/Florida Panthers Hockey Club.,Visit the Seminole Player's Club at any of our casinos to sign up today.
Keith,Tuskey,Chief Technology Officer,Advertising Specialty Institute,Keith Tuskey was Promoted to Chief Technology Officer at Advertising Specialty Institute,Trevose; PA-based Advertising Specialty Institute promoted Keith Tuskey to Chief Technology Officer.,Keith Tuskey was previously the Director of product development.,The Advertising Specialty Institute; or ASI; has been providing award-winning products and services to the advertising specialty and promotional products industry for over 50 years.
Keith,Thibodeaux,Chief Information Officer,St. Mary Parish School Board,Keith Thibodeaux Resigned as Chief Information Officer at St. Mary Parish School Board,Centerville; LA-based St. Mary Parish School Board accepted resignation of Keith Thibodeaux as Chief Information Officer.,Keith Thibodeaux previously held various technology positions at the St. Mary Parish school.,The St. Mary Parish school district represents a highly progressive; dynamic; educational organization focused on the academic achievement of all students.
Keith,Radousky,Chief Technology Officer,Quintel Technology Limited,Keith Radousky was Appointed as Chief Technology Officer at Quintel Technology Limited,Menlo Park; CA-based Quintel Technology Limited appointed Keith Radousky as Chief Technology Officer.,Keith Radousky was previously the president of Wireless Industry Systems Expertise and before that was a VP with NextG Networks. ,Quintel is a leading innovator in the design; development; and delivery of network-efficient antenna solutions for wireless operators worldwide. The company's products enable global wireless operators to independently deploy and optimize multiple air interfaces or services on a single standard antenna platform.
Keith,Nelson,Chief Information Officer,The State University of New York's Hudson Valley Community College,Keith Nelson was Appointed as Chief Information Officer at The State University of New York's Hudson Valley Community College,Troy; NY-based The State University of New York's Hudson Valley Community College appointed Keith Nelson as Chief Information Officer.,Keith Nelson was previously the Director of Telecommunications and Networking at The University of Texas at Austin.,Hudson Valley Community College serves more than 14;000 students each semester; and employs more than 630 full- and part-time faculty members.
Keith,Neal,Chief Technology Officer,Meez,Keith Neal was Promoted to Chief Technology Officer at Meez,San Francisco; CA-based Meez promoted Keith Neal to Chief Technology Officer.,Keith Neal was previously Senior Software Engineer at Pulse.,Meez is a leading social entertainment community with over eight million users. It allows users to create 3D avatars; play casual games; share media; and connect with friends in a compelling virtual world.
Keith,Hicks,Chief Information Officer,Wencor Group,Keith Hicks was Appointed as Chief Information Officer at Wencor Group,Springville; UT-based Wencor Group appointed Keith Hicks as Chief Information Officer.,Keith Hicks was previously the Owner/Consultant at IT Consulting Services,Wencor is a worldwide industry leader in the manufacture and delivery of commercial aircraft parts.
Keith,Durbin,Director of Information Technology,Metropolitan Government of Nashville,Keith Durbin was Appointed as Director of Information Technology at Metropolitan Government of Nashville,Nashville; TN-based Metropolitan Government of Nashville appointed Keith Durbin as Director of Information Technology.,Keith Durbin was previously the Councilperson; District 18 at Metro Nashville Davidson County.,The Metropolitan Council is the legislative body of Nashville and Davidson County.
Keith,Barraclough,Chief Technology Officer,Next Issue Media,Keith Barraclough was Appointed as Chief Technology Officer at Next Issue Media,New York; NY-based Next Issue Media appointed Keith Barraclough as Chief Technology Officer.,Keith Barraclough was previously the general manager of Nokia's Ovi.com services portal; heading up development of that company's email; IM and social application and service offerings.,Next Issue Media is a revolutionary end-to-end publishing platform founded by five leading global publishers and designed to develop; market and deliver interactive magazine and newspaper content to consumers via the digital device of their choice.
Kazuhiro,Gomi,Chief Technology Officer,NTT America,Kazuhiro Gomi was Promoted to Chief Technology Officer at NTT America,New York; NY-based NTT America promoted Kazuhiro Gomi to Chief Technology Officer.,Kazuhiro Gomi was previously the Chief Operating Officer at NTT America.,Headquartered in New York with branch offices spread across the United States; NTT America is leading the North American sales and marketing effort of NTT Communications Group.
Kayne,Grau,Vice President of Technology,Cars.com,Kayne Grau was Promoted to Vice President of Technology at Cars.com,Chicago; IL-based Cars.com promoted Kayne Grau to Vice President of Technology.,Kayne Grau joined Cars.com in 2008 as the director of development; in 2009; he added technical operations and quality assurance to his responsibilities.,Cars.com is the leading destination for online car shoppers; offering credible; easy to understand information from consumers and experts to help buyers formulate opinions on what to buy; where to buy and how much to pay for a car.
Kay,Long,Chief Information Officer,Broken Arrow Public Schools,Kay Long was Promoted to Chief Information Officer at Broken Arrow Public Schools,Broken Arrow; OK-based Broken Arrow Public Schools promoted Kay Long to Chief Information Officer.,Kay Long previously held various technology positions at the Broken Arrow Public School district.,Broken Arrow Public Schools is the public school district of Broken Arrow; Oklahoma. The district has an enrollment of 16193 as of October 2008
Katrina,Lane,Vice President; Operations,Harrah's Entertainment,Katrina Lane was Promoted to Vice President; Operations at Harrah's Entertainment,Las Vegas; NV-based Harrah's Entertainment promoted Katrina Lane to Vice President; Operations.,Katrina Lane was previously the VP of channel marketing at Harrah's.,Founded in 1937; Harrahs is the worlds largest casino entertainment provider in the world. It operates in many countries but it has the majority of its establishments built in the United States of America and the United Kingdom. 
Kathy,Owen,Chief Information Officer,Unum,Kathy Owen was Promoted to Chief Information Officer at Unum,Chattanooga; TN-based Unum promoted Kathy Owen to Chief Information Officer.,Kathy Owen was previously the senior vice president of Information Technology Business Applications.,Unum (www.unum.com); formerly UnumProvident; is one of the leading providers of employee benefits products and services in the United States and the United Kingdom. 
Kathy,Claypatch,Senior Vice President; Information Technology,Apriva,Kathy Claypatch was Appointed as Senior Vice President; Information Technology at Apriva,Scottsdale; AZ-based Apriva appointed Kathy Claypatch as Senior Vice President; Information Technology.,Kathy Claypatch was previously the VP; Technology Services at  TSYS.,Founded in 1999; Apriva is the leading wireless solutions provider integrating the hardware; software and network infrastructure required to develop and deploy high-performance high-reliability solutions in the Point of Sale (POS) and Secure Mobile Messaging markets.
Kathryn,Cioffi,Director of Technology,Sacred Heart Academy,Kathryn Cioffi was Appointed as Director of Technology at Sacred Heart Academy,Hamden; CT-based Sacred Heart Academy appointed Kathryn Cioffi as Director of Technology.,Kathryn Cioffi has a bachelor's degree from Georgetown University and a master's degree from Fairfield University. She worked for the Diocese of Bridgeport Cathedral cluster schools; and most recently was with the Weston school system.,Sacred Heart Academy; founded by the Apostles of the Sacred Heart of Jesus in the Roman Catholic Tradition and committed to the expression of strong Christian values and intellectual growth; provides a challenging college preparatory education for young women.
Kathleen,McLean,Chief Information Officer,FairPoint Communications,Kathleen McLean was Appointed as Chief Information Officer at FairPoint Communications,Charlotte; NC-based FairPoint Communications appointed Kathleen McLean as Chief Information Officer.,Kathleen McLean was previously a senior vice president of Customer Service in Verizon Partner Solutions.,FairPoint Communications delivers modern communications technology with respect; commitment; and a can-do spirit.
Kathi,Mehall,Vice President of Technology,Urban Science,Kathi Mehall was Appointed as Vice President of Technology at Urban Science,Detroit; MI-based Urban Science appointed Kathi Mehall as Vice President of Technology.,Kathi Mehall was previously VP & CIO Corporate Services at GMAC.,Urban Science is a software leveraging consulting firm with primary (although not exclusive) applications in the automotive and financial services areas.
Kate,Taylor,Vice president; strategic planning - technology,The New York Times Company,Kate Taylor was Appointed as Vice president; strategic planning - technology at The New York Times Company,New York; NY-based The New York Times Company appointed Kate Taylor as Vice president; strategic planning - technology.,Kate Taylor was previously a consultant for companies such as Time Warner; Viacom; News Corporation and Sony. From 2005 to 2008; Ms. Taylor was a director in the strategy practice for Archstone Consulting; a strategy and operations firm based in Stamford; Conn. ,The New York Times Company; a leading media company with 2008 revenues of $2.9 billion; includes The New York Times; the International Herald Tribune; The Boston Globe; 15 other daily newspapers; WQXR-FM and more than 50 Web sites; including NYTimes.com; Boston.com and About.com. 
Kate,Jackson,Chief Technology Officer,Westinghouse Electric Corp,Kate Jackson was Appointed as Chief Technology Officer at Westinghouse Electric Corp,Monroeville; PA-based Westinghouse Electric Corp appointed Kate Jackson as Chief Technology Officer.,Kate Jackson was previously the vice president; strategy for Research & Technology; following 17 years at the Tennessee Valley Authority (TVA); where she held a number of executive roles involving leadership of key technology; research and environmental initiatives. ,Provides fuel; services; technology; plant design and equipment to utility customers and others in the worldwide commercial nuclear electric power industry.
Karen,Salem,Chief Information Officer,Ingram Micro Inc.,Karen Salem Resigned as Chief Information Officer at Ingram Micro Inc.,Santa Ana; CA-based Ingram Micro Inc. accepted resignation of Karen Salem as Chief Information Officer.,Karen Salem was previously the Senior vice president and chief information officer.,Ingram Micro Inc. is the worlds largest technology distributor and a leading technology sales; marketing and logistics company.
Karen,Robinson,Interim Chief Technology Officer,State of Texas,Karen Robinson was Appointed as Interim Chief Technology Officer at State of Texas,Austin; TX-based State of Texas appointed Karen Robinson as Interim Chief Technology Officer.,Karen Robinson was previously the director of administration and technology for Texas Gov. Rick Perry,Texas is the second-largest U.S. state by both area and population; and the largest state in the contiguous United States.
Karen,Robinson,Chief Information Officer,Department of Information Resources,Karen Robinson was Appointed as Chief Information Officer at Department of Information Resources,Austin; TX-based Department of Information Resources appointed Karen Robinson as Chief Information Officer.,Karen Robinson was previously serving as Gov. Rick Perry's technology adviser.,Department of Information Resources oversees and assists in managing the information resources assets of Texas State Government.
Karen,Renner,Chief Information Officer,Novelis,Karen Renner was Appointed as Chief Information Officer at Novelis,Atlanta; GA-based Novelis appointed Karen Renner as Chief Information Officer.,Karen Renner was previously with eneral Electric Company where she spent the last 18 years in progressively senior IT leadership roles including CIO of GE Energy Shared Services and CIO; GE Security. Most recently; Ms. Renner served as CIO; GE Digital Energy.,Novelis Inc. is the global leader in aluminum rolled products and aluminum can recycling. The Company operates in 11 countries; has approximately 11;600 employees and reported revenue of $8.7 billion in fiscal year 2010.
Karen,Kemerling,Vice President of Information Technology,Association of Operative Registered Nurses,Karen Kemerling was Appointed as Vice President of Information Technology at Association of Operative Registered Nurses,Denver; CO-based Association of Operative Registered Nurses appointed Karen Kemerling as Vice President of Information Technology.,Karen Kemerling was previously the VP- Information Technology at AAI Acquisition; Inc.,The Association of periOperative Registered Nurses (AORN) is the national association committed to improving patient safety in the surgical setting.
Karen,Chamberlain,Chief Information Officer,The Hartford Financial Services Group,Karen Chamberlain was Appointed as Chief Information Officer at The Hartford Financial Services Group,Hartford; CT-based The Hartford Financial Services Group appointed Karen Chamberlain as Chief Information Officer.,Karen Chamberlain was previously the SVP/CTO Chase Insurance at JP Morgan Chase.,  The Hartford is a leading provider of life insurance; group and employee benefits; automobile and homeowners insurance and business insurance - as well as investment products; annuities; mutual funds; and college savings plans. 
Karen,Alber,Chief Information Officer,The H.J. Heinz Company,Karen Alber was Promoted to Chief Information Officer at The H.J. Heinz Company,Pittsburgh; PA-based The H.J. Heinz Company promoted Karen Alber to Chief Information Officer.,Karen Alber was previously Vice President Enterprise Systems Change Management at  PepsiCo  ,Heinz is a $10 billion global company; whose products enjoy #1 or #2 market share in more than 50 countries; sells 650 million bottles of its iconic Ketchup every year; with top 15 power brands account for more than two-thirds of its annual sales. Heinz employs approximately 32;500 people around the globe
Kadeer,Beg,Chief Technology Officer,Prolifics,Kadeer Beg was Promoted to Chief Technology Officer at Prolifics,New York; NY-based Prolifics promoted Kadeer Beg to Chief Technology Officer.,Kadeer Beg was previously SOA Specialist at Aetna.,One of the keys to our longevity is the solid relationships we have built with our partners and customers.
Juzer,Jangbarwala,Chief Technology Officer,R.G. Global Lifestyles; Inc.,Juzer Jangbarwala Resigned as Chief Technology Officer at R.G. Global Lifestyles; Inc.,Anaheim; CA-based R.G. Global Lifestyles; Inc. accepted resignation of Juzer Jangbarwala as Chief Technology Officer.,Juzer Jangbarwala was previously the Chairman of the Board of R.G. Global Lifestyles; Inc.,RG Global Lifestyles; Inc. develops and markets innovative technologies for water purification and wastewater treatment.
Junzo,Kawakami,Chief Technology Officer,Hitachi,Junzo Kawakami was Promoted to Chief Technology Officer at Hitachi,Brisbane; CA-based Hitachi promoted Junzo Kawakami to Chief Technology Officer.,Junzo Kawakami was previously the Executive Officer of Quality Assurance & Production Technology at Hitachi Ltd.,Hitachi; Ltd.; (NYSE: HIT / TSE: 6501) headquartered in Tokyo; Japan; is a leading global electronics company with approximately 390;000 employees worldwide.
Xiao,Jun,Chief Technology Officer,Northport Network Systems,Xiao Jun Resigned as Chief Technology Officer at Northport Network Systems,Seattle; WA-based Northport Network Systems accepted resignation of Xiao Jun as Chief Technology Officer.,Jun Xiao has been an employee of Northport Beigang since April 2004. He obtained a Masters degree in Multimedia and Virtual Reality in 2002 from Leuven Engineering College in Belgium and also holds a 1992 degree in Computer Science and Engineering from Huazhong University of Science and Technology. From 1996 to 1998 he was Vice Chief Engineer of the spaceflight group at Guangyu Group in Shenzhen; China. From 1998 until 2000 he was Vice General Manager of Beijing Yuanchao Information Technology Ltd. where he assisted in the development of China's first business image processing software. ,Northport Network Systems Inc. is a China based technology company which operates a series of highly diverse and opportunistic business divisions in Asia.
Julie,Olson,Chief Technology Officer,Mersana Therapeutics,Julie Olson became Chief Technology Officer at Mersana Therapeutics,Cambridge; MA-based Mersana Therapeutics appointed Julie Olson as Chief Technology Officer.,Julie Olson was previously the CEO of Mersana.,Mersana Therapeutics; Inc.; a cancer therapeutics company; develops oncology agents. Its product includes XMT-1001; a linkage to improve efficacy and safety relative to other products. 
Joshua,Riedy,Chief Information Officer,University of North Dakota,Joshua Riedy was Appointed as Chief Information Officer at University of North Dakota,Grand Forks; ND-based University of North Dakota appointed Joshua Riedy as Chief Information Officer.,Joshua Riedy was previously the Director of the Electronic University Consortium under the South Dakota Board of Regents.,The University of North Dakota is the states most comprehensive intensive research university and the primary center for professional education and training.
Joshua,Cohen,Chief Information Officer,Tubefilter,Joshua Cohen was Appointed as Chief Information Officer at Tubefilter,Los Angeles; CA-based Tubefilter appointed Joshua Cohen as Chief Information Officer.,Joshua Cohen was previously the co-founder of Tilzy.TV.,Tubefilter's mission is to grow the audience of web television. Tubefilter News is the leading authority in episodic web television and web series.
Joshua,Bergeron,Chief Technology Officer,AdCloud Media ,Joshua Bergeron was Promoted to Chief Technology Officer at AdCloud Media ,New York; NY-based AdCloud Media  promoted Joshua Bergeron to Chief Technology Officer.,Joshua Bergeron was previously the Chief Software Architect at Xasax Corporation.,AdCloud Media revolutionizes the traditional pay-per-click model with an entirely new approach that aims to deliver the highest possible ROI to both advertisers and publishers.
Josephine,Hoppe,Chief Information Officer,PAREXEL International Corporation,Josephine Hoppe was Appointed as Chief Information Officer at PAREXEL International Corporation,Waltham; MA-based PAREXEL International Corporation appointed Josephine Hoppe as Chief Information Officer.,Josephine Hoppe was previously the CIO of Pegasystems.,PAREXEL International Corporation (PAREXEL) is a biopharmaceutical services company; providing a range of capability in clinical research; medical communications services; consulting; and informatics and technology products and services to the worldwide pharmaceutical; biotechnology; and medical device industries.
Joseph,Wagner,Chief Technology Officer,Cell Targeting Inc.,Joseph Wagner was Appointed as Chief Technology Officer at Cell Targeting Inc.,Cleveland; OH-based Cell Targeting Inc. appointed Joseph Wagner as Chief Technology Officer.,Joseph Wagner was previously the Vice President; Cellular Therapy at Neuronyx; Inc.,Cell Targeting; Inc. is a small and innovative stem-cell technology company. They work closely with the Center for Stem Cell & Regenerative Medicine at Case Western Reserve University. As funds for stem cell research has increased; Cell Targeting's roll has become greater within the stem cell industry.
Joseph,Sorisi,Chief Technology Officer,FedBid,Joseph Sorisi was Appointed as Chief Technology Officer at FedBid,Vienna; VA-based FedBid appointed Joseph Sorisi as Chief Technology Officer.,Joseph Sorisi served as CEO and; prior to that; as CTO of B2X Corporation; designing; deploying and leading the company's e-commerce business services unit. Before B2X; Sorisi was CIO of Platform Learning; where he developed a federal compliant (SES) national eLearning system. He also served as Corporate Vice President of IT Operations of Columbia House where he re-engineered the online business to improve the user experience and increase e-commerce revenue growth.,FedBid; Inc. provides FedBid online procurement services through The Buyer-Driven Online Marketplace at www.FedBid.com; the leading online marketplace for public sector acquisition of commodities and simple services. To date; procurement professionals at dozens of federal organizations; including DoD; DHS; and DoS; and commercial entities have used FedBid to procure $billions worth of commodities and simple services from thousands of businesses around the U.S. For more information; visit FedBid online at www.FedBid.com or call (877) 9FEDBID FedBid ? Better Buying | Smarter Selling 
Joseph,Shook,Director of Information Technology ,Florida Career College ,Joseph Shook was Appointed as Director of Information Technology  at Florida Career College ,Lauderdale Lakes ; FL-based Florida Career College  appointed Joseph Shook as Director of Information Technology .,Joseph Shook previously held various technology positions in educational institutions in Florida.,Florida Career College offers diplomas; associates and bachelors programs focused on career training in the following industries: Allied Health; Business; Information Technology; IT; Wellness; etc.
Joseph,Seibert,Chief Information Officer,The New York Times Company,Joseph Seibert was Appointed as Chief Information Officer at The New York Times Company,New York; NY-based The New York Times Company appointed Joseph Seibert as Chief Information Officer.,Joseph Seibert was previously the Chief operating officer of Home Decor Products.,The New York Times Company; a leading media company with 2009 revenues of $2.4 billion; includes The New York Times; the International Herald Tribune; The Boston Globe; 15 other daily newspapers and more than 50 Web sites; including NYTimes.com; Boston.com and About.com.
Joseph,Robinson,Chief Information Officer,Fifth Third Bancorp,Joseph Robinson was Promoted to Chief Information Officer at Fifth Third Bancorp,Cincinnati; OH-based Fifth Third Bancorp promoted Joseph Robinson to Chief Information Officer.,Joseph Robinson was previously the senior vice president of integrated client experiences at Schwab.,Fifth Third Bancorp is a diversified financial services company headquartered in Cincinnati; Ohio.
Jim,Panos,Chief Information Officer,Central NationalGottesman,Jim Panos was Appointed as Chief Information Officer at Central NationalGottesman,Purchase; NY-based Central NationalGottesman appointed Jim Panos as Chief Information Officer.,Joseph Fung was previously with Burgiss Group; where he was managing director of product development and IT for the provider of private equity software and alternative assets solutions.,Colonial Consulting is a leading investment consulting firm founded in 1980 with a focus on strong performance. 
Joseph,Eng,Chief Information Officer,JetBlue Airlines,Joseph Eng was Appointed as Chief Information Officer at JetBlue Airlines,Forest Hills; NY-based JetBlue Airlines appointed Joseph Eng as Chief Information Officer.,Joseph Eng was previously the President and CEO at Spectrum Systems.,JetBlue Airways is an American low-cost airline owned by JetBlue Airways Corporation. 
Joseph,Cates,Vice President of Information Technology,Universal Pictures,Joseph Cates was Appointed as Vice President of Information Technology at Universal Pictures,Universal City; CA-based Universal Pictures appointed Joseph Cates as Vice President of Information Technology.,Joseph Cates was previously the Vice President; Anti-Piracy Technology and Operations.,For more than 85 years; Universal Studios has been bringing unique entertainment experiences to millions of people around the world.
Joseph,Burton,Chief Technology Officer,Polycom,Joseph Burton was Appointed as Chief Technology Officer at Polycom,Pleasanton; CA-based Polycom appointed Joseph Burton as Chief Technology Officer.,Joseph Burton was previously Cisco's CTO for Unified Communications since 2007; encompassing video technologies; WebEx collaboration; call management; and social computing. ,Polycom; Inc. (NASDAQ: PLCM) is a global leader in unified communications solutions with industry leading telepresence; video; voice and infrastructure solutions built on open standards.
Jose,Mir,Chief Technology Officer,Mediscience Technology Corp.,Jose Mir was Appointed as Chief Technology Officer at Mediscience Technology Corp.,Cherry Hill; NJ-based Mediscience Technology Corp. appointed Jose Mir as Chief Technology Officer.,Jose Mir previously founded SensiVida Medical Systems Inc. and served as its President/CTO for three years,Mediscience Technology Corp. is engaged in the design; development and commercialization of medical devices that detect cancer using frequencies of Light that are emitted; scattered; and absorbed to distinguish malignant; precancerous; or benign tissues from normal tissues.
Jose,Ferreira,Vice President of Technology,Travel Leaders Franchise Group,Jose Ferreira was Promoted to Vice President of Technology at Travel Leaders Franchise Group,Eden Prairie; MN-based Travel Leaders Franchise Group promoted Jose Ferreira to Vice President of Technology.,Jose Ferreira was previously IT Manager at Carlson Companies.,/brWith offices throughout the U.S. and representation worldwide; Travel Leaders is the fifth largest corporate travel management company in the nation.
Jorge,Lopez,Director of Technology,The Continental Group,Jorge Lopez was Appointed as Director of Technology at The Continental Group,Hollywood; FL-based The Continental Group appointed Jorge Lopez as Director of Technology.,Jorge Lopez was previously the IT manager for Club Med.,In addition to providing industry leading community association management services; Continental also provides property services for those clients who require full service property management.
Jorge,Grillo,Chief Information Officer,Canton Potsdam Hospital,Jorge Grillo was Appointed as Chief Information Officer at Canton Potsdam Hospital,Potsdam; NY-based Canton Potsdam Hospital appointed Jorge Grillo as Chief Information Officer.,Jorge Grillo was previously the CIO of the Island of Bermuda's Hospital System; supporting two hospitals and three outpatient facilities with a patient population of around 70;000.,Canton Potsdam Hospital is a voluntary; private; not for profit; general; acute care community healthcare organization; providing health care to the people of St. Lawrence County; and to areas beyond for specialty services. 
Jorg,Heinemann,Chief Information Officer,SunPower Corporation,Jorg Heinemann was Appointed as Chief Information Officer at SunPower Corporation,San Jose; CA-based SunPower Corporation appointed Jorg Heinemann as Chief Information Officer.,Jorg Heinemann was previously Executive Partner at Accenture.,SunPower Corporation designs; manufactures and delivers high-performance solar electric systems worldwide for residential; commercial and utility-scale power plant customers.
Jordan,Halasz,Director of Technology,Center for Medical Simulation,Jordan Halasz Retired as Director of Technology at Center for Medical Simulation,Cambridge; MA-based Center for Medical Simulation announced retirement of Jordan Halasz as Director of Technology.,Jordan Halasz has been at CMS since its founding in various leadership roles.,CMS focuses on communication; collaboration; and crisis management to develop skills and teamwork behaviors that are best learned actively under realistic conditions.
Jonathan,Hahn,Chief Technology Officer,Semtech,Jonathan Hahn was Appointed as Chief Technology Officer at Semtech,Camarillo; CA-based Semtech appointed Jonathan Hahn as Chief Technology Officer.,Jonathan Hahn was previously with Telmar Network Technology; where he  was CIO.,Semtech produces analog and mixed-signal devices for use in communications; portable devices; computers; and industrial equipment.
Jon,Stevenson,Senior VP of Technology,Veracode; Inc.,Jon Stevenson was Appointed as Senior VP of Technology at Veracode; Inc.,Burlington; MA-based Veracode; Inc. appointed Jon Stevenson as Senior VP of Technology.,Jon Stevenson was previously the SVP R&D at BladeLogic.,Veracode is the worlds leader in cloud-based application risk management.
Jon,Peha,Chief Technology Officer,FCC,Jon Peha Resigned as Chief Technology Officer at FCC,Washington; DC-based FCC accepted resignation of Jon Peha as Chief Technology Officer.,Jon Peha was previously a professor at Carnegie Mellon University; as well as associate director of the Center for Wireless and Broadband Networking at the university.,The FCC was established by the Communications Act of 1934 as the successor to the Federal Radio Commission and is charged with regulating all non-federal government use of the radio spectrum (including radio and television broadcasting); and all interstate telecommunications (wire; satellite and cable) as well as all international communications that originate or terminate in the United States.
Jon,Fox,Chief Information Officer,First Bank,Jon Fox was Appointed as Chief Information Officer at First Bank,Lexington; TN-based First Bank appointed Jon Fox as Chief Information Officer.,Jon Fox was previously the Assistant vice president and the chief information security officer for United Services Automobile Association.,Not many banks can claim nearly a century of dedication to customer service.
Jon,Elsasser,Chief Information Officer,The Timken Company,Jon Elsasser Retired as Chief Information Officer at The Timken Company,Canton; OH-based The Timken Company announced retirement of Jon Elsasser as Chief Information Officer.,Jon Elsasser was previously the Senior vice president - e-business & corporate planning.,The Timken company provides friction management and power transmission solutions for many major market segments; including aerospace; automotive; construction; consumer; defense; energy; industrial equipment; health; heavy industry; machine tool; positioning control; power generation and rail.
John,Zonneveld,Director; Technology,ES3,John Zonneveld was Appointed as Director; Technology at ES3,Rochester Hills; MI-based ES3 appointed John Zonneveld as Director; Technology.,John Zonneveld was previously the Director of Technology at ES3.,ES3 strives to develop performace improvement; marketing; and business communication solutions that are powerful; measurable and based on an in-depth understanding of our clients' objectives; products; services and marketplace. 
John,York,Chief Technology Officer,eePulse,John York was Appointed as Chief Technology Officer at eePulse,Saline; MI-based eePulse appointed John York as Chief Technology Officer.,John York was previously Software Development Manager at Ithaka,eePulse is a human resource management (HRM) and leadership consulting and software firm in the business of transforming traditionally slow HR tools and processes into fast; high impact systems. Visit www.eepulse.com or call 877-377-8573 for more info.
John,Wynne,Chief Technology Officer,Elemica,John Wynne was Promoted to Chief Technology Officer at Elemica,Exton; PA-based Elemica promoted John Wynne to Chief Technology Officer.,John Wynne was previously the Integration Manager at  Elemica  ,Elemica is an independent; global chemicals and plastics industry network hub.
John,Witchel,Chief Technology Officer,SendMe,John Witchel was Appointed as Chief Technology Officer at SendMe,San Francisco; CA-based SendMe appointed John Witchel as Chief Technology Officer.,John Witchel previously designed and built Prosper; Inc.; America's first peer-to-peer lending marketplace.,SendMe; Inc. turns any mobile phone into a portable playground. As the premier mobile media company; SendMe's family of destination sites lets you seamlessly take the fun from the Web to your mobile phone with the broadest and best content; entertainment and community. 
John,Walker,Chief Technology Officer,Gazoo Energy Group,John Walker was Appointed as Chief Technology Officer at Gazoo Energy Group,Irvine; CA-based Gazoo Energy Group appointed John Walker as Chief Technology Officer.,John Walker was previously the co-founder of EnergyStar.,Gazoo Energy Group (OTCBB:GAZU - News) is a publicly traded corporation focused on aggregating green energy companies and products; ranging in scope from energy saving devices to wind energy products. 
John,Tumilty,Chief Technology Officer,UBS,John Tumilty was Promoted to Chief Technology Officer at UBS,Chicago; IL-based UBS promoted John Tumilty to Chief Technology Officer.,John Tumilty was previously CIO at UBS Investment Bank.,Headquartered in Zurich and Basel; Switzerland; UBS is a global firm providing services to private; corporate and institutional clients.
John,Terescik,Chief Technology Officer,EMC,John Terescik was Appointed as Chief Technology Officer at EMC,Hopkinton; MA-based EMC appointed John Terescik as Chief Technology Officer.,John Terescik was previously the Senior Development Manager at Polyserve.,EMC Corporation (NYSE: EMC) is a U.S. Fortune 500 and S&P 500 provider of information infrastructure systems; software and services. 
John,Shillington,Vice President of Technology,Cybera Inc.,John Shillington was Appointed as Vice President of Technology at Cybera Inc.,Franklin; TN-based Cybera Inc. appointed John Shillington as Vice President of Technology.,John Shillington was previously the Cyberinfrastructure Architect at Cybera.,Cybera is the leading provider of networking and security services for distributed enterprises. Through its turn key solutions; Cybera provides a simple and affordable way for enterprises to securely connect multi location businesses while meeting regulatory and compliance requirements; including PCI and HIPAA.
John,Sheets,Chief Technology Officer,Bausch & Lomb,John Sheets was Appointed as Chief Technology Officer at Bausch & Lomb,Rochester; NY-based Bausch & Lomb appointed John Sheets as Chief Technology Officer.,John Sheets was previously the Global President and CEO of HOYA Surgical Optics.,Bausch + Lomb is dedicated to bringing visionary ideas to eye health. Its core businesses include contact lenses and lens care products; and ophthalmic surgical and pharmaceutical products.
John,Seybold,Chief Technology Officer,Guidewire Software,John Seybold was Appointed as Chief Technology Officer at Guidewire Software,Foster City; CA-based Guidewire Software appointed John Seybold as Chief Technology Officer.,John Seybold was previously the Software Architect at Kana Software.,Guidewire Software exclusively serves the P&C insurance industry. 
John,Savageau,Chief Technology Officer,CoreSight,John Savageau Resigned as Chief Technology Officer at CoreSight,Denver; CO-based CoreSight accepted resignation of John Savageau as Chief Technology Officer.,John Savageau was previously  CEO at MagicNet.,CoreSite Realty Corporation (NYSE: COR) delivers powerful; network-rich data centers that optimize; secure and interconnect the mission-critical IT assets of the world's top organizations.
John,Sabella,Chief Technology Officer,Undertone Networks,John Sabella was Appointed as Chief Technology Officer at Undertone Networks,New York; NY-based Undertone Networks appointed John Sabella as Chief Technology Officer.,John Sabella was previously the SVP Engineering at Rhythm NewMedia.,Undertone executes and manages online advertising campaigns for leading advertising agencies and the marketers they serve.
John,Roskey,Chief Technology Officer,Marquiss Wind Power,John Roskey was Appointed as Chief Technology Officer at Marquiss Wind Power,Falsom; CA-based Marquiss Wind Power appointed John Roskey as Chief Technology Officer.,John Roskey was previously the founder of Cirrus Technologies.,Marquiss Wind Power; a Northern California-based company; has developed a unique and patented* ducted wind turbine; the only technology of its kind in the world.  
