First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Bob,Christiansen,Chief Technology Officer,Horizon Technology,Bob Christiansen was Appointed as Chief Technology Officer at Horizon Technology,Lake Forest; CA-based Horizon Technology appointed Bob Christiansen as Chief Technology Officer.,Bob Christiansen was previously Sr Vice President at  ARM Insight,As an ISO 9001:2000 certified company; Horizon Technology d livers unprecedented market liquidity in the distribution of service and production parts for computing and technology applications.
Bob,Bloom,Chief Technology Officer,National Oilwell Varco,Bob Bloom Retired as Chief Technology Officer at National Oilwell Varco,Houston; TX-based National Oilwell Varco announced retirement of Bob Bloom as Chief Technology Officer.,Bob Bloom was previously the Sales and Product Manager at Bryne Mekanikk AS.,National Oilwell Varco is the leading provider for the worldwide oil and gas industry and has been dedicated to providing the highest quality oilfield products and services for more than 140 years.
Bill,Bloom,Chief Information Officer,Travelers,Bill Bloom Resigned as Chief Information Officer at Travelers,New York; NY-based Travelers accepted resignation of Bill Bloom as Chief Information Officer.,Bloom; a former partner in Accenture's financial services practice and VP at Hartford Life; joined Travelers in 2003 as CIO; in 2006; insurance operations; including service centers; underwriting support and policy processing; agency operations; and billing; were added to his responsibilities. At EXL; Bloom will lead sales and marketing; strategic account management and transformation services.,The Travelers Companies; Inc. (NYSE: TRV) is a leading property casualty insurer selling primarily through independent agents and brokers.
Biren,Kumar,Chief Information Officer,Dynegy,Biren Kumar was Appointed as Chief Information Officer at Dynegy,Houston; TX-based Dynegy appointed Biren Kumar as Chief Information Officer.,Biren Kumar was previously the Senior Director at Enron Energy Services.,Dynegy produces and sells electric energy; capacity and ancillary services in key U.S. markets.
Bill,Pugh,Chief Technology Officer,BlackBox Logic,Bill Pugh was Appointed as Chief Technology Officer at BlackBox Logic,New York; NY-based BlackBox Logic appointed Bill Pugh as Chief Technology Officer.,Bill Pugh was previously responsible for all technology development and loan processing systems at Fannie Mae. In addition to being responsible for the IT side of loan processing at the agency; he also was responsible for leading the data centers and associated backup and recovery efforts. ,BlackBox Logic offers a loan-level data aggregation service called BBx Data that covers the Jumbo A; Subprime and Alt A mortgage markets. It includes more than 7;200 residential mortgage-backed securities; 21 million loans and nearly 600 million remittance records; dating back to 1999.
William,Pieser,Chief Technology Officer,Applied Discovery Headquarters,William Pieser was Appointed as Chief Technology Officer at Applied Discovery Headquarters,Bellevue; WA-based Applied Discovery Headquarters appointed William Pieser as Chief Technology Officer.,Bill Pieser was previously the VP SharePoint Products & Business Development at SchemaLogic.,Applied Discovery is a global electronic discovery leader that offers multinational collection; analytics; processing; review; and production services for law firms; corporations; and governmental entities engaged in audits; investigations; and litigation.
Bill,Piatt,Chief Information Officer,the International Finance Center,Bill Piatt Resigned as Chief Information Officer at the International Finance Center,Vancouver; BC-based the International Finance Center accepted resignation of Bill Piatt as Chief Information Officer.,Bill Piatt was previously the VP; Global Public Sector Marketing at  CGI  ,IFC is a member of the World Bank Group and is headquartered in Washington; DC. It shares the primary objective of all World Bank Group institutions: to improve the quality of the lives of people in its developing member countries
Bill,Loconzolo,Chief Technology Officer,Medfusion,Bill Loconzolo was Appointed as Chief Technology Officer at Medfusion,Cary; NC-based Medfusion appointed Bill Loconzolo as Chief Technology Officer.,Bill Loconzolo was previously the VP Engineering at OnState.,Medfusion; a Cary; NC-based company offers patient-provider communication solutions nationally to enable healthcare providers offer superior service to their patients while improving office efficiency and generating revenue.
William,Krivoshik,Chief Information Officer,Marsh & McLennan Companies,William Krivoshik was Appointed as Chief Information Officer at Marsh & McLennan Companies,New York; NY-based Marsh & McLennan Companies appointed William Krivoshik as Chief Information Officer.,Bill Krivoshik was previously the CTO at Thomson Financial.,MMC is a global professional services firm providing advice and solutions in the areas of risk; strategy and human capital.
Bill,Keenan,Director of Technology,CTV,Bill Keenan was Promoted to Director of Technology at CTV,Toronto; ON-based CTV promoted Bill Keenan to Director of Technology.,Bill Keenan previously was Manager of Technology - CTV Digital Media Group at  CTV  ,Canadian Prime TV network
Bill,Hurley,Chief Technology Officer,Westcon Group,Bill Hurley was Appointed as Chief Technology Officer at Westcon Group,Tarrytown; NY-based Westcon Group appointed Bill Hurley as Chief Technology Officer.,Bill Hurley was previously Global CIO at Westcon.,Westcon is the worlds leading specialty distributor of advanced network technology solutions; and has particular expertise in the convergence of voice; data and video applications and technologies; including VoIP; network security and wireless and mobility-based connectivity.
Bill,Hunt,Chief Technology Officer,IncentAlign,Bill Hunt was Appointed as Chief Technology Officer at IncentAlign,Menlo Park; CA-based IncentAlign appointed Bill Hunt as Chief Technology Officer.,Bill Hunt was previously CEO at TweetAmigo - acq by Involver.,IncentAlign enables sales teams to easily understand and optimize their performance through smarter decision making. The result is higher close rates; greater revenue and lower sales costs.
Bill,Haser,Chief Information Officer,Tenneco,Bill Haser was Promoted to Chief Information Officer at Tenneco,Lake Forest; IL-based Tenneco promoted Bill Haser to Chief Information Officer.,Bill Haser was previously the Vice President and CIO for Tenneco Automotive's American businesses.,Tenneco is a manufacturer of automotive emissions controls and ride-control products and systems.
Bill,Gosse,Chief Technology Officer,SalesQuest,Bill Gosse was Appointed as Chief Technology Officer at SalesQuest,Andover; MA-based SalesQuest appointed Bill Gosse as Chief Technology Officer.,Bill Gosse was previously with Allen Systems Group (ASG); where he held the position of Senior Software Engineer and was a part of the Web-based applications product development team. ,SalesQuest is one of the fastest growing sales intelligence companies having been ranked by Inc. Magazine as #255 Nationwide and #11 in the Business Services Sector in 2008. 
Bill,Efcavitch,Chief Technology Officer,Helicos BioSciences,Bill Efcavitch Resigned as Chief Technology Officer at Helicos BioSciences,Cambridge; MA-based Helicos BioSciences accepted resignation of Bill Efcavitch as Chief Technology Officer.,Bill Efcavitch was previously the Senior Vice President and Chief Technology Officer at Helicos BioSciences,Helicos BioSciences Corporation is developing instruments for ultra-high-throughput sequencing of DNA or RNA without amplification.
Bill,Efcavitch,Chief Technology Officer,Helicos BioSciences Corporation,Bill Efcavitch was Appointed as Chief Technology Officer at Helicos BioSciences Corporation,Cambridge; MA-based Helicos BioSciences Corporation appointed Bill Efcavitch as Chief Technology Officer.,Bill Efcavitch was previously the Senior R&D and business executive at Applied Biosystems.,Helicos BioSciences is focused on innovative genetic analysis technologies for the development and marketing of molecular diagnostic tests.
Bill,DeMuth,Chief Technology Officer,SureWest Communications,Bill DeMuth Resigned as Chief Technology Officer at SureWest Communications,Roseville; CA-based SureWest Communications accepted resignation of Bill DeMuth as Chief Technology Officer.,Bill DeMuth was the CTO of SureWest from 1976 to 2010,SureWest Communications (www.surewest.com) is a leading integrated communications provider and the bandwidth leader in the markets it serves. 
Bill,Cullen,Chief Technology Officer,AppZero,Bill Cullen was Appointed as Chief Technology Officer at AppZero,Andover; MA-based AppZero appointed Bill Cullen as Chief Technology Officer.,Bill Cullen was previously responsible for the Products and Engineering teams at Sonic Software; which developed SonicESB; an Enterprise Service Bus. Cullen developed SonicMQ; a message broker technology.,AppZero software virtualizes Windows and Unix server applications for nearly instant provisioning as services across a network; on any server (physical or virtual); in the datacenter or in the cloud.
Bill,Case,Director of Computer & Information Systems,SSOE Group,Bill Case was Appointed as Director of Computer & Information Systems at SSOE Group,Toledo; OH-based SSOE Group appointed Bill Case as Director of Computer & Information Systems.,Bill Case has over 12 years of experience as an IT Leader; 10 of those in the A/E/C industry and previously was with Peter Basso Associates.,SSOE Group is an international EPCM firm ranked eleventh among the largest engineering and architecture firms (Building Design + Construction; 2009). 
Bill,Blausey,Chief Information Officer,Eaton Corporation,Bill Blausey was Appointed as Chief Information Officer at Eaton Corporation,Cleveland; OH-based Eaton Corporation appointed Bill Blausey as Chief Information Officer.,Bill Blausey was previously the Director IT at Aeroquip.,Eaton is a premier diversified industrial manufacturer with global leadership in electrical systems and components for power quality; distribution and control; fluid power systems and services for industrial; mobile and aircraft equipment; intelligent truck drivetrain systems for safety and fuel economy; and automotive engine air management systems.
Bill,Beyda,Chief Technology Officer,Ipotential,Bill Beyda was Appointed as Chief Technology Officer at Ipotential,San Mateo; CA-based Ipotential appointed Bill Beyda as Chief Technology Officer.,Bill Beyda was previously the Vice President of Technology and Innovation with Siemens Communications.,About IPotential - Unlock the Value of Your IP  Based in Silicon Valley; IPotential; LLC is the technology industrys leading provider of complete intellectual property (IP) strategy and patent monetization services.
Bill,Baxter,Chief Technology Officer,BuddyTV,Bill Baxter was Appointed as Chief Technology Officer at BuddyTV,Seattle; WA-based BuddyTV appointed Bill Baxter as Chief Technology Officer.,Bill Baxter was previously the CTO of the Cozi Group.,Since 2005; BuddyTV has offered a fun; friendly and entertaining guide to what's on television-with a side of wit-and a community in which fans can engage and interact with TV-fanatic staff writers and other viewers. BuddyTV publishes op-eds; slideshows and recaps on popular shows; lists of the good; bad and ugly of what's on TV; as well as trivia; personality quizzes; fantasy TV and other games.
Bill,Baker,Chief Technology Officer,Visible Technologies,Bill Baker was Appointed as Chief Technology Officer at Visible Technologies,Seattle; WA-based Visible Technologies appointed Bill Baker as Chief Technology Officer.,Bill Baker was previously the General manager of Business Intelligence (BI) applications for the Microsoft Office Business Platform at Microsoft and directed the company's SQL Server Business Intelligent Unit.,Visible is a leading provider of Social Intelligence solutions. The Visible Intelligence software platform ensures maximum ROI on social media investments for agencies and Global 2000 customers.
Lyndal,Hanna,Vice President of Information Technology,Avison Young,Lyndal Hanna was Appointed as Vice President of Information Technology at Avison Young,Toronto; ON-based Avison Young appointed Lyndal Hanna as Vice President of Information Technology.,Between 2000 2008; Avison Young served as Senior Vice President of Information Technology at Grubb & Ellis Company in Chicago. Prior to that; she was Vice President of Information Technology for Baird & Warner; one of the largest independent residential real estate brokerages in the U.S.,Over the last 18 months; Avison Young has grown from 11 to 21 offices and from 300 to more than 700 real estate professionals across Canada and in the U.S.
Beth,Devin,Chief Technology Officer,Manilla,Beth Devin was Appointed as Chief Technology Officer at Manilla,New York; NY-based Manilla appointed Beth Devin as Chief Technology Officer.,Beth Devin was previously the CTO of Art.com; the largest online retailer of prints; posters and framing services; and the CTO at Blackhawk Network; a prepaid and payments network and market leader in stored value card financial solutions.,Manilla (www.manilla.com) is a new free service that will allow consumers to manage and organize all of their accounts; including household bills; finances; travel rewards programs and subscriptions; today announced its executive team that includes veterans of the online and media space
Bernhard,Nann,Executive vice president and general manager of Te,Information Resources; Inc.,Bernhard Nann was Appointed as Executive vice president and general manager of Te at Information Resources; Inc.,Chicago; IL-based Information Resources; Inc. appointed Bernhard Nann as Executive vice president and general manager of Te.,Bernhard Nann was previously Senior vice president and chief technology officer at Fair Isaac.,Founded in 1979; Information Resources; Inc. (IRI) is the leading global provider of enterprise market information solutions and services; empowering its clients to grow their business profitably in a complex marketplace. Driving the transformation of the consumer packaged goods (CPG); retail; and healthcare industries; IRI provides a unique combination of real-time market content; advanced analytics; enterprise performance management software; and professional services.
Bernard,Mazer,Chief Information Officer,Interior Department,Bernard Mazer was Appointed as Chief Information Officer at Interior Department,Norfolk; VA-based Interior Department appointed Bernard Mazer as Chief Information Officer.,Bernard Mazer was previously the CIO of Interior's Fish and Wildlife Service,The Mission of the Department of the Interior is to protect and provide access to our Nation's natural and cultural heritage and honor our trust responsibilities to Indian Tribes and our commitments to island communities. 
Bernard,Briggs,Chief Technology Officer,T3,Bernard Briggs was Appointed as Chief Technology Officer at T3,Austin; TX-based T3 appointed Bernard Briggs as Chief Technology Officer.,Bernard Briggs previously served as a consultant in the enterprise and consumer software solutions industry; overseeing all software life-cycle activities and providing executive-level support as a ?virtual CTO.? Before launching his consultancy; Briggs held a variety of management roles at frog Design; Dell Inc; Neverfail Group Ltd and Trilogy.,T3; an agency with offices in Austin; New York and San Francisco; specializes in innovative marketing campaigns that cut across all media channels. As a collaborative think tank; T3 works with clients including ConocoPhillips Lubricants; Facebook; Intel; JCPenney; John Deere; JPMorgan Chase; Livescribe; Microsoft; Oriental Trading Company; Universal and UPS. Founded by CEO Gay Gaddis in 1989; T3 is independent and the largest advertising agency wholly owned by a woman in the United States. T3 ranks among ADWEEK's Top 100 Agencies and Advertising Age's Top 100 U.S. Marketing Services Agencies lists.
Benoit,Long,Chief Technology Officer,Treasury Board,Benoit Long was Appointed as Chief Technology Officer at Treasury Board,Ottawa; ON-based Treasury Board appointed Benoit Long as Chief Technology Officer.,Benoit Long was previously the acting vice-president and CIO at The Credit Valley Hospital and Trillium Health Centre,Treasury branch of the Canadian government
Bennett,Gaines,Chief Information Officer,FirstEnergy Corp.,Bennett Gaines was Appointed as Chief Information Officer at FirstEnergy Corp.,Akron; OH-based FirstEnergy Corp. appointed Bennett Gaines as Chief Information Officer.,Bennett Gaines was previously the CIO at Cinergy,Based in Akron; Ohio; the FirstEnergy Corporation is a diversified electric company that provides electric power; natural gas and steam distribution services to an area of 36;100 square miles in Ohio; Pennsylvania and New Jersey. 
Benjamin,Katz,Chief Technology Officer,Gazelle,Benjamin Katz was Appointed as Chief Technology Officer at Gazelle,Allston; MA-based Gazelle appointed Benjamin Katz as Chief Technology Officer.,Benjamin Katz was previously the CIO at Retail Convergence,Gazelle (www.gazelle.com); a service of Second Rotation; Inc.; is committed to providing an easy; fast; and safe way for consumers to get cash for selling unwanted electronics or to recycle them responsibly. 
Ben,Powers,Vice President of Information Technology,Biometric Information Management,Ben Powers was Appointed as Vice President of Information Technology at Biometric Information Management,Hilliard; OH-based Biometric Information Management appointed Ben Powers as Vice President of Information Technology.,Ben Powers was previously the BIM's IT technician.,Biometric Information Management began in 2001 by providing government and commercial institutions with biometric consulting and project management expertise.
Ben,Ellison,Chief Information Officer,U.S. Department of Energy,Ben Ellison was Promoted to Chief Information Officer at U.S. Department of Energy,Washington; DC-based U.S. Department of Energy promoted Ben Ellison to Chief Information Officer.,Ben Ellison was previously RL Deputy CIO at  U.S. Department of Energy,The Department of Energy's overarching mission is to advance the national; economic; and energy security of the United States; to promote scientific and technological innovation in support of that mission; and to ensure the environmental cleanup of the national nuclear weapons complex.
