First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Sumon,Acharjee,Chief Information Officer,Sheridan College,Sumon Acharjee was Promoted to Chief Information Officer at Sheridan College,Sheridan; WY-based Sheridan College promoted Sumon Acharjee to Chief Information Officer.,Sumon Acharjee was previously Acting Chief Information Officer at Sheridan College.,NWCCD is located in the northeast district of Wyoming with campuses in Sheridan and Gillette. There are outreach centers in Buffalo and Kaycee.
Suiyang,Huang,Chief Technology Officer,Advanced Battery Technologies,Suiyang Huang was Appointed as Chief Technology Officer at Advanced Battery Technologies,New York; NY-based Advanced Battery Technologies appointed Suiyang Huang as Chief Technology Officer.,Suiyang Huang was previously the C.T.O. for Shenzhen B&K Electronic Co.; Ltd.,We manage power for electric forklift fleets; critical facilities and telecommunications applications.
Subra,Sripada,Chief Information Officer,William Beaumont Hospitals,Subra Sripada was Promoted to Chief Information Officer at William Beaumont Hospitals,Royal Oak; MI-based William Beaumont Hospitals promoted Subra Sripada to Chief Information Officer.,Subra Sripada was previously Vice President; Chief Information Officer at William Beaumont Hospital.,Beaumont opened on January 24; 1955 as a 238-bed community hospital in Royal Oak; Michigan. Today; that hospital is a 1;061-bed major academic and referral center with Level 1 trauma status and Michigan's first Magnet-designated hospital for nursing excellence.
Subodh,Kulkarni,Chief Technology Officer,Imation,Subodh Kulkarni was Appointed as Chief Technology Officer at Imation,Saint Paul; MN-based Imation appointed Subodh Kulkarni as Chief Technology Officer.,Subodh Kulkarni was previously vice president of the commercial business; manufacturing; and research; development; and engineering (RD&E).,Imation is a global technology company dedicated to helping people and organizations store; protect and connect their digital world.
Stuart,Scott,Chief Information Officer,Microsoft Corporation,Stuart Scott was Terminated as Chief Information Officer at Microsoft Corporation,Redmond; WA-based Microsoft Corporation terminated Stuart Scott as Chief Information Officer.,Stuart Scott joined Microsoft in July 2005; after 17 years as a CIO for several divisions of General Electric.,Microsoft Corporation is an American multinational computer technology corporation; which rose to dominate the home computer operating system market with MS DOS in the mid 1980s; followed by the Windows line of operating systems.
Stuart,Rosenberg,Chief Technology Officer,Westfield Group,Stuart Rosenberg was Appointed as Chief Technology Officer at Westfield Group,Westfieldcenter; OH-based Westfield Group appointed Stuart Rosenberg as Chief Technology Officer.,Stuart Rosenberg was previously the Executive of Technology Portfolio Management since December of 2005 at Westfield Group,Westfield's Vision Westfield is an insurance; banking and related financial services group of businesses.
Stuart,McGuigan,Chief Information Officer,CVS Caremark,Stuart McGuigan was Appointed as Chief Information Officer at CVS Caremark,Woonsocket; RI-based CVS Caremark appointed Stuart McGuigan as Chief Information Officer.,Stuart McGuigan was previously the SVP & CIO at Liberty Mutual Group.,CVS Caremark is the only fully integrated pharmacy health care company in the United States.
Stuart,Johnston,Chief Information Officer,The Kentucky Education and Workforce Development Cabinet,Stuart Johnston was Appointed as Chief Information Officer at The Kentucky Education and Workforce Development Cabinet,Frankfort; KY-based The Kentucky Education and Workforce Development Cabinet appointed Stuart Johnston as Chief Information Officer.,Stuart Johnston was previously the chief information officer at the Council on Postsecondary Education (CPE); and has worked in Kentucky state government in various information technology and management positions for more than 10 years. ,Branch of local government in charge of job creation in Kentucky
Stuart,Hemmings,Director of Technology,Agency.com,Stuart Hemmings was Appointed as Director of Technology at Agency.com,Chicago; IL-based Agency.com appointed Stuart Hemmings as Director of Technology.,Stuart Hemmings was previously Consultant (Chicago USA) at Arc Worldwide / Leo Burnett.,Agency.com is a part of Omnicom Group Inc. (NYSE: OMC) (www.omnicomgroup.com [http://www.omnicomgroup.com]) is a leading global marketing and corporate communications company.
Stewart,McCutcheon,Chief Information Officer,Nalco Company,Stewart McCutcheon was Appointed as Chief Information Officer at Nalco Company,Naperville; IL-based Nalco Company appointed Stewart McCutcheon as Chief Information Officer.,Stewart McCutcheon wsa previously the CEO and CTO for Acsis; a leading supply chain software provider and SAP partner.,Nalco Company is the world’s largest sustainability services company focused on industrial water; energy and air applications. 
Steve,Smerz,vice president of information technology and secur,The Certification Commission for Healthcare Information Technology (CCHIT),Steve Smerz was Appointed as vice president of information technology and secur at The Certification Commission for Healthcare Information Technology (CCHIT),Chicago; IL-based The Certification Commission for Healthcare Information Technology (CCHIT) appointed Steve Smerz as vice president of information technology and secur.,Steven Smerz was previously the CIO at Definity Health.,The CCHIT Security Work Group is charged with developing certification criteria that will  improve the security of electronic health records (EHRs) and their networks.
Steven,Maker,Chief Technology Officer,M2S,Steven Maker was Promoted to Chief Technology Officer at M2S,West Lebanon; NH-based M2S promoted Steven Maker to Chief Technology Officer.,Steven Maker was previously Chief Technology Officer at M2S.,M2S provides a comprehensive suite of patient management services. 
Steven,Lucas,Chief compliance officer,Blue Sky Factory,Steven Lucas was Appointed as Chief compliance officer at Blue Sky Factory,Baltimore; MD-based Blue Sky Factory appointed Steven Lucas as Chief compliance officer.,Steven Lucas was previously the Vice chairman of the board of the U.S. Internet Industry Association.,Established in 2001; Blue Sky Factory; Inc. is an industry leading email service provider providing targeted; measurable tools and services to leverage the power of email
Steven,Horowitz,Chief Technology Officer,Coupons; Inc,Steven Horowitz was Appointed as Chief Technology Officer at Coupons; Inc,Mountain View; CA-based Coupons; Inc appointed Steven Horowitz as Chief Technology Officer.,Steven Horowitz was previously the Engineering director at Android mobile operating system and software.,Coupons.com Incorporated enables digital coupon programs  including online printable; Save to Card and mobile promotions  for the nations top brands and retailers.
Steven,Heap,Chief Technology Officer,Arbinet Corporation,Steven Heap Resigned as Chief Technology Officer at Arbinet Corporation,Herndon; VA-based Arbinet Corporation accepted resignation of Steven Heap as Chief Technology Officer.,Steven Heap has more than 30 years experience in the international communications industry with a career spanning varied technology disciplines in companies ranging in size from PTTs to start-up ventures. Prior to joining Arbinet; Steve served as Chief Operating Officer for ePHONE; a VoIP service provider. ,Arbinet Corporation - (NASDAQ:ARBXD) is a leading provider of international voice and IP solutions to carriers and service providers globally. With more than 1100 carriers across the world connected to the Arbinet Network; and over 1400+ destinations; Arbinet combines global scale with sophisticated platform intelligence; call routing and industry leading credit management and settlement capabilities.
Steven,Hanna,Chief Information Officer,Kennametal,Steven Hanna was Appointed as Chief Information Officer at Kennametal,Latrobe; PA-based Kennametal appointed Steven Hanna as Chief Information Officer.,Steven Hanna wasd previously the Corporate Information Officer for General Motors Corporation.,Kennametal delivers productivity to customers seeking peak performance in demanding environments by providing innovative custom and standard wear-resistant solutions.
Steven,Griffith,Chief Technology Officer,Syntricity; Inc.,Steven Griffith Resigned as Chief Technology Officer at Syntricity; Inc.,San Diego; CA-based Syntricity; Inc. accepted resignation of Steven Griffith as Chief Technology Officer.,Steven Griffith was previously the Companys chief operating officer and chief technology officer.,Syntricity is the pioneer in enterprise yield management.
Steven,Cooper,Board of Advisors,Citizant,Steven Cooper was Appointed as Board of Advisors at Citizant,Scottsdale; AZ-based Citizant appointed Steven Cooper as Board of Advisors.,Steven Cooper was previously the Founding Partner; Strativest & first CIO of U.S. Dept. of Homeland Security.,Citizant helps government better serve the citizen by delivering trusted; mission-critical solutions that enable improved information sharing and effective business systems modernization.
Steven,Campbell,Chief Technology Officer,Hitachi Global Storage Tech Inc,Steven Campbell was Appointed as Chief Technology Officer at Hitachi Global Storage Tech Inc,San Jose; CA-based Hitachi Global Storage Tech Inc appointed Steven Campbell as Chief Technology Officer.,Steven Campbell was previously the Chief Executive Officer of Singapore listed Innotek Limited and Innoteks subsidiary Magnecomp Precision Technology.,Hitachi Global Storage Technologies (Hitachi GST) develops advanced hard disk drives and Enterprise-class solid state drives used to store and preserve the worlds most valued data.
Steven,Anthony,Chief Information Officer,CRA International; Inc.,Steven Anthony was Appointed as Chief Information Officer at CRA International; Inc.,Boston; MA-based CRA International; Inc. appointed Steven Anthony as Chief Information Officer.,Steven Anthony was previously the Business Technology Consultant at Anthony Consulting.,Charles River Associates is a leading global consulting firm that offers economic; financial; and business management expertise to major law firms; industries; accounting firms; and governments around the world.
Steve,Yatko,Chief Technology Officer,Cresting Wave,Steve Yatko was Appointed as Chief Technology Officer at Cresting Wave,Madison; NJ-based Cresting Wave appointed Steve Yatko as Chief Technology Officer.,Steve Yatko was previously the Global Head of IT Research and Development at Credit Suisse.,Cresting Wave is the leading provider of comprehensive sales solutions for emerging technology companies.
Steve,Waugh,Chief Technology Officer,My Eye Media,Steve Waugh was Appointed as Chief Technology Officer at My Eye Media,Burbank; CA-based My Eye Media appointed Steve Waugh as Chief Technology Officer.,Steve Waugh was previously VP Digital Media at Technicolor.,My Eye Media is a leading technical and post-production services company providing solutions and consultancy to major Hollywood motion picture studios and independent content producers.
Steve,Stanec,Vice President of Information Services,Piggly Wiggly Carolina,Steve Stanec was Appointed as Vice President of Information Services at Piggly Wiggly Carolina,Charleston; SC-based Piggly Wiggly Carolina appointed Steve Stanec as Vice President of Information Services.,Steve Stanec was previously the President & CEO at Gracie Barra Florida; Inc.,Piggly Wiggly Carolina Company; Inc.; a supermarket and retail company; owns and operates a chain of stores in South Carolina.
Steve,Spar,Chief Information Officer,HealthHelp,Steve Spar was Promoted to Chief Information Officer at HealthHelp,Houston; TX-based HealthHelp promoted Steve Spar to Chief Information Officer.,Steve Spar was previously the Executive Vice President - Information Technology at  HealthHelp .,HealthHelp's innovative radiology benefit management programs lower cost and create sustained savings by enhancing physician knowledge.
Steve,Smith,Chief Information Officer,Saveology.com,Steve Smith was Appointed as Chief Information Officer at Saveology.com,Fort Lauderdale; AL-based Saveology.com appointed Steve Smith as Chief Information Officer.,Steve Smith was previously the Chief Information Officer ?t Idearc Media.,Saveology.com is a leading comparison shopping destination focused on a vast array of homes services including cable; satellite television; Internet; telecommunications; home security and warranties; moving services and various financial products.
Stephen,Pickett,Chief Information Officer,Penske Corp.,Stephen Pickett was Appointed as Chief Information Officer at Penske Corp.,Bloomfield Hills; MI-based Penske Corp. appointed Stephen Pickett as Chief Information Officer.,Steve Pickett was previously the CIO at Detroit Diesel.,Penske Corporation is a Bloomfield Hills; Michigan-based; closely-held; diversified transportation services company.
Steve,Phillips,Chief Information Officer,Avnet,Steve Phillips was Appointed as Chief Information Officer at Avnet,Phoenix; AZ-based Avnet appointed Steve Phillips as Chief Information Officer.,Steve Phillips was previously the CIO at Gateway,One of the world's largest global distributors of electronic parts; enterprise computing and storage products and embedded subsystems; Avnet provides a vital link in the technology supply chain
Steve,Motter,Chief Technology Officer,Aitech Defense Systems; Inc.,Steve Motter was Appointed as Chief Technology Officer at Aitech Defense Systems; Inc.,Chatsworth; CA-based Aitech Defense Systems; Inc. appointed Steve Motter as Chief Technology Officer.,Steve Motter was previously the Vice president of engineering at Aitech Defense Systems.,Aitech is the oldest and largest independent supplier of rugged computing systems optimized for harsh environments in defense; space; and industrial applications.
Steve,Marsh,Vice president of technology customer operations,Cox,Steve Marsh was Appointed as Vice president of technology customer operations at Cox,Atlanta; GA-based Cox appointed Steve Marsh as Vice president of technology customer operations.,Steve Marsh was previously the executive director of Cox Digital Telephone product operations.,As the third-largest cable provider in the nation; Cox Communications Inc. is noted for its high-capacity; reliable broadband delivery network and superior customer care.
Steven,Hinchman,Executive vice president of Technology and Service,Marathon Oil Corporation,Steven Hinchman Retired as Executive vice president of Technology and Service at Marathon Oil Corporation,Houston; TX-based Marathon Oil Corporation announced retirement of Steven Hinchman as Executive vice president of Technology and Service.,Steve Hinchman was previously the Senior vice president of Worldwide Production Operation at Marathon Oil Corporation.,Marathon Oil Corporation (NYSE: MRO) is an integrated international energy company engaged in exploration and production; oil sands mining; integrated gas; and refining; marketing and transportation.
Steve,Haindl,Chief Information Officer,Automotive Resources International,Steve Haindl was Appointed as Chief Information Officer at Automotive Resources International,Mount Laurel; NJ-based Automotive Resources International appointed Steve Haindl as Chief Information Officer.,Steve Haindl was previously the VP Information Technology at Automotive Resource International.,ARI; a subsidiary of Holman Enterprises based in Mt. Laurel; N.J.; is an industry leader and the largest privately-held fleet leasing and management company in the world.
Steve,Gable,Chief Technology Officer,Tribune,Steve Gable was Promoted to Chief Technology Officer at Tribune,Chicago; IL-based Tribune promoted Steve Gable to Chief Technology Officer.,Steve Gable was previously the Vice President; Technology at Clear Channel Radio.,TRIBUNE is Americas largest employee-owned media company; operating businesses in publishing; interactive and broadcasting.
Steve,Francia,Chief Information Officer,Portero,Steve Francia was Promoted to Chief Information Officer at Portero,New York; NY-based Portero promoted Steve Francia to Chief Information Officer.,Steve Francia was previously the VP Technology at Portero.,Portero Luxury (www.portero.com) is the leading curated source for 'premium; pre-owned; prized' authenticated luxury goods.
Steve,Feinstein,Director of Technology,SixLog,Steve Feinstein was Appointed as Director of Technology at SixLog,Santa Ana; CA-based SixLog appointed Steve Feinstein as Director of Technology.,Steve Feinstein was previously the Regional Sales Manager for a British manufacturer of hydrogen peroxide vapor generators. .,SixLog provides rapid and effective on site biological decontamination and sterilization services utilizing proprietary iHPTM (ionized Hydrogen Peroxide).
Steve,Craddock,Chief Technology Officer,PCT International,Steve Craddock was Appointed as Chief Technology Officer at PCT International,Gilbert; AZ-based PCT International appointed Steve Craddock as Chief Technology Officer.,Steve Craddock was previously an executive with Comcast. ,Founded in Gilbert; Arizona.; with just a handful of employees; today PCT maintains sales; logistics and manufacturing operations in 10 countries  and has more than 1;400 valued employees. PCT's infrastructure includes four state-of-the-artt two wholly-owned manufacturing plants; two in the USA and two in mainland China; responsible for the production of drop products and subscriber cable.
Steve,Cochran,Director; Information Services,King Arthur Flour,Steve Cochran was Appointed as Director; Information Services at King Arthur Flour,White River Junction; VT-based King Arthur Flour appointed Steve Cochran as Director; Information Services.,Steve Cochran was previously the Manager; Special Projects at Dartmouth College.,King Arthur Flour is one of America's best-selling flours; known by avid bakers for its consistent baking performance and lack of chemical additives. 
Steve,Chen,Chief Technology Officer,Google,Steve Chen Resigned as Chief Technology Officer at Google,Mountain View; CA-based Google accepted resignation of Steve Chen as Chief Technology Officer.,Steve Chen was previously the Chief Technology Officer at YouTube.,Google Inc. is an American multinational public corporation invested in Internet search; cloud computing; and advertising technologies.
Steve,Campbell,Chief Information Officer,Titanium Holdings; Inc.,Steve Campbell was Appointed as Chief Information Officer at Titanium Holdings; Inc.,Salt Lake City; UT-based Titanium Holdings; Inc. appointed Steve Campbell as Chief Information Officer.,Steve Campbell was previously the chief information officer of LendingTree; LLC.,Titanium Holdings is the parent company of Titanium Solutions; an industry leader in loss mitigation solutions.
Steve,Byrne,Chief Technology Officer,Harleysville Insurance Group,Steve Byrne was Promoted to Chief Technology Officer at Harleysville Insurance Group,Harleysville; PA-based Harleysville Insurance Group promoted Steve Byrne to Chief Technology Officer.,Steve Byrne was previously Harleysville's VP of agency and field automation technology,Harleysville is a leading regional provider of insurance products and services for small and mid-sized businesses; as well as for individuals; and ranks among the top 60 U.S. property/casualty insurance groups. We specialize in insuring small businesses and we're known for creating strong; lasting relationships with our customers. If you can't find what you're looking for or if you have additional questions; contact an agent in your area or get in touch with our office nearest you . All rights reserved. The products described on this Web site are not available in all states of the United States. Please read our disclaimer and privacy policy . 
Stephen,Brown,Chief Information Officer,Tenet Healthcare Corporation,Stephen Brown was Appointed as Chief Information Officer at Tenet Healthcare Corporation,Dallas; TX-based Tenet Healthcare Corporation appointed Stephen Brown as Chief Information Officer.,Steve Brown previously held various technology positions at Tenet Healthcare.,  Tenet; through its subsidiaries; owns and operates acute care hospitals and related health care services. 
Steve,Belt,Chief Technology Officer,Marque Star,Steve Belt was Appointed as Chief Technology Officer at Marque Star,Denver; CO-based Marque Star appointed Steve Belt as Chief Technology Officer.,Steve Belt was previously the Vice President at Dell.,Marque Star focuses on securing sea borne assets and property. 
Steve,Baker,Chief Technology Officer,Loto,Steve Baker was Appointed as Chief Technology Officer at Loto,Toronto; ON-based Loto appointed Steve Baker as Chief Technology Officer.,Steve Baker was previously the Vice President of Infrastructure Delivery Services at the Ontario Lottery and Gaming Corporation.,Loto Inc. conducts its operations through its wholly owned subsidiary; Mobilotto Systems; Inc. Mobilotto is a technology company developing the next generation of electronic gaming that is expected to enable secure lottery play on mobile devices.
Stephen,Wolf,Chief Technology Officer,Interactive Data,Stephen Wolf was Appointed as Chief Technology Officer at Interactive Data,Bedfrod; MA-based Interactive Data appointed Stephen Wolf as Chief Technology Officer.,Stephen Wolf was previously the Chairman of the executive board of Interactive Data Managed Solutions.,Interactive Data Corporation is a trusted leader in financial information.
Stephen,Stewart,Chief Technology Officer,Nuix,Stephen Stewart was Appointed as Chief Technology Officer at Nuix,Washington; DC-based Nuix appointed Stephen Stewart as Chief Technology Officer.,Stephen Stewart was previously the Director of eDiscovery Services.,Nuix has spent ten years developing and refining the world's most advanced eDiscovery and electronic investigation platform.
Stephen,Hogan,Vice president of Information Operations,Northrop Grumman,Stephen Hogan was Appointed as Vice president of Information Operations at Northrop Grumman,Los Angeles; CA-based Northrop Grumman appointed Stephen Hogan as Vice president of Information Operations.,Stephen Hogan previously held held program and acquisition management positions in the Navy. ,Northrop Grumman Corporation is a leading global security company whose 120;000 employees provide innovative systems; products; and solutions in aerospace; electronics; information systems; shipbuilding and technical services to government and commercial customers worldwide.
Stephen,Hill,Chief Information Officer,County of San Bernardino,Stephen Hill was Appointed as Chief Information Officer at County of San Bernardino,San Bernardino; CA-based County of San Bernardino appointed Stephen Hill as Chief Information Officer.,Stephen Hill previously held various technology positions in local government in California.,San Bernardino County is a county in the U.S. state of California. As of the 2000 census; the population was 1;709;434.
Stephen,Gold,Chief Information Officer,Avaya,Stephen Gold was Appointed as Chief Information Officer at Avaya,Basking Ridge; NJ-based Avaya appointed Stephen Gold as Chief Information Officer.,Stephen Gold was previously Vice President; CIO and Corporate Chief Technology Officer at GSI Commerce; and was responsible for directing overall product and technology strategy for GSIs eCommerce business. ,Avaya is a global leader in enterprise communications systems. The company provides unified communications; contact centers; data solutions; and related services directly and through its channel partners to leading businesses and organizations around the world. 
Stephen,Faris,Vice President of Technology,digiChart,Stephen Faris was Appointed as Vice President of Technology at digiChart,Brentwood; TX-based digiChart appointed Stephen Faris as Vice President of Technology.,Stephen Faris previously served as Chief Technology Officer for Healthgate Data Corporation and has extensive experience consulting with companies on their technology and applications strategies.,digiChart Announces New Executives and New Offices July 15; 2010 BRENTWOOD; Tenn.--(BUSINESS WIRE)--digiChart; Inc. today announced the appointment of two new members to its executive team; Bob Allen and Stephen Faris. The company also announced the relocation of its headquarters to Brentwood; TN; a nearby suburb of Nashville; TN. Bob Allen joins digiChart as National Director of Sales. Mr. Allen will be responsible for all the sales and marketing efforts of the company. Most recently; he served as Vice President of Sales in McKessons Physician Practice Solutions business. He brings over 20 years experience in sales and healthcare technology. Stephen Faris will serve as Vice President of Technology; leading digiCharts product development and technical operations. He previously served as Chief Technology Officer for Healthgate Data Corporation and has extensive experience consulting with companies on their technology and applications strategies. We are excited two exceptional leaders such as Bob and Stephen join our executive team; said digiChart CEO Bill Bates. We are growing and moving forward with exciting initiatives to fully connect OB-GYN care. Bob and Stephens experience will serve us well. They will be central to our success. digiChart also announced the relocation of its headquarters to Brentwood; TN; a nearby suburb of Nashville; TN. The move positions the leader in OB-GYN electronic medical records and practice management systems software for its growth plans and will enable improved service and support for its customers throughout the United States. The Nashville area is a hub for the healthcare; said COO Shelley Predmore. We have enjoyed a rewarding history of growth and success from being in the center of the industrys activities and will continue to do so. Our new offices offer us a state-of-the-art training center for our clients and better consolidate our overall operations. The space will serve us for years to come as we serve our customers. The companys new address is: digiChart; Inc. 100 Winner's Circle; Suite 450 Brentwood; TN 37027  About digiChart; Inc. (www.digichart.com) Based in Brentwood; TN; digiChart; Inc. is a leader in healthcare information technology solutions and services. Dedicated to improving women's healthcare; digiChart provides electronic health record (EHR) and practice management system (PMS) solutions; along with the related training; implementation and workflow improvement services. OB-GYN practices across the country use digiChart's solutions to streamline and optimize their practices clinically and inancially; as well as achieve higher rates of patient satisfaction. Every day; over 100;000 active pregnancies and nearly 1;800;000 womens records are managed through digiCharts solutions. digiChart is a MedCare company. MedCare is a althcare-focused fund invested in a portfolio of healthcare services; healthcare IT and medical device companies with combined revenues of over $350M. Contacts digiChart; Inc. Shelley Predmore; Chief Operating Officer; 615-312-1630 ore@digichart.com
Stephen,Evans,Senior Vice President; Information Technology,Sun Media Corp,Stephen Evans was Appointed as Senior Vice President; Information Technology at Sun Media Corp,Toronto; ON-based Sun Media Corp appointed Stephen Evans as Senior Vice President; Information Technology.,Stephen Evans was previously a new technology strategist and until recently Chief Technology Officer of Canoe.,Sun Media Corporation; a wholly owned subsidiary of Quebecor Media Inc.; is Canada's largest newspaper publisher whose stated business purpose is to help connect and build better communities. 
Stephen,DeBarry,Chief Information Officer,Sabreliner Corporation,Stephen DeBarry was Promoted to Chief Information Officer at Sabreliner Corporation,Saint Louis; MO-based Sabreliner Corporation promoted Stephen DeBarry to Chief Information Officer.,Stephen DeBarry was previously the Operations Controller-Director IT at Sabreliner.,Sabreliner Corp. is a proven provider of a wide variety of civilian and government aviation services; as well as an acknowledged leader in aviation production support. The company has maintenance; manufacturing; processing and repair facilities at three service locations in Missouri and one in Kansas. 
Stephen,Davis,Chief Technology Officer,Privasoft,Stephen Davis was Promoted to Chief Technology Officer at Privasoft,Ottawa; ON-based Privasoft promoted Stephen Davis to Chief Technology Officer.,Stephen Davis was previously Chief Technology Officer.,For nearly 20 years; Privasoft has served the public sector and regulated industries with Freedom of Information (FOI) process automation solutions that improve operational efficiency; enforce compliance; and accelerate productivity.
Stephen,Craft,Vice President Information Technology,Spectra Energy Corp,Stephen Craft was Appointed as Vice President Information Technology at Spectra Energy Corp,Houston; TX-based Spectra Energy Corp appointed Stephen Craft as Vice President Information Technology.,Stephen Craft previously held various technology positions at Spectra Energy.,Spectra Energy Corp (NYSE: SE); a FORTUNE 500 company; is one of North America’s premier natural gas infrastructure companies serving three key links in the natural gas value chain: gathering and processing; transmission and storage; and distribution
Stephen,Brand,Senior vice president; technology,ConocoPhillilps,Stephen Brand Retired as Senior vice president; technology at ConocoPhillilps,Houston; TX-based ConocoPhillilps announced retirement of Stephen Brand as Senior vice president; technology.,Stephen Brand was previously the senior vice president; technology at ConocoPhillips.,Third largest integrated energy company in the US and the fifth largest refiner in the world.
Stephan,Schulz,Chief Technology Officer,Conformiq,Stephan Schulz was Promoted to Chief Technology Officer at Conformiq,Saratoga; CA-based Conformiq promoted Stephan Schulz to Chief Technology Officer.,Stephan Schulz has a modeling-related Ph.D. from the United States and almost 20 years of experience in the testing space from academia; the Nokia Research Center in Helsinki; and the European Telecommunication Standards Institute.,Privately held Conformiq was founded in Finland and is headquartered in Saratoga with offices in Germany; Finland and Sweden.
Steffen,Hersboll,Chief Technology Officer,Wind Source Group,Steffen Hersboll was Appointed as Chief Technology Officer at Wind Source Group,Chicago; IL-based Wind Source Group appointed Steffen Hersboll as Chief Technology Officer.,Steffen Hersboll was previously the VP of Technology and Head of Technology Transfer with Vestas Wind Systems.,Wind Source Group is an international consulting and services group focusing exclusively on the wind industry supply chain.
Stefan,Piesche,Chief Technology Officer,Constant Contact,Stefan Piesche was Appointed as Chief Technology Officer at Constant Contact,Waltham; MA-based Constant Contact appointed Stefan Piesche as Chief Technology Officer.,Stefan Piesche was previously Executive Director Enterprise Architecture; Chief Architect at Cobalt.,Constant Contact is a leading provider of online marketing tools for small businesses; associations; and non-profits.
Srinivasamohan,Narayanan,Vice President of Technology,Solarfun,Srinivasamohan Narayanan was Appointed as Vice President of Technology at Solarfun,Torrance; CA-based Solarfun appointed Srinivasamohan Narayanan as Vice President of Technology.,Srinivasamohan Narayanan was previously  vice president of technology at Trina Solar Limited.,Solarfun Power Holdings Co. engages in the development; manufacture; and sale of photovoltaic (PV) cells and modules.
Srinivas,Koushik,Chief Technology Officer,Nationwide Mutual Insurance Company ,Srinivas Koushik was Promoted to Chief Technology Officer at Nationwide Mutual Insurance Company ,Columbus; OH-based Nationwide Mutual Insurance Company  promoted Srinivas Koushik to Chief Technology Officer.,Srinivas Koushik previously held various technology positions at Nationwide.,Nationwide Mutual Insurance Company & Affiliated Companies is a group of large U.S. insurance and financial services companies based in Columbus; Ohio.
Srini,Achukola,Chief Technology Officer,FuelQuest; Inc.,Srini Achukola was Appointed as Chief Technology Officer at FuelQuest; Inc.,Houston; TX-based FuelQuest; Inc. appointed Srini Achukola as Chief Technology Officer.,Srinivas Achukola was previously the Vice President of IT at Knowledge Learning Corporation.,FuelQuest; Inc. provides on-demand; web-based supply chain management and tax automation software and services for fuel suppliers; distributors and buyers in global downstream energy.
Sonny,Taragin,Vice President of Information Technology,Towne Park,Sonny Taragin was Appointed as Vice President of Information Technology at Towne Park,Annapolis; MD-based Towne Park appointed Sonny Taragin as Vice President of Information Technology.,Sonny Taragin was previously the VP; IT at Remedi SeniorCare.,Towne Park is America's valet parking and parking management experts with 7;000 associates serving over 300 locations in 50 plus markets coast to coast.
Somayajulu,Bulusu,Senior Director of Information Technology,inQ,Somayajulu Bulusu was Appointed as Senior Director of Information Technology at inQ,Agoura Hills; CA-based inQ appointed Somayajulu Bulusu as Senior Director of Information Technology.,Somayajulu Bulusu was previously Senior director of Information Technology.,inQ is the world leader in pay-for-performance chat solutions.
Bob,Young,Chief Technology Officer,Southwest Airlines,Bob Young was Appointed as Chief Technology Officer at Southwest Airlines,Dallas; TX-based Southwest Airlines appointed Bob Young as Chief Technology Officer.,Software Engineer at Alcatel USA was previously  a Software Engineer at Alcatel USA.,Southwest Airlines is the largest domestic passenger airline in the US. Southwest's culture and Customer Service are often emulated; but never duplicated - a fact which is a tribute collectively to each of its 37;000 Employees.
Darrell,Snow,CTO,Flying Wisdom Studios; Inc.,Darrell Snow was Appointed as CTO at Flying Wisdom Studios; Inc.,San Francisco; CA-based Flying Wisdom Studios; Inc. appointed Darrell Snow as CTO.,Snow has a strong history of accomplishment in software design; architecture and construction; focusing on custom development; technology infrastructure; project management; team building and leadership development. Darrell has worked closely with ATG for the last decade; including work on implementations for clients in North America and EMEA including Vodafone NL; Orange UK; OfficeMax; Franklin Covey; Lexmark; Newell Rubbermaid; Nike; Jenny Craig; and Nutrisystem.,Flying Wisdom Studios creates high quality games using original intellectual property or by building upon existing IP for top-tier game publishers on mobile and social network platforms.
Siva,Natarajan,Chief Information Officer,Emtec,Siva Natarajan was Promoted to Chief Information Officer at Emtec,Marlton; NJ-based Emtec promoted Siva Natarajan to Chief Information Officer.,Siva Natarajan was previously Consultant at Hospira Inc.,Emtec; Inc. is an integrated IT solutions; services and systems provider driven by a singular mission: to help major organizations across a broad range of sectors realize fast and full return on their IT investments. Our solutions offerings span the entire IT lifecycle: from Business Alignment & Planning; through Best Practices & Governance; to Application Services; Enabling Technologies; and Operations & Support.
Simon,Tusha,Chief Technology Officer,Quality Technology Services,Simon Tusha was Appointed as Chief Technology Officer at Quality Technology Services,Suwanee; GA-based Quality Technology Services appointed Simon Tusha as Chief Technology Officer.,Simon Tusha was previously sole global negotiator for data center contracts and was a key developer of Google’s data center location strategy.,QTS (Quality Technology Services); founded by Chad L. Williams; Chairman and CEO and Mark Waddington; President; in September 2005; is a leading national provider of data center facilities; managed and professional IT and hosting services to businesses in America. 
Simon,Szykman,Chief Information Officer,Department Of Commerce,Simon Szykman was Appointed as Chief Information Officer at Department Of Commerce,Washington; DC-based Department Of Commerce appointed Simon Szykman as Chief Information Officer.,Simon Szykman was previously director of the National Coordination office for Networking and Information Technology Research and Development (NITRD).,The U.S. Department of Commerce has a broad mandate to advance economic growth and jobs and opportunities for the American people.
