First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Changwan,Son,Director of Technology,Solar3D,Changwan Son was Appointed as Director of Technology at Solar3D,Santa Barbara; CA-based Solar3D appointed Changwan Son as Director of Technology.,Dr. Son is an internationally published and recognized expert in the field of photonics and optoelectronic devices. ,Solar3D; Inc. is developing a breakthrough 3-dimensional solar cell technology to maximize the conversion of sunlight into electricity.
Skott,Ahn,Chief Technology Officer,LG Electronics,Skott Ahn became Chief Technology Officer at LG Electronics,Englewood Cliffs; NJ-based LG Electronics appointed Skott Ahn as Chief Technology Officer.,Dr. Skott Ahn; formerly President and CEO of LG's MC Company; will take over the role of Chief Technology Officer (CTO) while Dr. Woo Paik; the outgoing CTO; takes on a newly-created role at LG responsible for identifying and developing new business aligned with technology.,LG Electronics; Inc. (LG) is a global leader and technology innovator in consumer electronics; home appliances and mobile communications; employing more than 82;000 people working in over 110 operations including 81 subsidiaries around the world. 
Tom,Rosenmayer,Vice President of Technology,Lehigh Technologies,Tom Rosenmayer was Appointed as Vice President of Technology at Lehigh Technologies,Naples; FL-based Lehigh Technologies appointed Tom Rosenmayer as Vice President of Technology.,Dr. Rosenmayer; vice president of technology; has over 20 years of experience at both large and small companies; including Baker-Hughes; IBM; W.L. Gore & Associates and Shamrock Technologies. He has a diverse background in technology; marketing and general management; including a five year international assignment in Germany. Rosenmayer is a member of the PDMA (Product Development and Management Association) and co-author on numerous technical publications and patents. He earned his PhD in Materials Science from Rice University where he is a member of the Rice Alliance for Technology and Entrepreneurship.,Lehigh Technologies is a leading green materials manufacturer that turns end-of-life tire materials and other rubber products into sustainable powders that can be used in a wide range of industrial and consumer applications.
Martin,Moskovits,Chief Technology Officer,API Technologies,Martin Moskovits Resigned as Chief Technology Officer at API Technologies,Ronkonkoma; NY-based API Technologies accepted resignation of Martin Moskovits as Chief Technology Officer.,Dr. Martin Moskovits has resigned as Chief Technology Officer.,API Technologies Corp. is a leading supplier of highly engineered products and solutions; components and subsystems to top manufacturers; major government contractors; international government and military organizations; and Fortune 500 companies.
Tom,Jarvi,Chief Technology Officer,Sun Catalytix Corporation,Tom Jarvi was Appointed as Chief Technology Officer at Sun Catalytix Corporation,Cambridge; MA-based Sun Catalytix Corporation appointed Tom Jarvi as Chief Technology Officer.,Dr. Jarvi received his Ph.D. and B.S. degrees in chemical engineering from the University of Washington and the University of Illinois; respectively. He has published thirteen papers in electrochemistry and fuel cells; and he is co-inventor on ten issued or pending patents.,Sun Catalytix is a seed-stage start-up spun out of MIT to commercialize recent water-splitting discoveries coming out of the labs of MIT Chemistry Professor Daniel Nocera.
Alex,Levran,Chief Technology Officer,Power One,Alex Levran Resigned as Chief Technology Officer at Power One,Camarillo; CA-based Power One accepted resignation of Alex Levran as Chief Technology Officer.,Dr. Alex Levran; formerly Chief Technology Officer (CTO) for Power-One; will assume the role of President; Renewable Energy Solutions. Dr. Levran has worked in the power conversion industry for nearly four decades; with more than a decade of experience in the solar and wind industries. Dr. Levran directed the development of Power-One's industry leading solar and wind inverters since joining the company in 2007.,Power-One; Inc. (Nasdaq:PWER); a leading provider of renewable energy and energy-efficient power conversion and power management solutions
Doyal,Alexander,Chief Technology Officer,RenewData,Doyal Alexander was Appointed as Chief Technology Officer at RenewData,Austin; TX-based RenewData appointed Doyal Alexander as Chief Technology Officer.,Doyal Alexander was previously the Sr Director - Application & Systems Development at Securus Technologies.,RenewData is a trusted provider of services for the discovery; archiving; and governance of electronically stored information (ESI) to help organizations proactively manage the inherent risks associated with ESI.
Douglas,Schmidt,Chief Technology Officer,Carnegie Mellon Software Engineering Institute,Douglas Schmidt was Appointed as Chief Technology Officer at Carnegie Mellon Software Engineering Institute,Pittsburg; PA-based Carnegie Mellon Software Engineering Institute appointed Douglas Schmidt as Chief Technology Officer.,Douglas Schmidt was a deputy office director and a program manager at the Defense Advanced Research Projects Agency (DARPA); where he led the national research and development effort on middleware for distributed real-time and embedded (DRE) systems. ,The Carnegie Mellon Software Engineering Institute (SEI) works closely with defense and government organizations; industry; and academia to continually improve software-intensive systems. 
Douglas,Hungerford,Chief Technology Officer,Fuel Doctor USA,Douglas Hungerford was Appointed as Chief Technology Officer at Fuel Doctor USA,Calabasas; CA-based Fuel Doctor USA appointed Douglas Hungerford as Chief Technology Officer.,Douglas Hungerford previously worked in a variety of capacities including Electronics Technician; Electrical Engineer; Project Engineer; and Systems Engineer. ,Fuel Doctor's FD-47 is the Fuel Efficiency Booster.The FD-47 increases a vehicle's miles per gallon (MPG) through power conditioning of the vehicle's electrical systems. 
Doug,Tracy,Chief Information Officer,Dana Holding,Doug Tracy was Appointed as Chief Information Officer at Dana Holding,Maumee; OH-based Dana Holding appointed Doug Tracy as Chief Information Officer.,Doug Tracy was previously the EVP of IT (North America) at Rolls-Royce.,Dana designs; engineers and manufactures value-added products and systems for automotive; commercial; and off-highway vehicles. Dana can create flexible solutions that fit any vehicle design. 
Doug,Rommel,Chief Information Officer,American Greetings Corporation,Doug Rommel was Appointed as Chief Information Officer at American Greetings Corporation,Cleveland; OH-based American Greetings Corporation appointed Doug Rommel as Chief Information Officer.,Doug Rommel was previously the Vice President; Information Services at American Greetings.,  American Greetings Corporation is a leading manufacturer of innovative social expression products that assist consumers in enhancing their relationships.
Doug,Ring,Chief Technology Officer,Peopleclick Authoria,Doug Ring was Appointed as Chief Technology Officer at Peopleclick Authoria,Raleigh; NC-based Peopleclick Authoria appointed Doug Ring as Chief Technology Officer.,Doug Ring was previously the CTO of Geac.,Peopleclick Authoria is transforming Talent Management through best-of-breed technology and expertise. 
Doug,Paradis,Chief Technology Officer,Anexinet Corp.,Doug Paradis was Appointed as Chief Technology Officer at Anexinet Corp.,Philadelphia; PA-based Anexinet Corp. appointed Doug Paradis as Chief Technology Officer.,Doug Paradis was previously the CTO & VP of Operations at Strategic Radar.,At Anexinet; we stand true to our founding mission of more than a decade: To deliver real value by integrating useful technology in a timely manner at a fair price.
Doug,Lingrel,Chief Information Officer,Greif,Doug Lingrel was Appointed as Chief Information Officer at Greif,Delaware; OH-based Greif appointed Doug Lingrel as Chief Information Officer.,Doug Lingrel previously held various technology positions in manufacturing companies.,Greif (NYSE:GEF; GEF.B) is a world leader in industrial packaging products and services. 
Doug,Horner,Chief Technology Officer,Medical Informatics Engineering,Doug Horner was Appointed as Chief Technology Officer at Medical Informatics Engineering,Fort Wayne; IN-based Medical Informatics Engineering appointed Doug Horner as Chief Technology Officer.,Doug has nearly two decades of software industry experience; building expertise in systems; networks; and management.,Founded in 1995; MIE has developed the WebChart EHR portfolio; a minimally invasive EHR which operates on any web browser or mobile device; including iPads or Smartphones. 
Andrew,Doty,Chief Information Officer,City of Springfield,Andrew Doty was Promoted to Chief Information Officer at City of Springfield,Springfield; MA-based City of Springfield promoted Andrew Doty to Chief Information Officer.,Doty has 20 years of combined experience as a computer programmer; mainframe operator; fiber optic; systems development; telecommunications; infrastructure design and project management. He was employed as the city's chief technology officer since 2005; and previously served as systems development specialist for the Fire Department among other positions in the public and private sectors.,Springfield is the largest city on the Connecticut River and the county seat of Hampden County; Massachusetts; United States.[2] In the 2000 census; the city population was 154;082 with an estimated 2008 population of 150;640.[1] It is the third largest city in Massachusetts and fourth largest in New England (behind Boston; Worcester and Providence).
Donald,Wright,Senior Vice President,AssureRx Health,Donald Wright was Promoted to Senior Vice President at AssureRx Health,Mason; OH-based AssureRx Health promoted Donald Wright to Senior Vice President.,Donald Wright was previously the TO and founder of SaaS Capital; a finance company specializing in the SaaS software industry; as the CIO and vice president of products for Domin-8 Enterprise Solutions; as the CTO for Spotlight Solutions; a leading provider of retail pricing and revenue optimization software through its purchase by Oracle.,AssureRx Health is a personalized medicine company specializing in pharmacogenetic products to help physicians select the right drug and right dose for psychiatric patients
Donald,Newell,Chief Technology Officer,AMD,Donald Newell was Appointed as Chief Technology Officer at AMD,Sunnyvale; CA-based AMD appointed Donald Newell as Chief Technology Officer.,Donald Newel was previously with Intel for 16 years; leading development of both SoC and server platform architecture innovations for areas ranging from cloud computing to hand-held devices,Advanced Micro Devices (NYSE: AMD) is an innovative technology company dedicated to collaborating with customers and technology partners to ignite the next generation of computing and graphics solutions at work; home and play.
Donald,Imholz,Chief Information Officer,Centene Corporation,Donald Imholz was Appointed as Chief Information Officer at Centene Corporation,Saint Louis; MO-based Centene Corporation appointed Donald Imholz as Chief Information Officer.,Donald Imholz was previously Vice President of Information Technology at Boeing Company.,Centene Corporation is a leading multi-line healthcare enterprise that provides programs and related services to individuals receiving benefits under Medicaid; including the State Children's Health Insurance Program (SCHIP); as well as Aged; Blind; or Disabled (ABD); Foster Care; Long-Term Care and Medicare (Special Needs Plans).
Donald,Hopkins,Chief Information Officer,Sungard Data Systems Inc. (Availability Services Unit),Donald Hopkins was Appointed as Chief Information Officer at Sungard Data Systems Inc. (Availability Services Unit),Wayne; PA-based Sungard Data Systems Inc. (Availability Services Unit) appointed Donald Hopkins as Chief Information Officer.,Donald Hopkins was previously at NCR on several technology positions.,SunGard is one of the world's leading software and technology services companies.
Donald,Ferguson,Chief Technology Officer,CA,Donald Ferguson was Appointed as Chief Technology Officer at CA,Islandia; NY-based CA appointed Donald Ferguson as Chief Technology Officer.,Donald Ferguson was previously at Microsoft in the Office of the CTO.,CA Technologies is an IT management software and solutions company with expertise across all IT environmentsfrom mainframe and physical to virtual and cloud. CA Technologies manages and secures IT environments; enabling our customers to deliver more flexible IT services.
Donald,Courtney,President; E-commerce,Finish Line,Donald Courtney was Promoted to President; E-commerce at Finish Line,Indianapolis; IN-based Finish Line promoted Donald Courtney to President; E-commerce.,Donald Courtney was previously Chief Information Officer/Executive Vice President of Information Systems and Distribution.,he Finish Line; Inc.; together with its subsidiaries; operates as a mall-based specialty retailer in the United States.
Don,Young,Chief Information Officer,Protection One,Don Young was Appointed as Chief Information Officer at Protection One,Wichita; KS-based Protection One appointed Don Young as Chief Information Officer.,Don Young most recently was the chief information officer for Stanley Convergent Solutions.,Protection One offers customized home security systems; business security systems; alarm systems; a free security evaluation; and expert safety advice
Donald,Versen,Chief Technology Officer,CIMCO Communications,Donald Versen was Appointed as Chief Technology Officer at CIMCO Communications,Oakbrook Terrace; IL-based CIMCO Communications appointed Donald Versen as Chief Technology Officer.,Don Versen was previously the Sr Director; Professional and Managed Services Product Managment at Sun Microsystems.,CIMCO Communications has been providing advanced technology solutions to businesses in the Chicago area for over 24 years.
Don,Sharp,Chief Information Officer,Navistar,Don Sharp was Appointed as Chief Information Officer at Navistar,Warrenville; IL-based Navistar appointed Don Sharp as Chief Information Officer.,Don Sharp was previously the Managing Director at Valint Consulting.,Navistar International Corp. is a holding company whose individual units provide integrated and best-in-class transportation solutions. 
Don,Riley,Chief Information Officer,Mohawk Industries,Don Riley was Appointed as Chief Information Officer at Mohawk Industries,Calhoun; GA-based Mohawk Industries appointed Don Riley as Chief Information Officer.,Don Riley was previously the CIO at Kellwood Company.,Mohawk Industries is one of the largest makers of residential carpets and rugs in the US.
Don,Pyatt,Senior Vice President of Technology,Viracon,Don Pyatt was Appointed as Senior Vice President of Technology at Viracon,Owatonna; MN-based Viracon appointed Don Pyatt as Senior Vice President of Technology.,Don Pyatt was previously the President of Viracon.,As an international company; Viracon offers the most complete range of high-performance architectural glass products available worldwide.
Donald,Wolfe,Vice President Information Technology,Silvergate Bank,Donald Wolfe was Appointed as Vice President Information Technology at Silvergate Bank,La Jolla; CA-based Silvergate Bank appointed Donald Wolfe as Vice President Information Technology.,Don most recently was with San Diego National Bank as Vice President of Information Technology; managing its data center; information security; and other functions supporting an electronic network serving 400 users in 28 offices. ,Silvergate Capital Corporation ('Silvergate) is the parent company of Silvergate Bank; a California chartered commercial bank. 
Don,Moore,Chief Information Officer,Occidental Petroleum Corporation,Don Moore was Appointed as Chief Information Officer at Occidental Petroleum Corporation,Los Angeles; CA-based Occidental Petroleum Corporation appointed Don Moore as Chief Information Officer.,Don Moore previously held various technology positions in the oil and gas industry.,Occidental Petroleum Corporation (NYSE: OXY) is an international oil and gas exploration and production company; as well as a major North American chemical manufacturer.
Don,Claunch,Chief Information Officer,Wyoming Medical Center,Don Claunch was Appointed as Chief Information Officer at Wyoming Medical Center,Casper; WY-based Wyoming Medical Center appointed Don Claunch as Chief Information Officer.,Don Claunch was previously Various at Wyoming Medical Center.,Wyoming Medical Center is a 207 bed not-for-profit (501c3) acute care hospital in the center of Wyoming.
Dominique,Roddier,Chief Technology Officer,Principle Power; Inc.,Dominique Roddier was Appointed as Chief Technology Officer at Principle Power; Inc.,Seattle; WA-based Principle Power; Inc. appointed Dominique Roddier as Chief Technology Officer.,Dominique Roddier was previously the co-founder of Marine Innovation & Technology and worked in the offshore division of ExxonMobil's Upstream Research Company. ,Principle Power is focused on the deep-water offshore wind energy market. Its product; the WindFloat; is a floating foundation for wind turbines that enables siting independent of water depth; thus exploiting the world's highest capacity wind resources.
