First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Ofer,Shaked,Chief Technology Officer,Current,Ofer Shaked was Promoted to Chief Technology Officer at Current,Washington; DC-based Current promoted Ofer Shaked to Chief Technology Officer.,Ofer Shaked was previously lealing the Social Search business for Yahoo! and started Yahoo.,Current Media is an award-winning multiplatform company dedicated to the in-depth investigation and exploration of the world's most important; interesting; and entertaining stories.
Odell,Tuttle,Chief Technology Officer,Healthland,Odell Tuttle was Appointed as Chief Technology Officer at Healthland,Glenwood; MN-based Healthland appointed Odell Tuttle as Chief Technology Officer.,Odell Tuttle was previously the Chief Architect at Gearworks; Inc.,Software and services from Healthland; including our fully integrated electronic medical record (EMR) solution; empower small community hospitals to deliver the best possible healthcare by providing a central repository of patient information in all care settings; be it a hospital; clinic or long term care facility. 
Norman,Gottschalk,Chief Information Officer,DJSP Enterprises,Norman Gottschalk was Appointed as Chief Information Officer at DJSP Enterprises,Casper; WY-based DJSP Enterprises appointed Norman Gottschalk as Chief Information Officer.,Norman Gottschalk was previously the Director of Business Development at SoftwareAG (webMethods).,
Adam,Nolan,Chief Technology Officer,Etegent Technologies Ltd.,Adam Nolan was Promoted to Chief Technology Officer at Etegent Technologies Ltd.,Cincinnati; OH-based Etegent Technologies Ltd. promoted Adam Nolan to Chief Technology Officer.,Nolan has more than 20 years of experience with extracting information from data in support of various defense; biomedical; and business intelligence programs. He came to Etegent after working as a senior software engineer for LexisNexis and a senior research scientist for DEMACO; a division of SAIC.,Etegent Technologies; Ltd.; formerly SDL; is a high-tech; R&D-focused company conducting state-of-the-art research in automatic target recognition utilizing radar; LADAR; image; vibrometry and other data types; health monitoring of turbine engines and other assets; non-destructive inspection data management and mining; mechatronic product development; and other areas.
Noel,Williams,President,HCA Information Technology & Services,Noel Williams was Appointed as President at HCA Information Technology & Services,Nashville; TN-based HCA Information Technology & Services appointed Noel Williams as President.,Noel Williams previously held various technology positions at HCA.,HCA refers to the Hospital Corporation of America. It is Americas leading provider of healthcare services and consists of locally managed facilities that comprise 173 hospitals; as well as 108 outpatient centers in across 20 states; England and Switzerland. 
Noah,Kamrat,Chief Technology Officer,NEW WORLD BRANDS; INC.,Noah Kamrat Resigned as Chief Technology Officer at NEW WORLD BRANDS; INC.,Eugene; OR-based NEW WORLD BRANDS; INC. accepted resignation of Noah Kamrat as Chief Technology Officer.,Noah Kamrat previously held various technology positions at the NEW WORLD BRANDS.,New World Brands is dedicated to promoting the application of business-oriented communication technologies in an innovative manner aimed at enhancing the day-to-day lives of the greatest possible number of people throughout the world.
Niniane,Wang,Chief Technology Officer,Minted,Niniane Wang was Appointed as Chief Technology Officer at Minted,San Francisco; CA-based Minted appointed Niniane Wang as Chief Technology Officer.,Niniane Wang; who previously led engineering teams at Google and Microsoft,Minted has radically transformed what consumers now expect in holiday cards; wedding invitations; save the dates; birth announcements; and other personal stationery.
Nigel,Darby,Vice president; Biotechnologies,General Electric Company,Nigel Darby was Promoted to Vice president; Biotechnologies at General Electric Company,Fairfield; CT-based General Electric Company promoted Nigel Darby to Vice president; Biotechnologies.,Nigel Darby was previously the Chief technology officer for Life Sciences.,GE IS IMAGINATION AT WORK. GE is a diversified technology; media and financial services company focused on solving some of the world's toughest problems.
Nicholas,Bell,Chief Information Officer,General Motors North America ,Nicholas Bell was Promoted to Chief Information Officer at General Motors North America ,Detroit; MI-based General Motors North America  promoted Nicholas Bell to Chief Information Officer.,Nick Bell was previously the Information Officer North America Sales; Service & Marketing at General Motors.,General Motors is one of the largest car manufacturers with brands including Buick; Cadillac; Chevrolet; GMC; Pontiac; Saab; and Saturn. 
Nicholas,Rodriquez,Director of Information Technology,PayFlex Systems USA,Nicholas Rodriquez was Promoted to Director of Information Technology at PayFlex Systems USA,Omaha; NE-based PayFlex Systems USA promoted Nicholas Rodriquez to Director of Information Technology.,Nicholas Rodriquez was previously the Senior Systems Engineer at PayFlex Systems USA; Inc.,PayFlex Systems USA; Inc. provides administering compensation and benefits for companies.
Nicholas,Colisto,Chief Information Officer,Hovnanian Enterprises,Nicholas Colisto was Appointed as Chief Information Officer at Hovnanian Enterprises,Red Bank; NJ-based Hovnanian Enterprises appointed Nicholas Colisto as Chief Information Officer.,Nicholas Colisto was previously the Executive Director; IT at Boehringer-Ingelheim Pharmaceuticals.,Founded in 1959; Hovnanian Enterprises; Inc. has two operating groups activating in homebuilding and financial services. The companys main operations are held in the eastern and southern areas; where it develops home solutions.
Neville,Roberts,Chief Information Officer,Best Buy,Neville Roberts was Promoted to Chief Information Officer at Best Buy,Richfield; MN-based Best Buy promoted Neville Roberts to Chief Information Officer.,Neville Roberts was previously the Partner at Accenture.,With operations in the United States; Canada; China; Europe; and Mexico; Best Buy is a multinational retailer of technology and entertainment products and services with a commitment to growth and innovation.
Neville,Ray,Chief Technology Officer,T Mobile USA; Inc.,Neville Ray was Promoted to Chief Technology Officer at T Mobile USA; Inc.,Bellevue; WA-based T Mobile USA; Inc. promoted Neville Ray to Chief Technology Officer.,Neville Ray has worked in the telecommunications industry for over 20 years with specific experience in the design; deployment and operational management of GSM wireless networks in the USA and worldwide.,T Mobile has grown into a strong consumer brand known for great value and recognized as a leader in customer service
Nelson,Leite,Chief Technology Officer,delSECUR,Nelson Leite was Appointed as Chief Technology Officer at delSECUR,Montreal; QC-based delSECUR appointed Nelson Leite as Chief Technology Officer.,Nelson Leite has 24 years of technology experience in the imaging and inspection software fields. His developments in imaging systems will serve as a foundation for the advancements surrounding QTECH's developments.,delSECUR CORPORATION ; a public company (Pink Sheets: DLSC) with its head office in S. Burlington; VT has been involved in the development of a unique authentication process based on abstract images of biological data collected from the fingers of living persons. 
Neil,Holstein,Chief Technology Officer,Janus Capital Group,Neil Holstein was Appointed as Chief Technology Officer at Janus Capital Group,Denver; CO-based Janus Capital Group appointed Neil Holstein as Chief Technology Officer.,Neil Holstein was previously the Director - Low Latency Infrastructure at Credit Suisse,Janus Capital Group Inc. (JCG) is a global investment firm offering strategies from three individual investment boutiques: Janus Capital Management LLC (Janus); INTECH Investment Management LLC (INTECH) and Perkins Investment Management LLC (Perkins).
Neil,Day,Chief Technology Officer,Shutterfly,Neil Day was Appointed as Chief Technology Officer at Shutterfly,Redwood City; CA-based Shutterfly appointed Neil Day as Chief Technology Officer.,Neil Day was previously the Chief Technology Officer at Sears Holdings Corporation.,Shutterfly is a leading Internet-based social expression and personal publishing service that enables consumers to share; print and preserve their memories by leveraging our technology-based platform and manufacturing processes.
Neil,Chapman,President,ExxonMobil Global Services Company,Neil Chapman was Appointed as President at ExxonMobil Global Services Company,Irving; TX-based ExxonMobil Global Services Company appointed Neil Chapman as President.,Neil Chapman previously held various executive positions at ExxonMobil,Exxon Mobil is the world's largest integrated oil company (ahead of BP and Royal Dutch Shell). Exxon Mobil engages in oil and gas exploration; production; supply; transportation; and marketing worldwide. 
Neil,Carson,Chief Technology Officer,Fusion io,Neil Carson was Appointed as Chief Technology Officer at Fusion io,Salt Lake City; UT-based Fusion io appointed Neil Carson as Chief Technology Officer.,Neil Carson was previously Director at Various consulting.,Founded in 2006 and headquartered in Salt Lake City; Utah; Fusion-io (www.fusionio.com) is a leading provider of enterprise solid-state technology and high-performance I/O solutions that unlock a world of possibilities for performance-starved applications; closing the gap between processing power and storage performance.
Ned,Moran,Chief Information Officer,FHLB of San Francisco,Ned Moran was Appointed as Chief Information Officer at FHLB of San Francisco,San Francisco; CA-based FHLB of San Francisco appointed Ned Moran as Chief Information Officer.,Ned Moran was previously the Managing Director and Chief Information Officer of Trust Company of the West (TCW).,The Federal Home Loan Bank of San Francisco delivers low-cost funding and other services that help member financial institutions make home mortgages to people of all income levels and provide credit that supports neighborhoods and communities.
Naveed,Aslam,Chief Technology Officer,Carbon Sciences; Inc,Naveed Aslam was Appointed as Chief Technology Officer at Carbon Sciences; Inc,Santa Barbara; CA-based Carbon Sciences; Inc appointed Naveed Aslam as Chief Technology Officer.,Naveed Aslam was previously Technology advisor to Carbon Sciences since 2008.,Carbon Sciences Inc. is developing a breakthrough technology to transform carbon dioxide (CO2) emissions into the basic fuel building blocks required to produce gasoline; diesel fuel; jet fuel and other portable fuels.
Nathan,Yoder,Chief Technology Officer,NanoIntegris,Nathan Yoder was Promoted to Chief Technology Officer at NanoIntegris,Evanston; IL-based NanoIntegris promoted Nathan Yoder to Chief Technology Officer.,Nathan Yoder was previously the Product Development Manager at NanoIntegris,NanoIntegris is the world's only supplier of electronically pure metallic and semiconducting single-walled carbon nanotubes 
Nathan,Treloar,Vice President of Technology,Ramp Corporation,Nathan Treloar was Appointed as Vice President of Technology at Ramp Corporation,New York; NY-based Ramp Corporation appointed Nathan Treloar as Vice President of Technology.,Nathan Treloar was previously the Principal Search Technology Evangelist in the Microsoft Enterprise Search Group and held responsibility for the groups technology innovation and evangelism programs.,RAMP is an advanced Content Optimization SaaS platform providing publishers workflow; discovery and engagement solutions to drive monetization of online content to users search and browsing behavior. 
Nat,Brown,Vice President of Technology,MySpace,Nat Brown Resigned as Vice President of Technology at MySpace,Beverly Hills; CA-based MySpace accepted resignation of Nat Brown as Vice President of Technology.,Nat Brown was previously CTO at iLike.com.,Myspace is a leading social entertainment destination powered by the passions of fans.
Nanda,Kishore,Chief Technology Officer,ShareThis,Nanda Kishore was Appointed as Chief Technology Officer at ShareThis,Cincinnati; OH-based ShareThis appointed Nanda Kishore as Chief Technology Officer.,Nanda Kishore was previously the General Manager; Product Ads at Amazon.com.,ShareThis makes it easy to share ideas and get to the good stuff online.
Murshid,Khan,Cheif Information Officer,Stewart Information Services Corporation,Murshid Khan was Appointed as Cheif Information Officer at Stewart Information Services Corporation,Houston; TX-based Stewart Information Services Corporation appointed Murshid Khan as Cheif Information Officer.,Murshid Khan was previously the IT Director at The Walt Disney Company,Stewart (NYSE: STC) is a leading provider of title insurance and related services to the real estate and mortgage industries. 
Amelia,Spolec,Chief Information Officer,Vollara,Amelia Spolec was Appointed as Chief Information Officer at Vollara,Dallas; TX-based Vollara appointed Amelia Spolec as Chief Information Officer.,Ms. Spolec has years of experience as an executive with BeautiControl. She has degrees from Rice University and the University of Texas.,"Vollara; which is derived from the Latin verb ""to fly;"" is a subsidiary under the umbrella of Aerus Holdings L.L.C. Our family of companies have a rich 80-year history dating back to Electrolux; USA; a company known for excellence in its technology; unmatched service; and endless accomplishments. Its products have been honored in the Smithsonian and its satisfied customers number over 50 million."
Marydawn,Miller,Vice President of Information Technology,NeoGenomics,Marydawn Miller was Appointed as Vice President of Information Technology at NeoGenomics,Fort Myers; FL-based NeoGenomics appointed Marydawn Miller as Vice President of Information Technology.,Ms. Miller served from September 2009 until March 2010 as Director of Information Technology for Exiqon Diagnostics; a life science and diagnostics company; where she was responsible for information technology; infrastructure; telecommunications and capital project delivery,NeoGenomics Laboratories is a specialized genetics laboratory providing the latest diagnostic testing technologies to the pathology and oncology markets. 
Hossein,Zarrin,Chief Technology Officer ,Electrolytic Ozone,Hossein Zarrin was Appointed as Chief Technology Officer  at Electrolytic Ozone,Wilmington ; MA-based Electrolytic Ozone appointed Hossein Zarrin as Chief Technology Officer .,Mr. Zarrin brings more than 20 years of experience in the ozone and sterilization industries. He has developed ozone equipment from concept to production and has managed technical teams of up to 60 people. Previously; he was Program Manager of Pharmaceutical Ozone at MKS Instruments; and served as Director of Engineering at In-USA Ozone Inc. ,Electrolytic Ozone Inc. (EOI) offers Active Diamond Electrolytic Process Technology (Adept); a revolutionary ozone-generating platform. The Adept product line delivers the benefits of ozone on a scale suitable for homes; hospitals and restaurants. 
Jeff,Tomaszewski,Chief Technology Officer ,Talent Drive ,Jeff Tomaszewski was Appointed as Chief Technology Officer  at Talent Drive ,Chicago ; IL-based Talent Drive  appointed Jeff Tomaszewski as Chief Technology Officer .,Mr. Tomaszewski has extensive technology leadership experience and most recently served as a Technology Lead Manager at Allstate Insurance Company. Prior to working at Allstate; Mr. Tomaszewski held Senior Developer; Platform Analyst Manager and Software Engineer positions with Citigroup; Broadspire Services; Inc.; and Integrated Performance Systems; Inc. ,TalentDrive is the creator of the leading online resume aggregation search engine; TalentFilter. 
Steve,Stockstill,Chief Technology Officer,Advologix.com LLC,Steve Stockstill was Appointed as Chief Technology Officer at Advologix.com LLC,Houston; TX-based Advologix.com LLC appointed Steve Stockstill as Chief Technology Officer.,Mr. Stockstill has been architecting and developing commercial software for two decades. Steve is also a former Director of Software Engineering for Lexis Nexis and has enjoyed a rewarding career developing Accounting and Legal Practice Management software. Steve is also author of Inside Time Matters; and publishes frequent articles on his blogs PracticeBetter.com and Force4Law.com.,Advologix.com develops; markets and supports the AdvologixPM product. AdvologixPM is an industry leading; 100% Force.com solution providing comprehensive; web-based; legal practice management (LPM) for law firms of all sizes.
John,Spoonhower,Chief Technology Officer,Sensivida,John Spoonhower was Appointed as Chief Technology Officer at Sensivida,Henrietta; NY-based Sensivida appointed John Spoonhower as Chief Technology Officer.,Mr. Spoonhower was employed during 2008 and 2009 as Managing Director of the Innovation Interface at Cornell University,
Diego,Samuilov,Director of Information Technology,Nordis Direct,Diego Samuilov was Appointed as Director of Information Technology at Nordis Direct,Coral Springs; FL-based Nordis Direct appointed Diego Samuilov as Director of Information Technology.,Mr. Samuilov comes to Nordis Direct with more than 19 years of experience in Information Systems and application development; focusing primarily in Microsoft technologies; application development; technical compliance; mobile applications and software integration and implementation.,Nordis Direct is a full service direct marketing agency. Our comprehensive approach includes design; printing; and mailing of both direct marketing programs (Integrated Marketing Solutions) and invoices and statements (Time Sensitive Communications). 
Chris,Roberts,Assistant Vice President of Information Technology,SunLink Health Systems; Inc.,Chris Roberts was Promoted to Assistant Vice President of Information Technology at SunLink Health Systems; Inc.,Atlanta; GA-based SunLink Health Systems; Inc. promoted Chris Roberts to Assistant Vice President of Information Technology.,Mr. Roberts has 15 years experience in finance; accounting and information technology. Prior to joining SunLink; he worked at Healthcare Management Systems in Nashville; TN; where he held several positions including Project Manager; Project Coordinator; Implementation Specialist and Software and Financial Support Analyst. Mr. Roberts received a BS in Finance from the University of Tennessee-Knoxville and an MBA in Accounting/Information Systems from Texas Tech University.,SunLink Health Systems; Inc. currently operates seven community hospitals and related nursing home and home care businesses in the Southeast and Midwest; and its specialty pharmacy business; SunLink Scripts Rx; in Louisiana and Georgia. Each SunLink hospital is the only hospital in its community. SunLink's operating strategy is to link patients' needs with dedicated physicians and health professionals to deliver quality; efficient medical care and healthcare products and services in each area it serves. For additional information on SunLink Health Systems; Inc.
Gary,O'Hara,Chief Technology Officer,Sanomedics,Gary O'Hara was Appointed as Chief Technology Officer at Sanomedics,Miami; FL-based Sanomedics appointed Gary O'Hara as Chief Technology Officer.,Mr. OHara was the co founder of Intelligent Medical Systems (IMS) and built the company to more than 200 employees while making Inc. 500s list of fastest growing U.S. private companies.,Sanomedics International Holdings; Inc. (SIMH) manufactures and distributes innovative professional medical; as well as; home health diagnostic devices and products.
