Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Senior Star Living,www.seniorstar.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,6500 N Cosby Ave,,Kansas City,United States,MO,64151,816.587.5700,,Senior Star Living is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Dairy Farmers of America; Inc.,www.dfamilk.com,,> $1 Billion,10K-50K,Manufacturing : Food & Dairy Product Manufacturing,,,10220 N Ambassador Dr Ste 20,,Kansas City,United States,MO,64153,888.332.6455,,Dairy Farmers of America; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Dairy Farmers of America; Inc.,www.dfamilk.com,,> $1 Billion,10K-50K,Manufacturing : Food & Dairy Product Manufacturing,,,10220 N Ambassador Dr Ste 20,,Kansas City,United States,MO,64153,888.332.6455,,Dairy Farmers of America; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Delaval,www.delaval.com,,$100-250 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,11100 N Congress Ave,,Kansas City,United States,MO,64153,816.891.7700,,Delaval is one of the leading companies in the Manufacturing  sector.,,,,
Delaval,www.delaval.com,,$100-250 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,11100 N Congress Ave,,Kansas City,United States,MO,64153,816.891.7700,,Delaval is one of the leading companies in the Manufacturing  sector.,,,,
ClearBalance,www.clearbalance.org,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,17925 State Rte E,,Savannah,United States,MO,64485,858.200.9221,,ClearBalance is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
TAMKO Building Products; Inc.,www.tamko.com,,$50-100 Million,250-1000,Real Estate & Construction : Construction; Equipment and Supplies,,,220 W 4th St,,Joplin,United States,MO,64801,417.624.6644,,TAMKO Building Products; Inc. is one of the leading companies in the Real Estate & Construction  sector.,,,,
TAMKO Building Products; Inc.,www.tamko.com,,$50-100 Million,250-1000,Real Estate & Construction : Construction; Equipment and Supplies,,,220 W 4th St,,Joplin,United States,MO,64801,417.624.6644,,TAMKO Building Products; Inc. is one of the leading companies in the Real Estate & Construction  sector.,,,,
TAMKO Building Products; Inc.,www.tamko.com,,$50-100 Million,250-1000,Real Estate & Construction : Construction; Equipment and Supplies,,,220 W 4th St,,Joplin,United States,MO,64801,417.624.6644,,TAMKO Building Products; Inc. is one of the leading companies in the Real Estate & Construction  sector.,,,,
EaglePicher Technologies,www.eaglepicher.com,,> $1 Billion,10K-50K,Manufacturing : Aerospace & Defense,,,PO BOX 47,,Joplin,United States,MO,64802,417.623.8000,,EaglePicher Technologies is one of the leading companies in the Manufacturing  sector.,,,,
Burgers' Smokehouse,www.smokehouse.com,,$100-250 Million,25-100,Manufacturing : Food & Dairy Product Manufacturing,,,32819 Highway 87,,California,United States,MO,65018,573.796.3134,,Burgers' Smokehouse is one of the leading companies in the Manufacturing  sector.,,,,
Audrain Medical Center,www.audrainmedicalcenter.com,,$100-250 Million,250-1000,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,620 E Monroe St 620,,Mexico,United States,MO,65265,573.582.5000,,Audrain Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Atchison Casting Corporation,www.americasttech.com,,$250-500 Million,1K-10K,Manufacturing : Manufacturing Other,,,400 S 4th St,,Atchison,United States,KS,66002,913.367.2121,,Atchison Casting Corporation is one of the leading companies in the Manufacturing  sector.,,,,
IdentiGEN Ltd.,www.identigen.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Diagnostic Laboratories,,,4824 Quail Crest Pl,,Lawrence,United States,KS,66049,785.856.8800,,IdentiGEN Ltd. is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
eSOLUTIONS; Inc.,www.ecorpnet.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,401 W Frontier Ln Ste 101,,Olathe,United States,KS,66061,913.780.4724,,eSOLUTIONS; Inc. is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
J Schmid,www.jschmid.com,,$1-10 Million,25-100,Business Services : Advertising; Marketing; & PR,,,5800 Foxridge Dr Ste 200,,Mission,United States,KS,66202,913.236.8988,,J Schmid is one of the leading companies in the Business Services  sector.,,,,
BRR Architecture,www.brrarch.com,,$10-50 Million,100-250,Real Estate & Construction : Architecture; Engineering & Design,,,6700 Antioch Rd Ste 300,,Merriam,United States,KS,66204,913.262.9095,,BRR Architecture is one of the leading companies in the Real Estate & Construction  sector.,,,,
Preferred Health Professionals,www.phpkc.com,,$10-50 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,9393 W 110th St Ste 200,,Overland Park,United States,KS,66210,816.823.6700,,Preferred Health Professionals is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Ash Grove Cement Company,www.ashgrove.com,,> $1 Billion,250-1000,Manufacturing : Concrete; Glass and Building Materials,,,11011 Cody St Ste 300,,Overland Park,United States,KS,66210,913.451.8900,,Ash Grove Cement Company is one of the leading companies in the Manufacturing  sector.,,,,
Ash Grove Cement Company,www.ashgrove.com,,> $1 Billion,250-1000,Manufacturing : Concrete; Glass and Building Materials,,,11011 Cody St Ste 300,,Overland Park,United States,KS,66210,913.451.8900,,Ash Grove Cement Company is one of the leading companies in the Manufacturing  sector.,,,,
Ash Grove Cement Company,www.ashgrove.com,,> $1 Billion,250-1000,Manufacturing : Concrete; Glass and Building Materials,,,11011 Cody St Ste 300,,Overland Park,United States,KS,66210,913.451.8900,,Ash Grove Cement Company is one of the leading companies in the Manufacturing  sector.,,,,
Nueterra Healthcare,www.nueterra.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,11221 Roe Ave Ste 320,,Leawood,United States,KS,66211,913.387.0510,,Nueterra Healthcare is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Suhor Industries,www.suhor.com,,$50-100 Million,25-100,Manufacturing : Concrete; Glass and Building Materials,,,10935 Granada Ln,,Leawood,United States,KS,66211,913.345.2120,,Suhor Industries is one of the leading companies in the Manufacturing  sector.,,,,
Marel,www.marel.com,,$50-100 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,8145 Flint St,,Overland Park,United States,KS,66214,913.888.9110,,Marel is one of the leading companies in the Manufacturing  sector.,,,,
Marel,www.marel.com,,$50-100 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,8145 Flint St,,Overland Park,United States,KS,66214,913.888.9110,,Marel is one of the leading companies in the Manufacturing  sector.,,,,
Marel,www.marel.com,,$50-100 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,8145 Flint St,,Overland Park,United States,KS,66214,913.888.9110,,Marel is one of the leading companies in the Manufacturing  sector.,,,,
Mediware Information Systems; Inc.,www.mediware.com,,$10-50 Million,100-250,Software & Internet : Data Analytics; Management and Storage,,,11711 W 79th St,,Overland Park,United States,KS,66214,913.307.1000,,Mediware Information Systems; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
Williams Foods; Inc.,www.williamsfoods.com,,$50-100 Million,100-250,Manufacturing : Food & Dairy Product Manufacturing,,,13301 W 99th St,,Lenexa,United States,KS,66215,800.255.6736,,Williams Foods; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Ash City,www.ashcity.com,,$10-50 Million,250-1000,Manufacturing : Textiles; Apparel and Accessories,,,17000 W 116th St,,Lenexa,United States,KS,66219,800.761.6612,,Ash City is one of the leading companies in the Manufacturing  sector.,,,,
Ash City,www.ashcity.com,,$10-50 Million,250-1000,Manufacturing : Textiles; Apparel and Accessories,,,17000 W 116th St,,Lenexa,United States,KS,66219,800.761.6612,,Ash City is one of the leading companies in the Manufacturing  sector.,,,,
Financial Advisory Services Inc,www.faskc.com,,$1-10 Million,25-100,Financial Services : Securities Agents & Brokers,,,4747 W 135th St Ste 100,,Overland Park,United States,KS,66224,913.239.2300,,Financial Advisory Services Inc is one of the leading companies in the Financial Services  sector.,,,,
SKC Communication Products; LLC,www.skccom.com,,$10-50 Million,25-100,Computers & Electronics : Audio; Video & Photography,,,8320 Hedge Lane Ter,,Lenexa,United States,KS,66227,913.422.4222,,SKC Communication Products; LLC is one of the leading companies in the Computers & Electronics  sector.,,,,
Peterson Clinical Lab,www.petersonlab.com,,$10-50 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Diagnostic Laboratories,,,1133 College Ave,,Manhattan,United States,KS,66502,785.539.5363,,Peterson Clinical Lab is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Kansas Public Employees Retirement System,www.kpers.org,,$1-10 Million,25-100,Financial Services : Personal Financial Planning & Private Banking,,,611 S Kansas Ave,,Topeka,United States,KS,66603,785.296.7093,,Kansas Public Employees Retirement System is one of the leading companies in the Financial Services  sector.,,,,
Bartlett & West,www.bartwest.com,,$50-100 Million,250-1000,Real Estate & Construction : Architecture; Engineering & Design,,,1200 SW Executive Dr,,Topeka,United States,KS,66615,785.272.2252,,Bartlett & West is one of the leading companies in the Real Estate & Construction  sector.,,,,
Hopkins Manufacturing Corp,www.hopkinsmfg.com,,$250-500 Million,25-100,Manufacturing : Automobiles; Boats and Motor Vehicles,,,428 Peyton St,,Emporia,United States,KS,66801,620.342.7320,,Hopkins Manufacturing Corp is one of the leading companies in the Manufacturing  sector.,,,,
Hopkins Manufacturing Corp,www.hopkinsmfg.com,,$250-500 Million,25-100,Manufacturing : Automobiles; Boats and Motor Vehicles,,,428 Peyton St,,Emporia,United States,KS,66801,620.342.7320,,Hopkins Manufacturing Corp is one of the leading companies in the Manufacturing  sector.,,,,
TECT,www.tectcorp.com,,$500M-1 Billion,1K-10K,Manufacturing : Aerospace & Defense,,,300 W Douglas Ave Ste 100,,Wichita,United States,KS,67202,316.425.3638,,TECT is one of the leading companies in the Manufacturing  sector.,,,,
TECT,www.tectcorp.com,,$500M-1 Billion,1K-10K,Manufacturing : Aerospace & Defense,,,300 W Douglas Ave Ste 100,,Wichita,United States,KS,67202,316.425.3638,,TECT is one of the leading companies in the Manufacturing  sector.,,,,
TECT,www.tectcorp.com,,$500M-1 Billion,1K-10K,Manufacturing : Aerospace & Defense,,,300 W Douglas Ave Ste 100,,Wichita,United States,KS,67202,316.425.3638,,TECT is one of the leading companies in the Manufacturing  sector.,,,,
TECT,www.tectcorp.com,,$500M-1 Billion,1K-10K,Manufacturing : Aerospace & Defense,,,300 W Douglas Ave Ste 100,,Wichita,United States,KS,67202,316.425.3638,,TECT is one of the leading companies in the Manufacturing  sector.,,,,
Wesley Medical Center,www.wesleymc.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,550 N Hillside St,,Wichita,United States,KS,67214,316.962.2000,,Wesley Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Wesley Medical Center,www.wesleymc.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,550 N Hillside St,,Wichita,United States,KS,67214,316.962.2000,,Wesley Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
The Coleman Company; Inc.,www.coleman.com,,$50-100 Million,1K-10K,Manufacturing : Tools; Hardware and Light Machinery,,,3600 N Hydraulic St,,Wichita,United States,KS,67219,316.832.2700,,The Coleman Company; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
The Coleman Company; Inc.,www.coleman.com,,$50-100 Million,1K-10K,Manufacturing : Tools; Hardware and Light Machinery,,,3600 N Hydraulic St,,Wichita,United States,KS,67219,316.832.2700,,The Coleman Company; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
INVISTA,www.invista.com,,> $1 Billion,50K-100K,Manufacturing : Textiles; Apparel and Accessories,,,4123 E 37th St N,,Wichita,United States,KS,67220,316.828.1000,,INVISTA is one of the leading companies in the Manufacturing  sector.,,,,
INVISTA,www.invista.com,,> $1 Billion,50K-100K,Manufacturing : Textiles; Apparel and Accessories,,,4123 E 37th St N,,Wichita,United States,KS,67220,316.828.1000,,INVISTA is one of the leading companies in the Manufacturing  sector.,,,,
INVISTA,www.invista.com,,> $1 Billion,50K-100K,Manufacturing : Textiles; Apparel and Accessories,,,4123 E 37th St N,,Wichita,United States,KS,67220,316.828.1000,,INVISTA is one of the leading companies in the Manufacturing  sector.,,,,
LodgeWorks,www.lodgeworks.com,,$50-100 Million,250-1000,Travel; Recreation & Leisure : Hotels; Motels and Lodging,,,8100 E 22nd St N Bldg 500,,Wichita,United States,KS,67226,316.681.5100,,LodgeWorks is one of the leading companies in the Travel; Recreation; and Leisure  sector.,,,,
LodgeWorks,www.lodgeworks.com,,$50-100 Million,250-1000,Travel; Recreation & Leisure : Hotels; Motels and Lodging,,,8100 E 22nd St N Bldg 500,,Wichita,United States,KS,67226,316.681.5100,,LodgeWorks is one of the leading companies in the Travel; Recreation; and Leisure  sector.,,,,
LodgeWorks,www.lodgeworks.com,,$50-100 Million,250-1000,Travel; Recreation & Leisure : Hotels; Motels and Lodging,,,8100 E 22nd St N Bldg 500,,Wichita,United States,KS,67226,316.681.5100,,LodgeWorks is one of the leading companies in the Travel; Recreation; and Leisure  sector.,,,,
Lowen Corporation,www.lowen.com,,$10-50 Million,25-100,Manufacturing : Manufacturing Other,,,1111 Airport Rd,,Hutchinson,United States,KS,67501,620.663.2161,,Lowen Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Primus Sterilizer,www.primus-sterilizer.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Medical Supplies & Equipment,,,5520 10th St,,Great Bend,United States,KS,67530,620.793.7177,,Primus Sterilizer is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Sav-Rx,www.savrx.com,,$10-50 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,224 North Dr,,Fremont,United States,NE,68025,402.753.2800,,Sav-Rx is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Wallace R Weitz Co,www.weitzfunds.com,,$50-100 Million,100-250,Financial Services : Trust; Feduciary and Custody Activities,,,1125 S 103rd St Ste 600,,Omaha,United States,NE,68124,402.391.1980,,Wallace R Weitz Co is one of the leading companies in the Financial Services  sector.,,,,
Ag Processing Inc,www.agp.com,,$10-50 Million,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,12700 W Dodge Rd,,Omaha,United States,NE,68154,402.496.7809,,Ag Processing Inc is one of the leading companies in the Manufacturing  sector.,,,,
Cybus Capital Markets,www.cybus.com,,$50-100 Million,25-100,Financial Services : Trust; Feduciary and Custody Activities,,,1620 Dodge St,,Omaha,United States,NE,68197,515.246.8558,,Cybus Capital Markets is one of the leading companies in the Financial Services  sector.,,,,
Lindsay Corporation,www.lindsaymanufacturing.com,,$250-500 Million,250-1000,Manufacturing : Farming and Mining Machinery & Equipment,,,214 E 2nd St,,Lindsay,United States,NE,68644,402.428.2131,,Lindsay Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Hastings Filters; Inc.,www.hastingsfilter.com,,$10-50 Million,100-250,Manufacturing : Tools; Hardware and Light Machinery,,,4400 Highway 30 E,,Kearney,United States,NE,68847,800.887.8836,,Hastings Filters; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Mary Lanning Hospital,www.mlmh.org,,$500M-1 Billion,250-1000,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,715 N Saint Joseph Ave,,Hastings,United States,NE,68901,402.463.4521,,Mary Lanning Hospital is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Pinpoint,www.pnpt.com,,$1-10 Million,25-100,Telecommunications : Telephone Service Providers and Accessories,,,611 Patterson St,,Cambridge,United States,NE,69022,308.697.7678,,Pinpoint is one of the leading companies in the Telecommunications  sector.,,,,
Peoples Health,www.peopleshealth.com,,$100-250 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3838 N Causeway Blvd Ste 2200,,Metairie,United States,LA,70002,504.849.4500,,Peoples Health is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Peoples Health,www.peopleshealth.com,,$100-250 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3838 N Causeway Blvd Ste 2200,,Metairie,United States,LA,70002,504.849.4500,,Peoples Health is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Peoples Health,www.peopleshealth.com,,$100-250 Million,100-250,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3838 N Causeway Blvd Ste 2200,,Metairie,United States,LA,70002,504.849.4500,,Peoples Health is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Harvey Gulf International Marine; Inc.,www.harveygulf.com,,$10-50 Million,100-250,Manufacturing : Automobiles; Boats and Motor Vehicles,,,3817 Spencer St,,Harvey,United States,LA,70058,504.348.2466,,Harvey Gulf International Marine; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Randa Accessories,www.randa.net,,$50-100 Million,25-100,Manufacturing : Textiles; Apparel and Accessories,,,200 James Dr E,,Saint Rose,United States,LA,70087,504.712.7100,,Randa Accessories is one of the leading companies in the Manufacturing  sector.,,,,
Randa Accessories,www.randa.net,,$50-100 Million,25-100,Manufacturing : Textiles; Apparel and Accessories,,,200 James Dr E,,Saint Rose,United States,LA,70087,504.712.7100,,Randa Accessories is one of the leading companies in the Manufacturing  sector.,,,,
Bollinger Shipyards; Inc.,www.bollingershipyards.com,,$250-500 Million,1K-10K,Manufacturing : Automobiles; Boats and Motor Vehicles,,,8365 Highway 308,,Lockport,United States,LA,70374,985.532.2554,,Bollinger Shipyards; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
LHC Group; Inc.,www.lhcgroup.com,,$500M-1 Billion,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,420 W Pinhook Rd,,Lafayette,United States,LA,70503,337.233.1307,,LHC Group; Inc. is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Bruce Foods Corporation,www.brucefoods.com,,$250-500 Million,100-250,Manufacturing : Food & Dairy Product Manufacturing,,,1653 Old Spanish Trl,,Saint Martinville,United States,LA,70582,337.365.8101,,Bruce Foods Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Wet Tech Energy,www.wettechenergy.com,,$10-50 Million,25-100,Agriculture & Mining : Mining & Quarrying,,,PO BOX 80151,,Lafayette,United States,LA,70598,337.289.9399,,Wet Tech Energy is one of the leading companies in the Agriculture & Mining  sector.,,,,
Baton Rouge General Medical Center,www.brgeneral.org,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,3600 Florida Blvd,,Baton Rouge,United States,LA,70806,225.763.4000,,Baton Rouge General Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Our Lady of the Lake Regional Medical Center,www.ololrmc.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,5000 Hennessy Blvd,,Baton Rouge,United States,LA,70808,225.765.6565,,Our Lady of the Lake Regional Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Our Lady of the Lake Regional Medical Center,www.ololrmc.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,5000 Hennessy Blvd,,Baton Rouge,United States,LA,70808,225.765.6565,,Our Lady of the Lake Regional Medical Center is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Ochsner Health System,www.ochsner.org,,$250-500 Million,10K-50K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,17000 Medical Center Dr,,Baton Rouge,United States,LA,70816,225.752.2470,,Ochsner Health System is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
O'Brien Energy,www.obrienenergyco.com,,$10-50 Million,100-250,Agriculture & Mining : Mining & Quarrying,,,5925 Line Ave Ste 7,,Shreveport,United States,LA,71106,318.865.8568,,O'Brien Energy is one of the leading companies in the Agriculture & Mining  sector.,,,,
St. Vincent Health System,www.stvincenthealth.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,4 Hospital Dr,,Morrilton,United States,AR,72110,501.977.2300,,St. Vincent Health System is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Riceland Foods; Inc.,www.riceland.com,,> $1 Billion,1K-10K,Manufacturing : Food & Dairy Product Manufacturing,,,2120 S Park Ave,,Stuttgart,United States,AR,72160,870.673.5500,,Riceland Foods; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
State Library,www.asl.lib.ar.us,,$10-50 Million,100-250,Education  : Libraries; Archives and Museums,,,1 Capitol Mall,,Little Rock,United States,AR,72201,501.682.1527,,State Library is one of the leading companies in the Education  sector.,,,,
Northwest Health System,www.northwesthealth.com,,$100-250 Million,250-1000,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,3000 Medical Center Pkwy,,Bentonville,United States,AR,72712,479.553.1000,,Northwest Health System is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Central States Manufacturing,www.centralstatesmfg.com,,$100-250 Million,100-250,Manufacturing : Manufacturing Other,,,302 Jane Pl,,Lowell,United States,AR,72745,800.356.2733,,Central States Manufacturing is one of the leading companies in the Manufacturing  sector.,,,,
Bright Harvest Sweet Potato Company,www.brightharvest.com,,$10-50 Million,100-250,Manufacturing : Food & Dairy Product Manufacturing,,,509 E Taylor Rd,,Clarksville,United States,AR,72830,479.754.6313,,Bright Harvest Sweet Potato Company is one of the leading companies in the Manufacturing  sector.,,,,
Baldor Electric Company,www.baldor.com,,> $1 Billion,1K-10K,Manufacturing : Tools; Hardware and Light Machinery,,,5711 Rs Boreham Jr St Po Box 2400,,Fort Smith,United States,AR,72901,479.646.4711,,Baldor Electric Company is one of the leading companies in the Manufacturing  sector.,,,,
Baldor Electric Company,www.baldor.com,,> $1 Billion,1K-10K,Manufacturing : Tools; Hardware and Light Machinery,,,5711 Rs Boreham Jr St Po Box 2400,,Fort Smith,United States,AR,72901,479.646.4711,,Baldor Electric Company is one of the leading companies in the Manufacturing  sector.,,,,
Cooper Clinic; PA,www.cooperclinic.com,,$1-10 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Doctors and Health Care Practitioners,,,6801 Rogers Ave,,Fort Smith,United States,AR,72903,479.274.2000,,Cooper Clinic; PA is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Oklahoma Allergy,www.oklahomaallergy.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Doctors and Health Care Practitioners,,,750 NE 13th St Ste 300,,Oklahoma City,United States,OK,73104,405.235.0040,,Oklahoma Allergy is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Williams Communications Group,www.wcg.com,,$10-50 Million,25-100,Business Services : Advertising; Marketing; & PR,,,3212 W Elgin St,,Broken Arrow,United States,OK,74012,918.573.0413,,Williams Communications Group is one of the leading companies in the Business Services  sector.,,,,
Matrix Service Company,www.matrixservice.com,,$500M-1 Billion,1K-10K,Business Services : Facilities Management & Maintenance,,,10701 E Ute St,,Tulsa,United States,OK,74116,918.838.8822,,Matrix Service Company is one of the leading companies in the Business Services  sector.,,,,
The Nordam Group,www.nordam.com,,$100-250 Million,1K-10K,Manufacturing : Aerospace & Defense,,,6911 Whirlpool Dr,,Tulsa,United States,OK,74117,918.401.5000,,The Nordam Group is one of the leading companies in the Manufacturing  sector.,,,,
The Nordam Group,www.nordam.com,,$100-250 Million,1K-10K,Manufacturing : Aerospace & Defense,,,6911 Whirlpool Dr,,Tulsa,United States,OK,74117,918.401.5000,,The Nordam Group is one of the leading companies in the Manufacturing  sector.,,,,
Alliance Holdings GP; L.P,www.ahgp.com,,> $1 Billion,1K-10K,Agriculture & Mining : Mining & Quarrying,,,1717 S Boulder Ave Ste 400,,Tulsa,United States,OK,74119,918.295.1415,,Alliance Holdings GP; L.P is one of the leading companies in the Agriculture & Mining  sector.,,,,
Dollar Thrifty Automotive Group; Inc.,www.dollar.com,,> $1 Billion,1K-10K,Travel; Recreation & Leisure : Rental Cars,,,5330 E 31st St,,Tulsa,United States,OK,74135,918.660.7700,,Dollar Thrifty Automotive Group; Inc. is one of the leading companies in the Travel; Recreation; and Leisure  sector.,,,,
Saint Francis Health System,www.saintfrancis.com,,> $1 Billion,10K-50K,Healthcare; Pharmaceuticals; & Biotech : Hospitals,,,6161 S Yale Ave,,Tulsa,United States,OK,74136,918.494.2200,,Saint Francis Health System is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
T. D. Williamson; Inc.,www.tdwilliamson.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,6120 S Yale Ave Ste 1700,,Tulsa,United States,OK,74136,918.447.5000,,T. D. Williamson; Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Seminole Medical Clinic,www.seminolemedicalclinic.com,,$1-10 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Doctors and Health Care Practitioners,,,2403 W Wrangler Blvd Ste A,,Seminole,United States,OK,74868,405.382.4939,,Seminole Medical Clinic is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
United Surgical Partners International; Inc.,www.unitedsurgical.com,,$250-500 Million,1K-10K,Healthcare; Pharmaceuticals; & Biotech : Outpatient Care Centers,,,15305 Dallas Pkwy Ste 1600,,Addison,United States,TX,75001,972.713.3500,,United Surgical Partners International; Inc. is one of the leading companies in the Healthcare; Pharmaceuticals; & Biotech  sector.,,,,
Forney Corporation,www.forneycorp.com,,$50-100 Million,250-1000,Manufacturing : Tools; Hardware and Light Machinery,,,3405 Wiley Post Rd,,Carrollton,United States,TX,75006,972.458.6100,,Forney Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Accor,www.accor.com,,> $1 Billion,>100K,Travel; Recreation & Leisure : Hotels; Motels and Lodging,,,4001 International Pkwy,,Carrollton,United States,TX,75007,972.360.9000,,Accor is one of the leading companies in the Travel; Recreation; and Leisure  sector.,,,,
CITEL Technologies,www.citel.com,,$50-100 Million,100-250,Telecommunications : Telecommunication Equipment and Accessories,,,917 Middle Cove Dr,,Plano,United States,TX,75023,617.454.6123,,CITEL Technologies is one of the leading companies in the Telecommunications  sector.,,,,
CITEL Technologies,www.citel.com,,$50-100 Million,100-250,Telecommunications : Telecommunication Equipment and Accessories,,,917 Middle Cove Dr,,Plano,United States,TX,75023,617.454.6123,,CITEL Technologies is one of the leading companies in the Telecommunications  sector.,,,,
CITEL Technologies,www.citel.com,,$50-100 Million,100-250,Telecommunications : Telecommunication Equipment and Accessories,,,917 Middle Cove Dr,,Plano,United States,TX,75023,617.454.6123,,CITEL Technologies is one of the leading companies in the Telecommunications  sector.,,,,
