First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Travis,Andrews,Vice President of Risk Management,Champion Energy Services,Travis Andrews was Appointed as Vice President of Risk Management at Champion Energy Services,Houston; TX-based Champion Energy Services appointed Travis Andrews as Vice President of Risk Management.,,Champion Energy Services (Champion) is a leading retail electric company operating in Texas and Illinois.
Jon,Mortimer,Chief Technology Officer,CELANESE CORP.,Jon Mortimer was Appointed as Chief Technology Officer at CELANESE CORP.,Dallas; TX-based CELANESE CORP. appointed Jon Mortimer as Chief Technology Officer.,,Celanese Corporation (Celanese) is an integrated producer of chemicals and advanced materials.
Maggie,Ratliff,Chief Information Officer,Carondelet Health,Maggie Ratliff was Appointed as Chief Information Officer at Carondelet Health,Tucson; AZ-based Carondelet Health appointed Maggie Ratliff as Chief Information Officer.,,Carondelet Health Network is composed of Four Hospitals in Southern Arizona and numerous clinics.
Arjun,Chopra,Chief Technology Officer,Cambridge Technology Enterprise,Arjun Chopra was Appointed as Chief Technology Officer at Cambridge Technology Enterprise,Cambridge; MA-based Cambridge Technology Enterprise appointed Arjun Chopra as Chief Technology Officer.,,Cambridge Technology Enterprises (CTE) is a global technology services and outsourcing company dedicated to serving the midsize market of enterprises and the midsize units of Global 2000 enterprises across the spectrum of business industries.
David,Wolfe,Chief Product Officer,BuyWithMe,David Wolfe was Appointed as Chief Product Officer at BuyWithMe,Boston; MA-based BuyWithMe appointed David Wolfe as Chief Product Officer.,,BuyWithMe.com is the premier group buying website that connects shoppers with the best deals and offers from leading local merchants.
Lars,Moller,President; Technology,BROADWIND ENERGY,Lars Moller was Appointed as President; Technology at BROADWIND ENERGY,Naperville; IL-based BROADWIND ENERGY appointed Lars Moller as President; Technology.,,Broadwind Energy; Inc (BWEN) provides products and services to the wind energy industry primarily in the United States.
Fredericus,Colen,Chief Technology Officer,Boston Scientific,Fredericus Colen Retired as Chief Technology Officer at Boston Scientific,Natick; MA-based Boston Scientific announced retirement of Fredericus Colen as Chief Technology Officer.,,Boston Scientific is a public limited company located in Natick; Massachusetts.
Fred,Colen,Chief Technology Officer,Boston Scientific,Fred Colen was Promoted to Chief Technology Officer at Boston Scientific,Natick; MA-based Boston Scientific promoted Fred Colen to Chief Technology Officer.,,Boston Scientific is a public limited company located in Natick; Massachusetts.
Marian,Moore,Vice President of Information Technology,Boston College,Marian Moore Retired as Vice President of Information Technology at Boston College,Chestnut Hill; MA-based Boston College announced retirement of Marian Moore as Vice President of Information Technology.,,Boston College is a private university located in Chestnut Hill; Massachusetts.
Michael,Bourque,Vice President of Information Technology,Boston College,Michael Bourque was Promoted to Vice President of Information Technology at Boston College,Chestnut Hill; MA-based Boston College promoted Michael Bourque to Vice President of Information Technology.,,Boston College is a private university located in Chestnut Hill; Massachusetts.
Hans-Peter,Schmazl,Chief Technology Officer,BorgWarner Turbo & Emissions Systems,Hans-Peter Schmazl was Appointed as Chief Technology Officer at BorgWarner Turbo & Emissions Systems,Auburn Hills; MI-based BorgWarner Turbo & Emissions Systems appointed Hans-Peter Schmazl as Chief Technology Officer.,,BorgWarner Inc. is a product leader in highly engineered components and systems for vehicle powertrain applications in engines; automatic transmissions and four-wheel drive.
Kevin,Noval,Director; Information Technology,BOND,Kevin Noval was Appointed as Director; Information Technology at BOND,Everett; MA-based BOND appointed Kevin Noval as Director; Information Technology.,,Bond Brothers is a multi-faceted construction company with experience in a broad range of construction projects.
Phillip,Morrow,Chief Information Officer,Blockbuster,Phillip Morrow Resigned as Chief Information Officer at Blockbuster,Dallas; TX-based Blockbuster accepted resignation of Phillip Morrow as Chief Information Officer.,,Blockbuster Inc (NYSE: BBI) is the largest chain of DVD and video game rental stores in the world.
Nikolaus,Braun,Director of Information Technology,Benchmark Hospitality International,Nikolaus Braun was Appointed as Director of Information Technology at Benchmark Hospitality International,Spring; TX-based Benchmark Hospitality International appointed Nikolaus Braun as Director of Information Technology.,,Benchmark Hospitality International has set the standard for integrity; quality and service in management and marketing services for resorts; conference centers; conference hotels and golf clubs.
