First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Rob,Marlow,Chief Information Officer,Titan,Rob Marlow was Promoted to Chief Information Officer at Titan,Thunder Bay; ON-based Titan promoted Rob Marlow to Chief Information Officer.,Rob Marlow was previously the Director of Global Technology for Altria.,Titan Industries Limited engages in the design; manufacture; and sale of watches and jewelry in India and internationally.
Rob,Jones,Chief Technology Officer,Salamander Technologies Inc.,Rob Jones was Appointed as Chief Technology Officer at Salamander Technologies Inc.,Traverse City; MI-based Salamander Technologies Inc. appointed Rob Jones as Chief Technology Officer.,Rob Jones latest responsibilities as VP Enterprise Architecture for WYNDHAM established his credentials as a top leader in Software Engineering and Large Scale Service Oriented Architectures.,Salamander Technologies; Inc.; maker of fireTRAX accountability; is the nations leading provider of personnel accountability solutions. Combining manual accountability with an electronic incident command solution; Salamander Technologies offers a simple;
Rob,Howard,Chief Technology Officer,Telligent,Rob Howard was Promoted to Chief Technology Officer at Telligent,Dallas; TX-based Telligent promoted Rob Howard to Chief Technology Officer.,Rob Howard was previously at Microsoft as a member of the ASP.NET team.,Telligent powers social communities for more than 3;000 companies worldwide.
Rob,Hopper,Director of Information Technology,Canyon County,Rob Hopper was Appointed as Director of Information Technology at Canyon County,Caldwell; ID-based Canyon County appointed Rob Hopper as Director of Information Technology.,Rob Hopper previously served as information technology manager for Hewlett-Packard.,Canyon County is a county located in the U.S. state of Idaho. As of the 2000 Census the county had a population of 131;441 
Rob,Ferber,Chief Technology Officer,KLD Energy Technologies,Rob Ferber was Appointed as Chief Technology Officer at KLD Energy Technologies,Austin; TX-based KLD Energy Technologies appointed Rob Ferber as Chief Technology Officer.,Rob Ferber was previously the Science director at San Carlos; Calif.-based Tesla Motors Inc.,KLD Energy Technologies; headquartered in Austin; Texas; develops clean energy technologies using sound science to advance sustainable energy solutions.
Rob,DeMillo,Chief Technology Officer,4INFO,Rob DeMillo was Appointed as Chief Technology Officer at 4INFO,Portland; OR-based 4INFO appointed Rob DeMillo as Chief Technology Officer.,Rob DeMillo was previously the Chief Technology Officer/Co-Founder at Transpera.,4INFO delivers millions of real-time answers and entertainment SMS messages – both as a response to a search query; or as an alert on subjects ranging from sports scores and weather updates to stock quotes and celebrity gossip.
Rob,Carey,Chief Information Officer,Department of the Navy,Rob Carey Resigned as Chief Information Officer at Department of the Navy,Arlington; VA-based Department of the Navy accepted resignation of Rob Carey as Chief Information Officer.,Rob Carey was named CIO in November 2006 while he was deployed on active duty in Iraq. He returned from Iraq to fill the CIO position in April 2007. As CIO; he has worked to protect and defend the DON's networks and information; worked to bring enterprise mobility to the workforce; and championed the development of the Naval Networking Environment. ,The United States Department of the Navy was established by an Act of Congress on 30 April 1798; to provide administrative and technical support; and civilian leadership to the United States Navy and the United States Marine Corps (and when directed by the Congress or President; the United States Coast Guard).
Rob,Bonnell,Chief Technology Officer,City of Milford,Rob Bonnell was Appointed as Chief Technology Officer at City of Milford,Milford; MA-based City of Milford appointed Rob Bonnell as Chief Technology Officer.,Rob Bonnell; former president and owner of Milford-based WorldBand Communications Inc.,Milford is a town in Worcester County; Massachusetts; United States. The population was 26799 according to the 2000 census.
Ricky,McClellen,Chief Information Officer,EyeWonder,Ricky McClellen was Appointed as Chief Information Officer at EyeWonder,Atlanta; GA-based EyeWonder appointed Ricky McClellen as Chief Information Officer.,Ricky McClellen is the CIO at EyeWonder,EyeWonder; a Limelight Networks business; provides interactive digital advertising technology and services that increase the value of inventory for publishers and improve the performance of advertisers interactive ad campaigns.
Rick,Warner,Lead; Hospitality/Retail,Venza Group,Rick Warner was Appointed as Lead; Hospitality/Retail at Venza Group,Alpharetta; GA-based Venza Group appointed Rick Warner as Lead; Hospitality/Retail.,Rick Warner was previously former Disney CIO and former Sr. Vice President of InterContinental Hotels Group.,The Venza Group passionately provides tools; technology and strategic thinking that enables new levels of growth and development; generating extraordinary and lasting value.
Rick,Treese,Chief Technology Officer,TheMarkets.com,Rick Treese was Appointed as Chief Technology Officer at TheMarkets.com,New York; NY-based TheMarkets.com appointed Rick Treese as Chief Technology Officer.,Rick Treese was previously the Chief Technology Officer at Advanstar Communications.,TheMarkets.com delivers research; estimates and broker data from hundreds of brokers to leading institutional investors worldwide.
Rick,Roy,Chief Information Officer,CUNA Mutual Group,Rick Roy was Appointed as Chief Information Officer at CUNA Mutual Group,Madison; WI-based CUNA Mutual Group appointed Rick Roy as Chief Information Officer.,Rick Roy was previously the SVP and GM of product development for Metavante Corporation.,  CUNA Mutual Group is a leading provider of financial services to cooperatives; credit unions; their members; and valued customers worldwide.
Rick,Mickool,Chief Information Officer,Wittenberg University,Rick Mickool was Appointed as Chief Information Officer at Wittenberg University,Springfield; OH-based Wittenberg University appointed Rick Mickool as Chief Information Officer.,Rick Mickool was previously Executive Director & CTO; IS at Northeastern University.,Wittenberg University is a nationally recognized college for the liberal arts and sciences affiliated with the Evangelical Lutheran Church in America.
Rick,Hetherington,Chief Technology Officer,Sun Microsystems,Rick Hetherington was Appointed as Chief Technology Officer at Sun Microsystems,Santa Clara; CA-based Sun Microsystems appointed Rick Hetherington as Chief Technology Officer.,Rick Hetherington was previously the co-CTO for microelectronics with Tremblay.,Sun Microsystems; Inc. is a wholly owned subsidiary of Oracle Corporation.
Rick,Hall,Chief Technology Officer,Sendouts,Rick Hall was Appointed as Chief Technology Officer at Sendouts,Saint Louis; MO-based Sendouts appointed Rick Hall as Chief Technology Officer.,Rick Hall was previously the founder of Sendouts.,Sendouts is the leading; single source provider of recruiting software for third party staffing and recruiting firms. 
Rick,Click,Chief Information Officer,Arcadian Health,Rick Click was Appointed as Chief Information Officer at Arcadian Health,Oakland; CA-based Arcadian Health appointed Rick Click as Chief Information Officer.,Rick Click was previously Global CIO at Abraxis BioScience.,Arcadian was founded by a physician over 13 years ago; and we are dedicated to improving the health of our members by providing access to high quality; cost effective health care to over 70;000 members in 15 states across the country.
Rick,Arthur,Chief Information Officer,Allegheny Energy,Rick Arthur was Appointed as Chief Information Officer at Allegheny Energy,Greensburg; PA-based Allegheny Energy appointed Rick Arthur as Chief Information Officer.,Rick Arthur was previously a senior executive supporting the Department for Work and Pensions in the U.K.,Allegheny Energy; an investor-owned utility for more than 100 years; provides reliable electric and natural gas service to more than 1.7 million customers in Pennsylvania; West Virginia; Maryland; Virginia and Ohio. 
Richard,Wilkie,Chief Information Officer,Ned Davis Research Inc.,Richard Wilkie was Appointed as Chief Information Officer at Ned Davis Research Inc.,Venice; FL-based Ned Davis Research Inc. appointed Richard Wilkie as Chief Information Officer.,Richard Wilkie was previously the Executive Director at Morgan Stanley.,Ned Davis Research; Inc. is an independent financial research provider. NDR serves institutional clients in over forty countries on six continents.
Richard,Thompson,Chief Information Officer,State of Maine,Richard Thompson Retired as Chief Information Officer at State of Maine,Augusta; ME-based State of Maine announced retirement of Richard Thompson as Chief Information Officer.,Richard Thompson has served as CIO of Maine for over 30 years.,Maine is a state in the New England region of the northeastern United States; bordered by the Atlantic Ocean to the southeast; New Hampshire to the southwest; and the Canadian provinces of Quebec to the northwest and New Brunswick to the northeast.
Richard,Tayrien,Chief Health Information Officer,HCA,Richard Tayrien was Appointed as Chief Health Information Officer at HCA,Nashville; TN-based HCA appointed Richard Tayrien as Chief Health Information Officer.,Richard Tayrien was previously VP; Clinical Informtion Systems at CHW.,Founded in 1968 and based in Nashville; TN; today HCA remains the nation's leading provider of healthcare services.
Richard,Spires,Chief Information Officer,U.S. Department of Homeland Security,Richard Spires was Appointed as Chief Information Officer at U.S. Department of Homeland Security,Washington; DC-based U.S. Department of Homeland Security appointed Richard Spires as Chief Information Officer.,Richard Spires was previously Principal at Richard A. Spires Consulting. ,The United States Department of Homeland Security is a Cabinet department of the United States federal government.
Richard,Scionti,Chief Technology Officer,Harris Interactive,Richard Scionti was Appointed as Chief Technology Officer at Harris Interactive,Rochester; NY-based Harris Interactive appointed Richard Scionti as Chief Technology Officer.,Richard Scionti was previously the SVP Solution Services at TNS North America.,Harris Interactive is a professional services firm that serves clients in many industries and many countries.
Richard,Schatzberger,Chief Technology Officer,Co:,Richard Schatzberger was Appointed as Chief Technology Officer at Co:,Lexington; KY-based Co: appointed Richard Schatzberger as Chief Technology Officer.,Richard Schatzberger was most recently director for creative technology at Bartle Bogle Hegarty.,co: is a brand studio for the 21st century CEO and CMO.
Richard,Robinson,Chief Information Officer,Lawrence Livermore National Laboratory,Richard Robinson was Appointed as Chief Information Officer at Lawrence Livermore National Laboratory,Livermore; CA-based Lawrence Livermore National Laboratory appointed Richard Robinson as Chief Information Officer.,Richard Robinson has held the position of the chief operations officer and director of IT Enterprise Operations in the Department of Technology for the City and County of San Francisco for the past four and a half years. ,Livermore continued to advance and apply science and technology to ensure national security within the global context.
Richard,McClain,Director of Information Technology Infrastructure,Jewelry Television,Richard McClain Resigned as Director of Information Technology Infrastructure at Jewelry Television,Knoxville; TN-based Jewelry Television accepted resignation of Richard McClain as Director of Information Technology Infrastructure.,Richard McClain was previously the Director of IT Infrastructure at Jewelry Television.,At Jewelry Television our mission is to open the world of fine jewelry and gemstones to everyone.
Richard,Lewis,Chief Information Officer,Tamalpais Bank,Richard Lewis was Appointed as Chief Information Officer at Tamalpais Bank,San Rafael; CA-based Tamalpais Bank appointed Richard Lewis as Chief Information Officer.,Richard Lewis was previously with the The Mechanics Bank; which has 33 offices and branches in Northern California and where he was most recently Senior Vice-President/Senior IT Manager.,On Friday; April 16; 2010; Union Bank acquired substantially all of the assets and deposits of Tamalpais Bank through a Purchase and Assumption Agreement with the Federal Deposit Insurance Corporation (FDIC).
Richard,Hoffman,Chief Information Officer,Avery Dennison Corp,Richard Hoffman was Appointed as Chief Information Officer at Avery Dennison Corp,Pasadena; CA-based Avery Dennison Corp appointed Richard Hoffman as Chief Information Officer.,Richard Hoffman was previously the President and chief executive officer for Hyundai Information Services North America (HISNA).,Founded in 1935; Avery Dennison is a global leader in pressure-sensitive technology and innovative self-adhesive solutions for consumer products and label materials.
Richard,Herring,Chief Technology Officer,Vu1 Corporation,Richard Herring was Appointed as Chief Technology Officer at Vu1 Corporation,Seattle; WA-based Vu1 Corporation appointed Richard Herring as Chief Technology Officer.,Richard Herring was previously the Chief Executive Officer at Vu1 Corporation.,Vu1 (view one) Corporation is setting a new global standard for safe; sustainable; energy-efficient lighting.
Richard,Harris,Chief Information Officer,SFN Group,Richard Harris was Appointed as Chief Information Officer at SFN Group,Fort Lauderdale; FL-based SFN Group appointed Richard Harris as Chief Information Officer.,Richard Harris was previously the CIO at Hudson Highland Group.,SFN Group operates more than 1;000 offices throughout North America; Europe; Australia; and Asia. Has specialized business groups ranging from technology to outsourcing to executive search and staffing.
Richard,Hallman,Chief Information Officer,Employers,Richard Hallman was Promoted to Chief Information Officer at Employers,Reno; NV-based Employers promoted Richard Hallman to Chief Information Officer.,Richard Hallman previously served for the past five years as Employers' vice president of information technology frastructure and operations; managing enterprise-wide IT systems and critical data center operations.,EMPLOYERS is a group of companies providing workers' compensation insurance and services to select; small American businesses.
Richard,Gould,Executive Vice President of Information Services G,Information Services Group,Richard Gould Resigned as Executive Vice President of Information Services G at Information Services Group,Stamford; CT-based Information Services Group accepted resignation of Richard Gould as Executive Vice President of Information Services G.,Richard G. Gould; Rick served as Executive Vice President of Information Services Group Inc. since December 2006. ,Information Services Group; Inc. (ISG) was founded in 2006 to build an industry-leading; high-growth; information-based services company by acquiring and growing businesses in advisory; data; business and media information services.
Richard,Faircloth,Vice President of Information Technology,Tropicana,Richard Faircloth was Appointed as Vice President of Information Technology at Tropicana,Atlantic City; NJ-based Tropicana appointed Richard Faircloth as Vice President of Information Technology.,Richard Faircloth was previously Executive Vice President of Information Technology at The Plaza Hotel Las Vegas.,Tropicana Las Vegas has been a Las Vegas landmark since its inception in 1957. The historic property is currently transforming itself into a vibrant; South Beach; Miami themed escape.
Richard,Carreau,Chief Technology Officer,csc,Richard Carreau was Promoted to Chief Technology Officer at csc,Anaheim; CA-based csc promoted Richard Carreau to Chief Technology Officer.,Richard Carreau was previously the EVP FS Innovation and Commercialization at  CSC  ,A leading global consulting; systems integration and outsourcing company; CSC's mission is to provide customers in industry and government with solutions crafted to meet their strategic goals and enable them to profit from the advanced use of technology. 
