Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Empire BlueCross BlueShield,www.empireblue.com,,> $1 Billion,1K-10K,Financial Services : Insurance and Risk Management,,,1 Liberty Plz Fl 14,,New York,United States,NY,10006,212.476.1000,,Empire BlueCross BlueShield is one of the leading companies in the Financial Services  sector.,,,,
Arch Insurance Group,www.archinsurance.com,,$100-250 Million,250-1000,Financial Services : Insurance and Risk Management,,,1 Liberty Plz,,New York,United States,NY,10006,212.651.6500,,Arch Insurance Group is one of the leading companies in the Financial Services  sector.,,,,
Trinity Church,www.trinitywallstreet.org,,$50-100 Million,25-100,Non-Profit : Religious Organizations,,,74 Trinity Pl,,New York,United States,NY,10006,212.602.0800,,Trinity Church is one of the leading companies in the Non-Profit  sector.,,,,
Safe Horizon,www.safehorizon.org,,$50-100 Million,250-1000,Non-Profit : Charitable Organizations and Foundations,,,2 Lafayette St Fl 3,,New York,United States,NY,10007,212.577.7700,,Safe Horizon is one of the leading companies in the Non-Profit  sector.,,,,
Greenhill & Co.; Inc.,www.greenhill.com,,$250-500 Million,250-1000,Financial Services : Investment Banking and Venture Capital,,,300 Park Ave S,,New York,United States,NY,10010,212.389.1500,,Greenhill & Co.; Inc. is one of the leading companies in the Financial Services  sector.,,,,
Standard Chartered Bank,www.india.mashreqbank.com,,> $1 Billion,10K-50K,Financial Services : Banks,,,1 Madison Ave,,New York,United States,NY,10010,212.667.0700,,Standard Chartered Bank is one of the leading companies in the Financial Services  sector.,,,,
Roland Food Corporation,www.rolandfood.com,,$10-50 Million,100-250,Wholesale & Distribution : Grocery and Food Wholesalers,,,71 W 23rd St,,New York,United States,NY,10010,212.741.8290,,Roland Food Corporation is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Putumayo,www.putumayo.com,,$10-50 Million,25-100,Media & Entertainment : Motion Picture and Recording Producers,,,28 W 25th St Fl 5,,New York,United States,NY,10010,800.995.9588 x250,,Putumayo is one of the leading companies in the Media & Entertainment  sector.,,,,
Putumayo,www.putumayo.com,,$10-50 Million,25-100,Media & Entertainment : Motion Picture and Recording Producers,,,28 W 25th St Fl 5,,New York,United States,NY,10010,800.995.9588 x250,,Putumayo is one of the leading companies in the Media & Entertainment  sector.,,,,
StructuredWeb; Inc.,www.structuredweb.com,,$10-50 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,902 Broadway 6th Floor,,New York,United States,NY,10010,201.751.2010,,StructuredWeb; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
Children's Aid Society Inc.,www.childrensaidsociety.org,,$50-100 Million,1K-10K,Consumer Services : Consumer Services Other,,,105 E 22nd St,,New York,United States,NY,10010,212.949.4800,,Children's Aid Society Inc. is one of the leading companies in the Consumer Services  sector.,,,,
Leucadia National Corp.,www.leucadia.com,,$250-500 Million,1K-10K,Financial Services : Investment Banking and Venture Capital,,,315 Park Ave S 20th Floor,,New York,United States,NY,10010,212.460.1900,,Leucadia National Corp. is one of the leading companies in the Financial Services  sector.,,,,
Giorgio Armani Corporation,www.giorgioarmani.com,,> $1 Billion,1K-10K,Retail : Clothing and Shoes Stores,,,114 5th Ave New York,,New York,United States,NY,10011,212.209.3500,,Giorgio Armani Corporation is one of the leading companies in the Retail  sector.,,,,
Acumen Fund,www.acumenfund.org,,$10-50 Million,100-250,Financial Services : Investment Banking and Venture Capital,,,76 9th Ave Rm 315,,New York,United States,NY,10011,212.566.8821,,Acumen Fund is one of the leading companies in the Financial Services  sector.,,,,
Mediamark Research Inc.,www.mediamark.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,75 9th Ave,,New York,United States,NY,10011,212.884.9200,,Mediamark Research Inc. is one of the leading companies in the Business Services  sector.,,,,
Nerve.com; Inc.,www.nerve.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,520 Broadway Fl 6,,New York,United States,NY,10012,212.625.9914,,Nerve.com; Inc. is one of the leading companies in the Business Services  sector.,,,,
Nerve.com; Inc.,www.nerve.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,520 Broadway Fl 6,,New York,United States,NY,10012,212.625.9914,,Nerve.com; Inc. is one of the leading companies in the Business Services  sector.,,,,
Razor & Tie,www.razorandtie.com,,$1-10 Million,25-100,Consumer Services : Consumer Services Other,,,214 Sullivan St Ste 4,,New York,United States,NY,10012,212.473.9173,,Razor & Tie is one of the leading companies in the Consumer Services  sector.,,,,
Marc Jacobs International Company LLC,www.marcjacobs.com,,$500M-1 Billion,250-1000,Retail : Clothing and Shoes Stores,,,72 Spring St Fl 8,,New York,United States,NY,10012,212.965.4000,,Marc Jacobs International Company LLC is one of the leading companies in the Retail  sector.,,,,
Marc Jacobs International Company LLC,www.marcjacobs.com,,$500M-1 Billion,250-1000,Retail : Clothing and Shoes Stores,,,72 Spring St Fl 8,,New York,United States,NY,10012,212.965.4000,,Marc Jacobs International Company LLC is one of the leading companies in the Retail  sector.,,,,
Lava Trading,www.lavatrading.com,,$100-250 Million,100-250,Financial Services : Financial Services Other,,,95 Morton St,,New York,United States,NY,10014,212.609.0100,,Lava Trading is one of the leading companies in the Financial Services  sector.,,,,
Aniboom,www.aniboom.com,,$1-10 Million,100-250,Media & Entertainment : Media & Entertainment Other,,,95 Morton St,,New York,United States,NY,10014,212.358.0101,,Aniboom is one of the leading companies in the Media & Entertainment  sector.,,,,
Lava Trading,www.lavatrading.com,,$100-250 Million,100-250,Financial Services : Financial Services Other,,,95 Morton St,,New York,United States,NY,10014,212.609.0100,,Lava Trading is one of the leading companies in the Financial Services  sector.,,,,
Mondo,www.mondo.com,,$50-100 Million,100-250,Computers & Electronics : IT and Network Services and Support,,,102 Madison Ave 7th Floor,,New York,United States,NY,10016,415.491.4600,,Mondo is one of the leading companies in the Computers & Electronics  sector.,,,,
CafeMom,www.cafemom.com,,$1-10 Million,100-250,Software & Internet : Software & Internet Other,,,401 Park Ave S Fl 5,,New York,United States,NY,10016,646.435.6500,,CafeMom is one of the leading companies in the Software & Internet  sector.,,,,
Energy Intelligence Group,www.energyintel.com,,$100-250 Million,100-250,Energy & Utilities : Energy & Utilities Other,,,5 E 37th St Fl,,New York,United States,NY,10016,212.532.1112,,Energy Intelligence Group is one of the leading companies in the Energy & Utilities  sector.,,,,
CafeMom,www.cafemom.com,,$1-10 Million,100-250,Software & Internet : Software & Internet Other,,,401 Park Ave S Fl 5,,New York,United States,NY,10016,646.435.6500,,CafeMom is one of the leading companies in the Software & Internet  sector.,,,,
CafeMom,www.cafemom.com,,$1-10 Million,100-250,Software & Internet : Software & Internet Other,,,401 Park Ave S Fl 5,,New York,United States,NY,10016,646.435.6500,,CafeMom is one of the leading companies in the Software & Internet  sector.,,,,
U.S. Fund for UNICEF,www.unicefusa.org,,$500M-1 Billion,100-250,Non-Profit : Charitable Organizations and Foundations,,,333 E 38th St,,New York,United States,NY,10016,212.686.5522,,U.S. Fund for UNICEF is one of the leading companies in the Non-Profit  sector.,,,,
Gilt Groupe LLC,www.gilt.com,,$500M-1 Billion,1K-10K,Retail : Clothing and Shoes Stores,,,2 Park Ave Fl 4,,New York,United States,NY,10016,646.214.8899,,Gilt Groupe LLC is one of the leading companies in the Retail  sector.,,,,
Clarins USA Inc,www.clarinsusa.com,,$10-50 Million,100-250,Wholesale & Distribution : Wholesale & Distribution Other,,,1 Park Ave Fl 19,,New York,United States,NY,10016,212.980.1800,,Clarins USA Inc is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Clarins USA Inc,www.clarinsusa.com,,$10-50 Million,100-250,Wholesale & Distribution : Wholesale & Distribution Other,,,1 Park Ave Fl 19,,New York,United States,NY,10016,212.980.1800,,Clarins USA Inc is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Global Coverage Inc,www.globalcoverage.com,,$10-50 Million,25-100,Financial Services : Insurance and Risk Management,,,9 E 37th St Fl 4,,New York,United States,NY,10016,212.683.2622,,Global Coverage Inc is one of the leading companies in the Financial Services  sector.,,,,
Ivy Exec,www.ivyexec.com,,$1-10 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,6 E 39th St Fl 11,,New York,United States,NY,10016,212.431.3969,,Ivy Exec is one of the leading companies in the Software & Internet  sector.,,,,
Ivy Exec,www.ivyexec.com,,$1-10 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,6 E 39th St Fl 11,,New York,United States,NY,10016,212.431.3969,,Ivy Exec is one of the leading companies in the Software & Internet  sector.,,,,
Ivy Exec,www.ivyexec.com,,$1-10 Million,25-100,Software & Internet : E-commerce and Internet Businesses,,,6 E 39th St Fl 11,,New York,United States,NY,10016,212.431.3969,,Ivy Exec is one of the leading companies in the Software & Internet  sector.,,,,
F. Schumacher & Company,www.fschumacher.com,,$1-10 Million,25-100,Manufacturing : Furniture Manufacturing,,,79 Madison Ave,,New York,United States,NY,10016,212.213.7900,,F. Schumacher & Company is one of the leading companies in the Manufacturing  sector.,,,,
US Tour Operators Association,www.ustoa.com,,$1-10 Million,25-100,Non-Profit : Trade Groups and Labor Unions,,,275 Madison Ave Ste 2014,,New York,United States,NY,10016,212.599.6599,,US Tour Operators Association is one of the leading companies in the Non-Profit  sector.,,,,
MDRC,www.mdrc.org,,$10-50 Million,25-100,Consumer Services : Consumer Services Other,,,16 E 34th St Fl 19,,New York,United States,NY,10016,212.532.3200,,MDRC is one of the leading companies in the Consumer Services  sector.,,,,
Amster; Rothstein & Ebenstein LLP,www.arelaw.com,,$10-50 Million,25-100,Business Services : Legal Services,,,90 Park Ave,,New York,United States,NY,10016,212.336.8000,,Amster; Rothstein & Ebenstein LLP is one of the leading companies in the Business Services  sector.,,,,
F. Schumacher & Company,www.fschumacher.com,,$1-10 Million,25-100,Manufacturing : Furniture Manufacturing,,,79 Madison Ave,,New York,United States,NY,10016,212.213.7900,,F. Schumacher & Company is one of the leading companies in the Manufacturing  sector.,,,,
Hudson Realty Capital LLC,www.hudsonrealtycapital.com,,$1-10 Million,25-100,Real Estate & Construction : Real Estate Agents and Appraisers,,,381 Park Ave S Rm 428,,New York,United States,NY,10016,212.532.3553,,Hudson Realty Capital LLC is one of the leading companies in the Real Estate & Construction  sector.,,,,
The Community Preservation Corporation,www.communityp.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,28 E 28th St,,New York,United States,NY,10016,212.869.5300,,The Community Preservation Corporation is one of the leading companies in the Consumer Services  sector.,,,,
The Community Preservation Corporation,www.communityp.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,28 E 28th St,,New York,United States,NY,10016,212.869.5300,,The Community Preservation Corporation is one of the leading companies in the Consumer Services  sector.,,,,
PHD Media,www.phdus.com,,$10-50 Million,100-250,Media & Entertainment : Adult Entertainment,,,220 E 42nd St,,New York,United States,NY,10017,212.894.6600,,PHD Media is one of the leading companies in the Media & Entertainment  sector.,,,,
Madison Performance Group,www.madisonpg.com,,$100-250 Million,1K-10K,Retail : Retail Other,,,350 Madison Ave Fl 15,,New York,United States,NY,10017,212.758.4385,,Madison Performance Group is one of the leading companies in the Retail  sector.,,,,
PHD Media,www.phdus.com,,$10-50 Million,100-250,Media & Entertainment : Adult Entertainment,,,220 E 42nd St,,New York,United States,NY,10017,212.894.6600,,PHD Media is one of the leading companies in the Media & Entertainment  sector.,,,,
Seer Capital Management,www.seercap.com,,$10-50 Million,25-100,Financial Services : Financial Services Other,,,489 5th Ave Fl 17,,New York,United States,NY,10017,212.880.2077,,Seer Capital Management is one of the leading companies in the Financial Services  sector.,,,,
Eastern Consolidated Property,www.easternconsolidated.com,,$100-250 Million,25-100,Real Estate & Construction : Real Estate Agents and Appraisers,,,355 Lexington Ave Fl 11,,New York,United States,NY,10017,212.499.7700,,Eastern Consolidated Property is one of the leading companies in the Real Estate & Construction  sector.,,,,
MagnaCare,www.magnacare.com,,$1-10 Million,25-100,Financial Services : Insurance and Risk Management,,,317 Madison Ave Rm 1124,,New York,United States,NY,10017,888.799.6465,,MagnaCare is one of the leading companies in the Financial Services  sector.,,,,
Practical Law,www.practicallaw.com,,$10-50 Million,25-100,Business Services : Legal Services,,,747 3rd Ave 36th Floor,,New York,United States,NY,10017,646.562.3400,,Practical Law is one of the leading companies in the Business Services  sector.,,,,
Zelman & Associates,www.zelmanassociates.com,,$1-10 Million,25-100,Business Services : Management Consulting,,,330 Madison Ave New York,,New York,United States,NY,10017,212.993.5840,,Zelman & Associates is one of the leading companies in the Business Services  sector.,,,,
MagnaCare,www.magnacare.com,,$1-10 Million,25-100,Financial Services : Insurance and Risk Management,,,317 Madison Ave Rm 1124,,New York,United States,NY,10017,888.799.6465,,MagnaCare is one of the leading companies in the Financial Services  sector.,,,,
Practical Law,www.practicallaw.com,,$10-50 Million,25-100,Business Services : Legal Services,,,747 3rd Ave 36th Floor,,New York,United States,NY,10017,646.562.3400,,Practical Law is one of the leading companies in the Business Services  sector.,,,,
EPromos,www.epromos.com,,$10-50 Million,25-100,Wholesale & Distribution : Wholesale & Distribution Other,,,222 E 44th St,,New York,United States,NY,10017,212.286.8008,,EPromos is one of the leading companies in the Wholesale & Distribution  sector.,,,,
NewOak Capital LLC,www.newoakcapital.com,,$10-50 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,485 Lexington Ave Fl 25,,New York,United States,NY,10017,212.209.0850,,NewOak Capital LLC is one of the leading companies in the Financial Services  sector.,,,,
NewOak Capital LLC,www.newoakcapital.com,,$10-50 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,485 Lexington Ave Fl 25,,New York,United States,NY,10017,212.209.0850,,NewOak Capital LLC is one of the leading companies in the Financial Services  sector.,,,,
BlueMountain Capital Management LLC,www.bluemountaincapital.com,,$100-250 Million,25-100,Financial Services : Financial Services Other,,,280 Park Ave Fl 5e,,New York,United States,NY,10017,212.905.3900,,BlueMountain Capital Management LLC is one of the leading companies in the Financial Services  sector.,,,,
BlueMountain Capital Management LLC,www.bluemountaincapital.com,,$100-250 Million,25-100,Financial Services : Financial Services Other,,,280 Park Ave Fl 5e,,New York,United States,NY,10017,212.905.3900,,BlueMountain Capital Management LLC is one of the leading companies in the Financial Services  sector.,,,,
International Swaps and Derivatives Association; Inc.,www.isda.org,,$1-10 Million,25-100,Non-Profit : Trade Groups and Labor Unions,,,360 Madison Ave Rm 1600,,New York,United States,NY,10017,212.901.6000,,International Swaps and Derivatives Association; Inc. is one of the leading companies in the Non-Profit  sector.,,,,
International Swaps and Derivatives Association; Inc.,www.isda.org,,$1-10 Million,25-100,Non-Profit : Trade Groups and Labor Unions,,,360 Madison Ave Rm 1600,,New York,United States,NY,10017,212.901.6000,,International Swaps and Derivatives Association; Inc. is one of the leading companies in the Non-Profit  sector.,,,,
NewOak Capital LLC,www.newoakcapital.com,,$10-50 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,485 Lexington Ave Fl 25,,New York,United States,NY,10017,212.209.0850,,NewOak Capital LLC is one of the leading companies in the Financial Services  sector.,,,,
Roosevelt Investment Group; The,www.rooseveltinvestments.com,,$10-50 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,317 Madison Ave Rm 1004,,New York,United States,NY,10017,212.599.6060,,Roosevelt Investment Group; The is one of the leading companies in the Financial Services  sector.,,,,
brookstone partners,www.brookstonepartners.com,,$250-500 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,317 Madison Ave Rm 405,,New York,United States,NY,10017,212.302.7007,,brookstone partners is one of the leading companies in the Financial Services  sector.,,,,
Greenlight Capital,www.greenlightcapital.com,,$50-100 Million,25-100,Financial Services : Insurance and Risk Management,,,140 E 45th St,,New York,United States,NY,10017,212.973.1900,,Greenlight Capital is one of the leading companies in the Financial Services  sector.,,,,
International Swaps and Derivatives Association; Inc.,www.isda.org,,$1-10 Million,25-100,Non-Profit : Trade Groups and Labor Unions,,,360 Madison Ave Rm 1600,,New York,United States,NY,10017,212.901.6000,,International Swaps and Derivatives Association; Inc. is one of the leading companies in the Non-Profit  sector.,,,,
Shenkman Capital Management,www.shenkmancapital.com,,$250-500 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,461 5th Ave 22nd Floor,,New York,United States,NY,10017,203.348.3500,,Shenkman Capital Management is one of the leading companies in the Financial Services  sector.,,,,
Terra-Gen Operating Company; LLC,www.terra-genpower.com,,$10-50 Million,100-250,Energy & Utilities : Alternative Energy Sources,,,565 5th Ave Fl 27,,New York,United States,NY,10017,646.829.3900,,Terra-Gen Operating Company; LLC is one of the leading companies in the Energy & Utilities  sector.,,,,
Terra-Gen Operating Company; LLC,www.terra-genpower.com,,$10-50 Million,100-250,Energy & Utilities : Alternative Energy Sources,,,565 5th Ave Fl 27,,New York,United States,NY,10017,646.829.3900,,Terra-Gen Operating Company; LLC is one of the leading companies in the Energy & Utilities  sector.,,,,
The Dyson-Kissner-Moran Corporation,www.dkmcorp.com,,$500M-1 Billion,1K-10K,Business Services : Business Services Other,,,565 5th Ave Fl 4,,New York,United States,NY,10017,212.661.4600,,The Dyson-Kissner-Moran Corporation is one of the leading companies in the Business Services  sector.,,,,
Overseas Shipping Group Inc,www.osg.com,,> $1 Billion,1K-10K,Transportation & Storage : Marine and Inland Shipping,,,666 3rd Ave,,New York,United States,NY,10017,212.953.4100,,Overseas Shipping Group Inc is one of the leading companies in the Transportation & Storage  sector.,,,,
US Power Generating Company,www.uspowergen.com,,> $1 Billion,250-1000,Energy & Utilities : Gas and Electric Utilities,,,505 5th Ave Fl 21,,New York,United States,NY,10017,212.792.0800,,US Power Generating Company is one of the leading companies in the Energy & Utilities  sector.,,,,
The Dyson-Kissner-Moran Corporation,www.dkmcorp.com,,$500M-1 Billion,1K-10K,Business Services : Business Services Other,,,565 5th Ave Fl 4,,New York,United States,NY,10017,212.661.4600,,The Dyson-Kissner-Moran Corporation is one of the leading companies in the Business Services  sector.,,,,
Warburg Pincus LLC,www.warburgpincus.com,,$250-500 Million,250-1000,Financial Services : Investment Banking and Venture Capital,,,450 Lexington Ave,,New York,United States,NY,10017,212.878.0600,,Warburg Pincus LLC is one of the leading companies in the Financial Services  sector.,,,,
Marwood Group,www.marwoodgroup.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,733 3rd Ave Rm 1101,,New York,United States,NY,10017,212.532.3651,,Marwood Group is one of the leading companies in the Business Services  sector.,,,,
The Ford Foundation,www.fordfound.org,,> $1 Billion,250-1000,Non-Profit : Charitable Organizations and Foundations,,,320 E 43rd St,,New York,United States,NY,10017,212.573.5000,,The Ford Foundation is one of the leading companies in the Non-Profit  sector.,,,,
Davis Polk & Wardell,www.davispolk.com,,> $1 Billion,1K-10K,Business Services : Legal Services,,,450 Lexington Ave Rm 3350,,New York,United States,NY,10017,212.450.4000,,Davis Polk & Wardell is one of the leading companies in the Business Services  sector.,,,,
The Ford Foundation,www.fordfound.org,,> $1 Billion,250-1000,Non-Profit : Charitable Organizations and Foundations,,,320 E 43rd St,,New York,United States,NY,10017,212.573.5000,,The Ford Foundation is one of the leading companies in the Non-Profit  sector.,,,,
International Quality & Productivity Center,www.iqpc.com,,$10-50 Million,250-1000,Business Services : Business Services Other,,,535 5th Ave Fl 8,,New York,United States,NY,10017,212.885.2700,,International Quality & Productivity Center is one of the leading companies in the Business Services  sector.,,,,
Warburg Pincus LLC,www.warburgpincus.com,,$250-500 Million,250-1000,Financial Services : Investment Banking and Venture Capital,,,450 Lexington Ave,,New York,United States,NY,10017,212.878.0600,,Warburg Pincus LLC is one of the leading companies in the Financial Services  sector.,,,,
Broadway Partners,www.broadwaypartners.com,,$50-100 Million,100-250,Real Estate & Construction : Real Estate Investment and Development,,,757 3rd Ave New York,,New York,United States,NY,10017,212.319.7100,,Broadway Partners is one of the leading companies in the Real Estate & Construction  sector.,,,,
IntraLinks Holdings; Inc.,www.intralinks.com,,$100-250 Million,250-1000,Software & Internet : Software,,,150 E 42nd St Fl 8,,New York,United States,NY,10017,212.543.7700,,IntraLinks Holdings; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
Financial Guaranty Insurance Company,www.fgic.com,,$250-500 Million,250-1000,Financial Services : Insurance and Risk Management,,,125 Park Ave,,New York,United States,NY,10017,212.312.3000,,Financial Guaranty Insurance Company is one of the leading companies in the Financial Services  sector.,,,,
A&E Networks,www.aenetworks.com,,$10-50 Million,250-1000,Telecommunications : Cable Television Providers,,,235 E 45th St,,New York,United States,NY,10017,212.424.7000,,A&E Networks is one of the leading companies in the Telecommunications  sector.,,,,
A&E Networks,www.aenetworks.com,,$10-50 Million,250-1000,Telecommunications : Cable Television Providers,,,235 E 45th St,,New York,United States,NY,10017,212.424.7000,,A&E Networks is one of the leading companies in the Telecommunications  sector.,,,,
Barneys New York; Inc.,www.barneys.com,,$500M-1 Billion,50K-100K,Retail : Department Stores,,,575 5th Ave Fl 11,,New York,United States,NY,10017,212.450.8700,,Barneys New York; Inc. is one of the leading companies in the Retail  sector.,,,,
Geneva Watch Group,www.genevawg.com,,$100-250 Million,100-250,Manufacturing : Manufacturing Other,,,1407 Broadway Rm 400,,New York,United States,NY,10018,718.729.8600,,Geneva Watch Group is one of the leading companies in the Manufacturing  sector.,,,,
Screenvision,www.screenvision.com,,$10-50 Million,100-250,Media & Entertainment : Media & Entertainment Other,,,1411 Broadway Fl 33,,New York,United States,NY,10018,212.497.0400,,Screenvision is one of the leading companies in the Media & Entertainment  sector.,,,,
Geneva Watch Group,www.genevawg.com,,$100-250 Million,100-250,Manufacturing : Manufacturing Other,,,1407 Broadway Rm 400,,New York,United States,NY,10018,718.729.8600,,Geneva Watch Group is one of the leading companies in the Manufacturing  sector.,,,,
Lord & Taylor,www.lordandtaylor.com,,> $1 Billion,50K-100K,Retail : Department Stores,,,424 5th Ave,,New York,United States,NY,10018,212.391.3344,,Lord & Taylor is one of the leading companies in the Retail  sector.,,,,
Geneva Watch Group,www.genevawg.com,,$100-250 Million,100-250,Manufacturing : Manufacturing Other,,,1407 Broadway Rm 400,,New York,United States,NY,10018,718.729.8600,,Geneva Watch Group is one of the leading companies in the Manufacturing  sector.,,,,
Geneva Watch Group,www.genevawg.com,,$100-250 Million,100-250,Manufacturing : Manufacturing Other,,,1407 Broadway Rm 400,,New York,United States,NY,10018,718.729.8600,,Geneva Watch Group is one of the leading companies in the Manufacturing  sector.,,,,
language mate,www.languagemate.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,102 W 38th St Rm 500,,New York,United States,NY,10018,212.274.1636,,language mate is one of the leading companies in the Business Services  sector.,,,,
SPARTA Commercial Services,www.spartacommercial.com,,$10-50 Million,25-100,Financial Services : Lending and Mortgage,,,462 Fashion Ave Fl 20,,New York,United States,NY,10018,800.882.0778,,SPARTA Commercial Services is one of the leading companies in the Financial Services  sector.,,,,
dollhouse,www.dollhouse.com,,$1-10 Million,25-100,Retail : Retail Other,,,1407 Broadway,,New York,United States,NY,10018,212.719.9363,,dollhouse is one of the leading companies in the Retail  sector.,,,,
West Glen Communications,www.westglen.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,1430 Broadway,,New York,United States,NY,10018,212.921.2800,,West Glen Communications is one of the leading companies in the Media & Entertainment  sector.,,,,
Haier America (Haier America Trading Co.; LLC),www.haieramerica.com,,$10-50 Million,100-250,Retail : Retail Other,,,1356 Broadway,,New York,United States,NY,10018,212.594.3330,,Haier America (Haier America Trading Co.; LLC) is one of the leading companies in the Retail  sector.,,,,
Risk and Insurance Management Society; Inc.,www.rims.org,,$1-10 Million,100-250,Non-Profit : Professional Associations,,,1065 Avenue Of The Americas Rm 13,,New York,United States,NY,10018,212.286.9292,,Risk and Insurance Management Society; Inc. is one of the leading companies in the Non-Profit  sector.,,,,
Actimize Inc.,www.actimize.com,,$50-100 Million,250-1000,Financial Services : Financial Services Other,,,1359 Broadway Fl 5,,New York,United States,NY,10018,212.643.4600,,Actimize Inc. is one of the leading companies in the Financial Services  sector.,,,,
Bluefly; Inc.,www.bluefly.com,,$250-500 Million,100-250,Software & Internet : E-commerce and Internet Businesses,,,42 W 39th St,,New York,United States,NY,10018,212.944.8000,,Bluefly; Inc. is one of the leading companies in the Software & Internet  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
ConvergEx Group,www.bnybrokerage.com,,$250-500 Million,1K-10K,Software & Internet : Software,,,1633 Broadway Fl 48,,New York,United States,NY,10019,212.468.7500,,ConvergEx Group is one of the leading companies in the Software & Internet  sector.,,,,
Paul; Weiss; Rifkind; Wharton & Garrison LLP,www.paulweiss.com,,$500M-1 Billion,1K-10K,Business Services : Legal Services,,,1285 Avenue Of The Americas,,New York,United States,NY,10019,212.373.3000,,Paul; Weiss; Rifkind; Wharton & Garrison LLP is one of the leading companies in the Business Services  sector.,,,,
ConvergEx Group,www.bnybrokerage.com,,$250-500 Million,1K-10K,Software & Internet : Software,,,1633 Broadway Fl 48,,New York,United States,NY,10019,212.468.7500,,ConvergEx Group is one of the leading companies in the Software & Internet  sector.,,,,
Kohlberg Kravis Roberts,www.kkr.com,,$500M-1 Billion,250-1000,Financial Services : Investment Banking and Venture Capital,,,9 W 57th St Ste 4200,,New York,United States,NY,10019,212.750.8300,,Kohlberg Kravis Roberts is one of the leading companies in the Financial Services  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
CBS Corporation,www.cbscorporation.com,,> $1 Billion,10K-50K,Media & Entertainment : Radio and Television Broadcasting,,,51 W 52nd St,,New York,United States,NY,10019,212.975.4321,,CBS Corporation is one of the leading companies in the Media & Entertainment  sector.,,,,
Global Options Group,www.globaloptionsgroup.com,,> $1 Billion,1K-10K,Financial Services : Investment Banking and Venture Capital,,,75 Rockefeller Plz Fl 27,,New York,United States,NY,10019,212.445.6262,,Global Options Group is one of the leading companies in the Financial Services  sector.,,,,
Cravath; Swaine & Moore,www.cravath.com,,$500M-1 Billion,250-1000,Business Services : Legal Services,,,825 8th Ave New York,,New York,United States,NY,10019,212.474.1000,,Cravath; Swaine & Moore is one of the leading companies in the Business Services  sector.,,,,
LMCA,www.lmca.net,,$1-10 Million,25-100,Business Services : Business Services Other,,,156 W 56th St Ste 1400,,New York,United States,NY,10019,212.265.7474,,LMCA is one of the leading companies in the Business Services  sector.,,,,
