First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Cheryl,Venable,Chief Information Officer,Federal Reserve Banks' retail payments office,Cheryl Venable was Appointed as Chief Information Officer at Federal Reserve Banks' retail payments office,Atlanta; GA-based Federal Reserve Banks' retail payments office appointed Cheryl Venable as Chief Information Officer.,Most recently Cheryl Venable oversaw information technology at the Minneapolis Fed; as well as FedACH operations and automation for the Atlanta and Minneapolis Banks.,Federal Reserve Bank of Atlanta - Sixth Federal Reserve District; which comprises Alabama; Florida; Georgia; parts of Louisiana; Mississippi; Tennessee; Puerto Rico and the US Virgin Islands.
Monte,Gibbs,Chief Technology Officer,Private Access,Monte Gibbs was Appointed as Chief Technology Officer at Private Access,Irvine; CA-based Private Access appointed Monte Gibbs as Chief Technology Officer.,Monte Gibbs served as CTO for MyLife.com; Vice President of Product Development for MTV Networks; and has been a senior technical advisor to multiple digital media; social networking and social gaming companies. ,Private Access; Inc.'s transformative technology platform helps to create an environment of trust by addressing key privacy issues that have impeded the release of data that is otherwise inaccessible; and empowering consumers to establish dynamic privacy directives and consents for both data holders and data seekers
Grace,Monahan,Chief Information Officer,Henry Scheinh,Grace Monahan was Promoted to Chief Information Officer at Henry Scheinh,Melville; NY-based Henry Scheinh promoted Grace Monahan to Chief Information Officer.,Monahan; who resides in Muttontown; New York; joined Henry Schein nearly 12 years ago and has moved through several positions of increasing responsibility in the information services organization. ,Henry Schein is a distributor of health-care products and services to office-based practitioners
Molly,O'Neill,Vice President,CGI Federal,Molly O'Neill was Appointed as Vice President at CGI Federal,Montreal; QC-based CGI Federal appointed Molly O'Neill as Vice President.,Molly O'Neill was previously the State Director of the National Environmental Information Exchange Network for the Environmental Council of the States.,CGI Federal Inc.; a wholly-owned U.S. operating subsidiary of CGI Group Inc.; partners with federal agencies to provide solutions for defense; civilian and intelligence missions.
Mojgan,Lefebvre,Chief Information Officer,Liberty Mutual Group,Mojgan Lefebvre was Appointed as Chief Information Officer at Liberty Mutual Group,Boston; MA-based Liberty Mutual Group appointed Mojgan Lefebvre as Chief Information Officer.,Mojgan Lefebvre was previously the Corporate VP; Chief Information Officer at bioMerieux  ,Liberty Mutual Group offers a wide range of insurance products and services; including personal automobile; homeowners; workers compensation; commercial multiple peril; commercial automobile; general liability; global specialty; group disability; assumed reinsurance; fire and surety. 
Mo,Zeidan,Consultant,Integral Technologies,Mo Zeidan was Appointed as Consultant at Integral Technologies,Bellingham; WA-based Integral Technologies appointed Mo Zeidan as Consultant.,Mo Zeidan was the Chief Technology Officer and Director of Hybrid Engineering.,ntegral Technologies is a development-stage public company incorporated under the laws of the state of Nevada; headquartered in Bellingham; Washington.
Mitchell,Dimler,Chief Information Officer,Hydra,Mitchell Dimler was Appointed as Chief Information Officer at Hydra,Beverly Hills; CA-based Hydra appointed Mitchell Dimler as Chief Information Officer.,Mitchell Dimler was previously the CIO at Media Solutions Holdings.,Hydra is the largest and fastest growing CPA advertising network distributing effective results-based campaigns through banners; social media; email and search marketing.
Mitchell,Cohen,Vice President of Technology,ForeSee Results,Mitchell Cohen was Promoted to Vice President of Technology at ForeSee Results,Ann Arbor; MI-based ForeSee Results promoted Mitchell Cohen to Vice President of Technology.,Mitchell Cohen was previously the Director of Application Architecture and Development for Ciber; Inc.,As the leader in online customer satisfaction measurement; ForeSee Results captures and analyzes online voice of customer data to help organizations increase sales; loyalty; recommendations and website value.
Mitch,Tanenbaum,President of Technology,LenderLive Network Inc.,Mitch Tanenbaum was Appointed as President of Technology at LenderLive Network Inc.,Glendale; CO-based LenderLive Network Inc. appointed Mitch Tanenbaum as President of Technology.,Mitch Tanenbaum was previously the Chief technical officer at Mercury Companies Inc.,LenderLive has served the mortgage industry as a preferred mortgage solutions provider for institutions of all sizes for over 20 years.
Mitch,Pirtle,Chief Technology Officer,TOTSY,Mitch Pirtle was Appointed as Chief Technology Officer at TOTSY,New York; NY-based TOTSY appointed Mitch Pirtle as Chief Technology Officer.,Mitch Pirtle was previously with Gilt Groupe; where he co-founded and developed the Jetsetter portal for private sales of high-end travel packages.,Headquartered in New York; TOTSY is a privately held company dedicated to providing its members with access to coveted and essential products and brands designed for expecting moms and parents of young children at sample sale prices. 
Mitch,Grasso,Chief Technology Officer,SlideRocket,Mitch Grasso was Promoted to Chief Technology Officer at SlideRocket,San Francisco; CA-based SlideRocket promoted Mitch Grasso to Chief Technology Officer.,Mitch Grasso was previously Senior Director of Product Management at Clarity Visual / CoolSign,SlideRocket is a rich internet application (RIA) that provides for every part of the presentation life cycle. It integrates authoring; asset management; delivery and analytics tools in a single hosted environment that allows you to quickly make great presentations; store; tag and search your assets; collaborate with your colleagues; securely share your slides and measure the results. 
Mitch,Davidson,Associate Vice President for Information Technolog,Otterbein,Mitch Davidson was Appointed as Associate Vice President for Information Technolog at Otterbein,Westerville; OH-based Otterbein appointed Mitch Davidson as Associate Vice President for Information Technolog.,Mitch Davidson was previously the chief information officer for Bemidji State University and Northwest Technical College in northern Minnesota. ,Otterbein University is a nationally ranked; private; independent; coeducational four-year liberal arts university located in Westerville; Ohio.
Mitch,Benson,Chief Technology Officer,Edustructures,Mitch Benson was Appointed as Chief Technology Officer at Edustructures,South Jordan; UT-based Edustructures appointed Mitch Benson as Chief Technology Officer.,Mitch Benson was previously chief technology officer for the Washington School Information Processing Cooperative; (WSIPC),Edustructures; a Pearson company; is experiencing rapid growth due to our flexibility and agility in responding to the education technology market's needs.
Misha,Govshteyn,Vice President of Technology,Alert Logic; Inc.,Misha Govshteyn became Vice President of Technology at Alert Logic; Inc.,Houston; TX-based Alert Logic; Inc. appointed Misha Govshteyn as Vice President of Technology.,Misha Govshteyn was previously the co-founder of Alert Logic.,Alert Logic delivers cloud-powered; managed solutions for IT security and compliance by combining patented technology and 24x7 monitoring by certified analysts.
Michael,Wolfgramm,Chief Technology Officer,The Generations Network,Michael Wolfgramm was Appointed as Chief Technology Officer at The Generations Network,Provo; UT-based The Generations Network appointed Michael Wolfgramm as Chief Technology Officer.,Mike Wolfgramm has been with TGN since 1999; serving in executive roles over global technology. ,The Generations Network of products and services provides the tools that enable people to discover who they are and where they come from
Michael,Thibdeau,Chief Information Officer,HVHC Inc.,Michael Thibdeau was Appointed as Chief Information Officer at HVHC Inc.,Pittsburgh; PA-based HVHC Inc. appointed Michael Thibdeau as Chief Information Officer.,Mike Thibdeau was previously an executive vice president for Novalis Corporation.,Highmark was created in 1996 by the consolidation of two Pennsylvania licensees of the Blue Cross and Blue Shield Association.
Mike,Summers,Chief Technology Officer,E5 Systems,Mike Summers was Appointed as Chief Technology Officer at E5 Systems,Sterling; VA-based E5 Systems appointed Mike Summers as Chief Technology Officer.,Mike Summers has led strategic planning; business case development; project management; and technology assessment teams for Perot Systems; Systems Engineering Services and Security Life Insurance companies. Most recently; he served as McKesson Health Solutions' CIO and Vice-President of Information Technology,E5 Systems is a US technology service company which provides solutions with web-based technologies to design; develop; maintain; and transform break-through and legacy applications.
Mike,Stiege,Director of Technology,Cytta,Mike Stiege was Appointed as Director of Technology at Cytta,Mill Valley; CA-based Cytta appointed Mike Stiege as Director of Technology.,Mike Stiege was previously the with Sun Microsystems; where he initiated and led the business and the technical development of Sun's first hosted ASP business.,Cytta Corporation was created to develop; integrate and enhance medical communication devices.
Michael,Petosa,Vice President of Information Technology,American National Standards Institute ANSI,Michael Petosa was Appointed as Vice President of Information Technology at American National Standards Institute ANSI,Washington; DC-based American National Standards Institute ANSI appointed Michael Petosa as Vice President of Information Technology.,Mike Petosa was previously the Institute's director of information technology at American National Standards Institute.,As the voice of the U.S. standards and conformity assessment system; the American National Standards Institute (ANSI) empowers its members and constituents to strengthen the U.S. marketplace position in the global economy while helping to assure the safety and health of consumers and the protection of the environment.
Mike,McGonagle,Chief Technology Officer ,ClickSquared Inc. ,Mike McGonagle was Appointed as Chief Technology Officer  at ClickSquared Inc. ,Waltham ; MA-based ClickSquared Inc.  appointed Mike McGonagle as Chief Technology Officer .,Mike McGonagle most recently served as VP-Software Engineering at Kronos ,ClickSquared is a premier provider of email and cross-channel database marketing solutions.
Michael,Manchisi,Chief Technology Officer,Mastercard,Michael Manchisi was Promoted to Chief Technology Officer at Mastercard,Purchase; NY-based Mastercard promoted Michael Manchisi to Chief Technology Officer.,Mike Manchisi was previously the Group Executive; MasterCard Strategic Account Management.,MasterCards strength draws in part from its unique; three-tiered business model. Our success is built on a solid foundationnamely; our business model as a franchisor; processor and advisor.
Mike,Jones,Chief Technology Officer,ERF Wireless,Mike Jones was Appointed as Chief Technology Officer at ERF Wireless,League City; TX-based ERF Wireless appointed Mike Jones as Chief Technology Officer.,Mike Jones was previously the Member of Board of Directors at ERF Wireless.,ERF Wireless Inc. is a fully reporting public corporation located in League City; Texas; and is the parent company of ERF Oil & Gas Services; ERF Enterprise Network Services; ERF Bundled Wireless Services; ERF Wireless Messaging Services; and ERF Network Services.
Mike,Jones,Chief Information Officer,Michaels Stores,Mike Jones was Appointed as Chief Information Officer at Michaels Stores,Irving; TX-based Michaels Stores appointed Mike Jones as Chief Information Officer.,Mike Jones was previously the CIO at Hollywood Entertainment.,Michaels is the largest arts and crafts retail chain in the world. It currently operates over 1;000 Michaels Arts and Crafts Stores located in 49 U.S. states and in Canada.
Mike,Jackson,Chief Information Officer,Celanese,Mike Jackson was Appointed as Chief Information Officer at Celanese,Dallas; TX-based Celanese appointed Mike Jackson as Chief Information Officer.,Mike Jackson was previously Chief Information Officer at Rockwell Automation.,Celanese Corporation (Celanese) is an integrated producer of chemicals and advanced materials.
Mike,Gionfriddo,Chief Technology Officer,Enhanced Communications Delivery Systems,Mike Gionfriddo was Appointed as Chief Technology Officer at Enhanced Communications Delivery Systems,Alpharetta; GA-based Enhanced Communications Delivery Systems appointed Mike Gionfriddo as Chief Technology Officer.,Mike Gionfriddo was previously the CTO for Sun Microsystems rich Internet application platform; JavaFX.,Enhanced Communications Delivery Systems; LLC (ECDS) enhances traditional technology systems; applications; processes and services by integrating them with multi-modal; multi-directional communications to improve efficiency and performance of business operations.
Mike,Florence,Director of Technology,Cypress Consulting,Mike Florence was Appointed as Director of Technology at Cypress Consulting,Seattle; WA-based Cypress Consulting appointed Mike Florence as Director of Technology.,Mike Florence was previously the VP Network Operations at Digeo Inc.,Cypress Health Care Management is a premier post-acute care and senior housing management company. 
Mike,Farrel,Chief Information Officer,AGIA,Mike Farrel was Appointed as Chief Information Officer at AGIA,Carpinteria; CA-based AGIA appointed Mike Farrel as Chief Information Officer.,Mike Farrell was previously the Vice President; Information Technology at Capital One Auto Finance.,AGIA Insurance Services has over 50 years of unparalleled success building loyalty by creating; marketing and administering custom tailored insurance programs and services for associations; labor organizations and financial institutions.
Mike,Coury,Chief Information Officer,Dollar Financial Corp,Mike Coury was Appointed as Chief Information Officer at Dollar Financial Corp,Berwyn; PA-based Dollar Financial Corp appointed Mike Coury as Chief Information Officer.,Mike Coury was previously with  Capital One Financial Corporation from 1998 to 2010.,Dollar Financial Corp is the leading international diversified financial services company primarily serving unbanked and under-banked consumers for over 30 years
Mike,Catalano,Chief Technology Officer,ZillionTVSonyGamer,Mike Catalano was Appointed as Chief Technology Officer at ZillionTVSonyGamer,Sunnyvale; CA-based ZillionTVSonyGamer appointed Mike Catalano as Chief Technology Officer.,Mike Catalano was previously the SVP Engineering at Radiance Technologies.,The ZillionTV Service (www.zilliontv.tv) is a first-of-its-kind personalized television service that gives television lovers instant; subscription-free access to an extensive entertainment library of new and classic TV shows; movies; sports; music and more  all on-demand and streamed directly to their television sets.
Michiel,Espach,Chief Information Officer,Tesoro Corporation,Michiel Espach was Promoted to Chief Information Officer at Tesoro Corporation,San Antonio; TX-based Tesoro Corporation promoted Michiel Espach to Chief Information Officer.,Michiel Espach was previously the Managing Director; Information Technology at Tesoro.,As a leading independent refiner and marketer of petroleum products; Tesoro; through its subsidiaries; operates seven refineries primarily in the western United States
Michelle,Lewis-Hodges,Director; Information Technology,City of Tacoma,Michelle Lewis-Hodges was Promoted to Director; Information Technology at City of Tacoma,Tacoma; WA-based City of Tacoma promoted Michelle Lewis-Hodges to Director; Information Technology.,Michelle Lewis-Hodges was previously the assistant director and the information systems operations manager.,Located at the foot of Mount Rainier and along the shores of Commencement Bay in Washington state; Tacoma is recognized as a livable and progressive international city.
Michael,Youssefmir,Chief Technology Officer,Sezmi,Michael Youssefmir was Appointed as Chief Technology Officer at Sezmi,Belmont; CA-based Sezmi appointed Michael Youssefmir as Chief Technology Officer.,Michael Youssefmir was previously the Senior Director of product management at Bytemobile Incorporated.,Sezmi connects you to the TV entertainment you care about by providing access to unlimited content; delivered in a smart; personalized experience  at a fraction of the cost of cable or satellite.
Michael,Wolfe,Entrepreneur-in-Residence,Benchmark Capital,Michael Wolfe was Appointed as Entrepreneur-in-Residence at Benchmark Capital,Menlo Park; CA-based Benchmark Capital appointed Michael Wolfe as Entrepreneur-in-Residence.,Michael Wolfe was previously Symantec in a broader role as Chief Technology Officer for the company's Enterprise Product Group.,Benchmark Capital is a venture capital firm specializing in early stage investments.
Michael,Woeller,Chief Information Officer,CIGNA Corporation's U.S. operations,Michael Woeller Retired as Chief Information Officer at CIGNA Corporation's U.S. operations,Philadelphia; PA-based CIGNA Corporation's U.S. operations announced retirement of Michael Woeller as Chief Information Officer.,Michael Woeller was previously the Vice Chairman and CIO at CIBC,CIGNA (NYSE: CI) is a global health service and financial company dedicated to helping people improve their health; well being and sense of security. 
Michael,Winner,Vice President of Technology,Passenger,Michael Winner was Appointed as Vice President of Technology at Passenger,Los Angeles; CA-based Passenger appointed Michael Winner as Vice President of Technology.,Michael Winner was previously the CEO at Ideal Software Inc.,Passenger social software powers private online communities for the worlds leading marketers and top social brands.
Michael,Wilkinson,Chief Information Officer,Pharmaceutical Product Development Inc.,Michael Wilkinson was Promoted to Chief Information Officer at Pharmaceutical Product Development Inc.,Wilmington; NC-based Pharmaceutical Product Development Inc. promoted Michael Wilkinson to Chief Information Officer.,Michael Wilkinson has been in charge of global clinical development at PPD for the last two years. ,Pharmaceutical Product Development is a leading global contract research organization (CRO) providing discovery; development and post-approval services as well as compound partnering programs.
Michael,Segev,Chief Technology Officer,Unitask Software,Michael Segev was Appointed as Chief Technology Officer at Unitask Software,Cincinnati; OH-based Unitask Software appointed Michael Segev as Chief Technology Officer.,Michael Segev was previously the DOB at Unitask; Inc.,Founded to address the need to reduce complexity and improve the overall capabilities of the Oracle E-Business Suite; Unitask Software is dedicated to developing software solutions that enable clients to meet today's advanced application management challenges.
Michael,Saxon,Senior Vice President of Technology,Harris Interactive,Michael Saxon was Appointed as Senior Vice President of Technology at Harris Interactive,Rochester; NY-based Harris Interactive appointed Michael Saxon as Senior Vice President of Technology.,Michael Saxon was previously Senior Vice President; Brand & Communications at TNS; North America.,Harris Interactive is a professional services firm that serves clients in many industries and many countries. We provide full service market research and polling services which include ad-hoc and customized qualitative and quantitative research; service bureau research (conducted for other market research firms); and long-term tracking studies.
Michael,Rivkin,Chief Technology Officer,Zodiac,Michael Rivkin was Promoted to Chief Technology Officer at Zodiac,Valley Stream; NY-based Zodiac promoted Michael Rivkin to Chief Technology Officer.,Michael Rivkin was previously the Chief executive officer of Zodiac.,Zodiac Interactive is an Emmy winning developer of software for interactive television.
Michael,Richardson,Chief Technology Officer,SelectMinds,Michael Richardson was Appointed as Chief Technology Officer at SelectMinds,New York; NY-based SelectMinds appointed Michael Richardson as Chief Technology Officer.,Michael Richardson was previously the CTO at Sterling Infosystems; Inc.,SelectMinds delivers Software-as-a-Service networking and referral technologies that help companies empower current and former employees as referrers of talent and new business.
Michael,Rapken,Chief Information Officer,YRC Worldwide,Michael Rapken Resigned as Chief Information Officer at YRC Worldwide,Leawood; KS-based YRC Worldwide accepted resignation of Michael Rapken as Chief Information Officer.,Michael Rapken was previously the VP Application Development at Sprint.,YRC Worldwide Inc.; a Fortune 500 company and one of the largest transportation service providers in the world; is the holding company for a portfolio of successful brands including YRC; YRC Reimer; YRC Logistics; New Penn; Holland; Reddaway and Glen Moore.
Michael,Miotto,Chief Technology Officer,Credit Acceptance Corp.,Michael Miotto was Promoted to Chief Technology Officer at Credit Acceptance Corp.,Southfield; MI-based Credit Acceptance Corp. promoted Michael Miotto to Chief Technology Officer.,Michael Miotto was previously Chief Information Officer with Credit Acceptance,Provides funding; receivables management; collection; sales training and related services to automobile dealers. (Nasdaq:CACC).
Michael,Mathias,Chief Technology Officer,Aetna,Michael Mathias was Appointed as Chief Technology Officer at Aetna,Hartford; CT-based Aetna appointed Michael Mathias as Chief Technology Officer.,Michael Mathias was previously the Head of Enterprise Architecture at Aetna.,Aetna is one of the nations leading diversified health care benefits companies; serving members with information and resources to help them make better informed decisions about their health care.
Michael,Luna,Chief Technology Officer,SEVEN Networks,Michael Luna was Appointed as Chief Technology Officer at SEVEN Networks,Redwood City; CA-based SEVEN Networks appointed Michael Luna as Chief Technology Officer.,Michael Luna was previously the CTO of Openwave and Aliph,SEVEN is the leading provider of push-enabled mobile email and messaging solutions for mass-market devices. SEVEN's mobile platform is a turnkey multi-device; multi-service solution; enabling operators and device manufacturers to simplify delivery of services across a broad device portfolio while optimizing wireless networks- data traffic.
Michael,Locatis,Chief deputy director for the Office of the State ,State of California,Michael Locatis was Appointed as Chief deputy director for the Office of the State  at State of California,Sacramento; CA-based State of California appointed Michael Locatis as Chief deputy director for the Office of the State .,Michael Locatis was previously the Chief Information Officer of the state of Colorado,The State of California is the the most populous state on the Pacific coast.
Michael,Kirwan,Chief Information Officer ,Yahoo Inc. ,Michael Kirwan Resigned as Chief Information Officer  at Yahoo Inc. ,Sunnyvale; CA-based Yahoo Inc.  accepted resignation of Michael Kirwan as Chief Information Officer .,Michael Kirwan was previously with VeriSign for seven years.,Yahoo! attracts hundreds of millions of users every month through its innovative technology and engaging content and services; making it one of the most trafficked Internet destinations and a world class online media company. 
Michael,Kilian,Chief Technology Officer,Blackwave Inc,Michael Kilian was Appointed as Chief Technology Officer at Blackwave Inc,Acton; MA-based Blackwave Inc appointed Michael Kilian as Chief Technology Officer.,Michael Kilian was previously Distinguished Engineer in EMC's Cloud Infrastructure and Services Division.,Blackwave makes the first storage and delivery system specifically designed to meet the unique requirements of Internet Video distribution. Integrating intelligent software with standard industry hardware; Blackwave Systems support rapid and strategic scalability and shrink the footprint required video distribution infrastructure by up to 90% and dramatically reduces associated costs.
Michael,Kagan,Chief Technology Officer,Mellanox Technologies Inc.,Michael Kagan was Appointed as Chief Technology Officer at Mellanox Technologies Inc.,Sunnyvale; CA-based Mellanox Technologies Inc. appointed Michael Kagan as Chief Technology Officer.,Michael Kagan was previously the Vice president of architecture at Mellanox.,Mellanox Technologies is a leading supplier of end-to-end connectivity solutions for servers and storage that optimize data center performance.
Michael,Jones,Chief Technology Officer,NextPhase Wireless,Michael Jones was Appointed as Chief Technology Officer at NextPhase Wireless,Anaheim; CA-based NextPhase Wireless appointed Michael Jones as Chief Technology Officer.,Michael Jones was previously the Board of Director member  at NextPhase.,NextPhase Wireless; Inc. (BULLETIN BOARD: NPHS) ; a nationwide developer of WiMAX-ready networks and provider of advanced broadband solutions
Michael,Dieter,Executive Vice President of Software and Technology,Conservation Services Group,Michael Dieter was Appointed as Executive Vice President of Software and Technology at Conservation Services Group,Westborough; MA-based Conservation Services Group appointed Michael Dieter as Executive Vice President of Software and Technology.,Michael J. Dieter has held several chief technology officer (CTO) positions. His CTO experience includes seven years at Homedirect USA; where he served on the executive staff of that supply chain company.,Founded in 1984; CSG provides energy savings strategies; program design; management services/brand technologies to utilities; government agencies; energy services companies; public housing/brauthorities and other groups.
Michael,Hydanus,Chief Information Officer,National Western Life Insurance Co.,Michael Hydanus was Appointed as Chief Information Officer at National Western Life Insurance Co.,Austin; TX-based National Western Life Insurance Co. appointed Michael Hydanus as Chief Information Officer.,Michael Hydanus was previously the EVP & COO at Financial Industries Corporation., National Western Life is a stock life insurance company offering a broad portfolio of individual universal life; whole life and term insurance plans; annuity products; and investment contracts meeting the financial needs of its customers in 49 states.
Michael,Hedges,Chief Information Officer,Medtronic,Michael Hedges was Appointed as Chief Information Officer at Medtronic,Minneapolis; MN-based Medtronic appointed Michael Hedges as Chief Information Officer.,Michael Hedges was previously the T Manager at Eastman Chemical.,Medtronic; Inc. (NYSE: MDT); based in Minneapolis; Minnesota; is the world's largest medical technology company.
Michael,Gull,Director; Technology,Design Reactor,Michael Gull was Appointed as Director; Technology at Design Reactor,Campbell; CA-based Design Reactor appointed Michael Gull as Director; Technology.,Michael Gull was previously Sr. Manager; IT/Web at Magellan Navigation.,Design Reactor is a full service marketing agency providing integrated interactive; digital media; digital signage; print collateral; environmental planning; strategy; and content planning services.
Michael,Grollman,Chief Technology Officer,TopLine Strategies,Michael Grollman was Appointed as Chief Technology Officer at TopLine Strategies,Scottsdale; AZ-based TopLine Strategies appointed Michael Grollman as Chief Technology Officer.,Michael Grollman was previously CIO (Transitional) at rSmart.,TopLine Strategies delivers the complete integration and development lifecycle of sales and marketing technologies to corporations and institutions; and premier HR consulting and staffing services for the technology sector.
Michael,Golden,Chief Technical Advisor,Hawk Telematics Division,Michael Golden was Appointed as Chief Technical Advisor at Hawk Telematics Division,West Palm Beach; FL-based Hawk Telematics Division appointed Michael Golden as Chief Technical Advisor.,Michael Golden was previously the Founder and CEO of SkyPipes Wireless.,Hawk Systems; Inc.; a Delaware corporation is a developer of innovative fingerprint authentication technology that it believes offers high degrees of security; convenience; and ease of use in applications such as automobile locks and potentially identity theft protection.
Michael,Giorgio,Director of Information Services,Connex Credit Union,Michael Giorgio was Appointed as Director of Information Services at Connex Credit Union,North Haven; CT-based Connex Credit Union appointed Michael Giorgio as Director of Information Services.,Michael Giorgio was previously the Systems Analyst at Quorum Federal Credit Union.,Connex Credit Union has been active in the community since 1940; when it was chartered to serve SNET employees and their families in the greater New Haven area. 
Michael,Gionfriddo,Chief Technology Officer,Evergreen Energy,Michael Gionfriddo was Promoted to Chief Technology Officer at Evergreen Energy,Denver; CO-based Evergreen Energy promoted Michael Gionfriddo to Chief Technology Officer.,Michael Gionfriddo was Chief Technologist at Juniper Networks for Junos Space,Evergreen Energy Inc. (NYSE Arca: EEE) has developed two proven; proprietary; patented; and transformative green technologies: the GreenCert suite of software and services and K-Fuel. 
Michael,Galang,Chief Information Officer,Catholic Health,Michael Galang was Appointed as Chief Information Officer at Catholic Health,Denver; CO-based Catholic Health appointed Michael Galang as Chief Information Officer.,Michael Galang was previously the Chief Medical Information Officer at Catholic Health System.,The Catholic Health System is a multi-provider health system with three acute care hospitals; seven nursing homes; two adult homes; three homecare agencies and many primary care and rehabilitation medicine sites.
Michael,Fulton,Chief Technology Officer,Lanx,Michael Fulton was Promoted to Chief Technology Officer at Lanx,Broomfield; CO-based Lanx promoted Michael Fulton to Chief Technology Officer.,Michael Fulton was previously the founder and CEO of Lanx.,Lanx is one of the largest and fastest growing private spine companies in the U.S. The Company was founded by a team of experienced medical device professionals and engineers in 2003 to improve the quality of spine care and provide surgeons with innovative products. 
Michael,Dunn,Chief Information Officer,SuperMedia,Michael Dunn was Appointed as Chief Information Officer at SuperMedia,Dallas; TX-based SuperMedia appointed Michael Dunn as Chief Information Officer.,Michael Dunn was previously the Senior Vice President at Level 3 Communications.,SuperMedia LLC (NASDAQ:SPMD) is the advertising agency for local small- to medium-sized businesses across the United States. 
Michael,Dugan,Chief Information Officer,The Federation of State Medical Boards,Michael Dugan was Appointed as Chief Information Officer at The Federation of State Medical Boards,Euless; TX-based The Federation of State Medical Boards appointed Michael Dugan as Chief Information Officer.,Michael Dugan was previously Director of IT Planning at Parkland Health & Hospital System.,The Federation of State Medical Boards (FSMB) is a national non-profit organization representing the 70 medical and osteopathic boards of the United States and its territories.
Michael,DeFors,Vice President of Information Services,The Michigan Credit Union League,Michael DeFors was Promoted to Vice President of Information Services at The Michigan Credit Union League,Plymouth; MI-based The Michigan Credit Union League promoted Michael DeFors to Vice President of Information Services.,Michael DeFors was previously the director of regulatory affairs at the Michigan Credit Union League.,Members Credit Union offers membership to residents of the counties of Antrim; Benzie; Kalkaska; Grand Traverse; Leelanau; or Manistee; Michigan.  The credit union boasts 47;000 members and 167 million in assets.
Michael,Cao,Vice President of Technology,Wilde Interactive,Michael Cao was Appointed as Vice President of Technology at Wilde Interactive,Holliston; MA-based Wilde Interactive appointed Michael Cao as Vice President of Technology.,Michael Cao was previously an engineer in the Technology division with Strategic Interactive Group (now Digitas); Cao has helped build e-business solutions for a broad range of organizations; including Fidelity Investments; Fedex; American Express; IBM; AT&T; Pioneer Investments; Polaroid; Houghton Mifflin and Dunkin' Brands. ,Wilde offers direct marketing solutions utilizing in-house lettershop; database development and fulfillment resources. Marketing solutions include direct mail optimization; customer acquisition and retention programs 
Michael,Byrd,Vice President of Information Technology,Mortgage Spirit,Michael Byrd was Appointed as Vice President of Information Technology at Mortgage Spirit,Denver; CO-based Mortgage Spirit appointed Michael Byrd as Vice President of Information Technology.,Michael Byrd was previously working on a part-time basis for Mortgage Spirit.,Mortgage Spirit; LLC provides Profit & Revenue Management (PRM) technology for Mortgage Bankers; Mortgage Correspondents; Mortgage Wholesalers and Banks.
Dennis,Davis,Chief Information Officer,Benchmark Electronics,Dennis Davis was Appointed as Chief Information Officer at Benchmark Electronics,Angleton; TX-based Benchmark Electronics appointed Dennis Davis as Chief Information Officer.,Michael Brooks was previously the Director Information Architecture at Sogeti.,Benchmark Electronics; Inc. is a leading provider of Electronics Manufacturing Services. Benchmark provides its customers with end-to-end product solutions.
Michael,Brooks,Chief Information Officer,CVR Energy,Michael Brooks was Appointed as Chief Information Officer at CVR Energy,Sugar Land; TX-based CVR Energy appointed Michael Brooks as Chief Information Officer.,Michael Brooks was previously the Director Information Architecture at Sogeti.,CVR Energy is an independent petroleum refiner and marketer of high value transportation fuels in the mid-continental U.S
Michael,Berkley,Chief Information Officer,Simplexity,Michael Berkley was Appointed as Chief Information Officer at Simplexity,Reston; VA-based Simplexity appointed Michael Berkley as Chief Information Officer.,Michael Berkley was previously the Senior Vice President; Chief Information Officer.,Simplexity is the internet's leading seller of cell phones; wireless and home communications services.
Michael,Behn,Chief Information Officer,Citizens Bank,Michael Behn was Appointed as Chief Information Officer at Citizens Bank,Grass Valley; CA-based Citizens Bank appointed Michael Behn as Chief Information Officer.,Michael Behn was previously Executive Vice Presidents at the Bank and the Company.,Citizens Bank of Northern California is a true community bank providing a vast array of business and personal financial products and consultative services.
Michael,Anselmo,Chief Information Officer,Narragansett Bay Insurance Co,Michael Anselmo was Appointed as Chief Information Officer at Narragansett Bay Insurance Co,Pawtucket; RI-based Narragansett Bay Insurance Co appointed Michael Anselmo as Chief Information Officer.,Michael Anselmo was previously the SVP & CIO at QBE.,Narragansett Bay Insurance Company (Narragansett Bay) is a leading specialty underwriter of homeowners insurance products and services in states along the Northeast seaboard.
Larry,Meyers,Chief Information Officer,Wilson Memorial Hospital ,Larry Meyers was Appointed as Chief Information Officer at Wilson Memorial Hospital ,Sidney; OH-based Wilson Memorial Hospital  appointed Larry Meyers as Chief Information Officer.,Meyers previously with the Children's Medical Center of Dayton; where he served as the information technology customer support manager and oversaw operations of the telecommunications and help desk service areas.,Wilson Memorial Hospital is a full service community hospital serving residents of Shelby County and some of the surrounding communities.
Mercedes,De Luca,Chief Executive Officer,MyShape,Mercedes De Luca was Promoted to Chief Executive Officer at MyShape,Pasadena; CA-based MyShape promoted Mercedes De Luca to Chief Executive Officer.,Mercedes De Luca was previously CTO of MyShape,Founded in 2006; MyShape (www.myshape.com) is a breakthrough online retailer that allows women to easily find clothing that fits their unique shape and style.
