First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Martin  ,Adams ,Director of Technology ,HyperSolar,Martin   Adams  was Appointed as Director of Technology  at HyperSolar,Santa Barbara ; AL-based HyperSolar appointed Martin   Adams  as Director of Technology .,Prior to joining HyperSolar; Mr. Adams enjoyed a long career in the automotive industry developing innovative lighting elements and systems for Delphi Corporation and Trialon Corporation. ,HyperSolar is developing a breakthrough technology to magnify the power of the Sun to significantly increase the power output of solar cells. Based on innovative microphotonics and low cost manufacturing processes; HyperSolar is developing a thin; flat; optical layer that can inexpensively collect and deliver substantially more sunlight onto solar cells. 
Scott,Gerson,Chief Information Officer,Harsco,Scott Gerson Resigned as Chief Information Officer at Harsco,Camp Hill; PA-based Harsco accepted resignation of Scott Gerson as Chief Information Officer.,Prior to joining Harsco in 2005; Mr. Gerson was with Kulicke & Soffa Industries; Inc.; a manufacturer of semiconductor assembly and test equipment; where he most recently served as IT director of their worldwide application services. He has also served in IT management capacities with Compaq Computers and TRW Inc.,Harsco Corporation provides essential services and equipment to key industries that play a fundamental role in worldwide economic growth; including infrastructure; metals; railways and energy. Harsco's common stock is a component of the S&P MidCap 400 Index and the Russell 1000 Index. Additional information can be found at www.harsco.com.
Ted,Hengst,Chief Information Officer,Harris Corporation,Ted Hengst was Appointed as Chief Information Officer at Harris Corporation,Melbourne; FL-based Harris Corporation appointed Ted Hengst as Chief Information Officer.,Prior to joining Harris; Hengst served as a senior vice president for General Dynamics.  Previously; he served in the U.S. Army; retiring at the rank of Colonel.,Harris is an international communications and information technology company serving government and commercial markets in more than 150 countries. 
Clive  ,Winkler ,Chief Information Officer,FreeWave Technologies,Clive   Winkler  was Appointed as Chief Information Officer at FreeWave Technologies,Boulder; CO-based FreeWave Technologies appointed Clive   Winkler  as Chief Information Officer.,Prior to joining FreeWave; Winkler worked with Cubic Defense Applications in San Diego; Calif.; where he held the position of vice president; advanced development. During his time with the company; he introduced the adaptation of commercial technology; in both chips and waveforms; for military applications. He also managed product development programs that worked with advanced receivers; transmitters and co-site mitigation systems. Winkler studied electrical engineering and physics at the University of Adelaide in Australia and holds a doctorate in applied mathematics from The Australian National University. ,Founded in 1993; FreeWave Technologies manufactures the most reliable; high performing; lowest power consumption; spread spectrum and licensed radios for mission-critical data transmission. Through engineering excellence and a relentless commitment to best-in-class manufacturing; FreeWave customers enjoy superior radio up-time; range and the lowest cost of ownership available. Based in Boulder; Colorado; FreeWave designs and manufactures radios that are the leading choice for oil and gas; utility; military and numerous other industrial applications. 
Rampalli,Prasad,Senior Vice President of Global Technology Solutio,EMC Corporation,Rampalli Prasad was Appointed as Senior Vice President of Global Technology Solutio at EMC Corporation,Hopkinton; MA-based EMC Corporation appointed Rampalli Prasad as Senior Vice President of Global Technology Solutio.,Prior to joining EMC; Mr. Rampalli served as Vice President and Director of End-User Platform Integration; Intel Architecture Group. In this role; he drove usage model innovation and standards across Intel's enterprise and embedded telecommunications platforms with a focus on cloud computing and end user value. During his long and distinguished Intel career; he also led significant transformational roles across Manufacturing; Information Technology and Platform Business Units.,EMC Corporation (NYSE: EMC) is the world's leading developer and provider of information infrastructure technology and solutions that enable organizations of all sizes to transform the way they compete and create value from their information.
Lennart,Jonsson,Chief Technology Officer,Eaton Corp.,Lennart Jonsson was Promoted to Chief Technology Officer at Eaton Corp.,Cleveland; OH-based Eaton Corp. promoted Lennart Jonsson to Chief Technology Officer.,Prior to joining Eaton; he held positions with Nea-Lindberg AS in Denmark; Ulveco Power Systems in Sweden; Fiskars Power Systems OY/AB in Finland and Deltec Electronics Corporation; Exide Electronics/Powerware and Invensys Power Systems/Powerware in the U.S. ,Eaton Corporation is a diversified power management company with 2009 sales of $11.9 billion. Eaton is a global technology leader in electrical components and systems for power quality; distribution and control; hydraulics components; systems and services for industrial and mobile equipment; aerospace fuel; hydraulics and pneumatic systems for commercial and military use; and truck and automotive drivetrain and powertrain systems for performance; fuel economy and safety.
Erik,Huddleston,Chief Technology Officer,Dachis Group,Erik Huddleston was Appointed as Chief Technology Officer at Dachis Group,Austin; TX-based Dachis Group appointed Erik Huddleston as Chief Technology Officer.,Prior to joining Dachis Group; Huddleston was Chief Technology Officer of Inovis; the premier provider of cloud integration; analytics; and social supply chain solutions. ,Dachis Group (Dachis Corporation; Inc.) was created to unlock the value of social technologies for large corporate enterprises. Founded in 2008; by Jeffrey Dachis; Dachis Group services companies all around the globe with offices in seven cities in five countries.
Bobby,Brown,Chief Information Officer,Kimray Inc.,Bobby Brown was Promoted to Chief Information Officer at Kimray Inc.,Oklahoma; OK-based Kimray Inc. promoted Bobby Brown to Chief Information Officer.,Prior to his promotion; Brown served as director of information technology at Kimray where he's worked for the past 32 years.,Kimray; Inc. is an Oklahoma manufacturer of control valves and related equipment for oil and gas producing companies.
Darryl,Hair,Chief Information Officer,Crowell & Moring LLP,Darryl Hair Resigned as Chief Information Officer at Crowell & Moring LLP,Washington; DC-based Crowell & Moring LLP accepted resignation of Darryl Hair as Chief Information Officer.,Prior to Crowell; Darryl Hair was a Financial Advisor at Merrill Lynch,Crowell and Moring LLP is a full-service law firm with more than 350 lawyers practicing in litigation; antitrust; government contracts; corporate; intellectual property and more than 40 other practice areas
Robert,Hodges,Chief Executive Officer ,Continuent ,Robert Hodges was Promoted to Chief Executive Officer  at Continuent ,San Jose ; CA-based Continuent  promoted Robert Hodges to Chief Executive Officer .,Prior to Continuent; he worked as a Senior Engineering Manager at Sybase as well as Portera and Exigen Group; where he led development and operation of SaaS applications. ,Continuent is the data management company that makes open source databases as reliable as commercial databases. We provide continuous data availability with an enterprise class solution that provides scalability; performance and reliability with cloud flexibility at open source cost. 
Nial,McLoughlin,Chief Technology Officer,Ashworth College,Nial McLoughlin was Appointed as Chief Technology Officer at Ashworth College,Norcross; GA-based Ashworth College appointed Nial McLoughlin as Chief Technology Officer.,Prior to Ashworth; Nial McLoughlin ran a small software business delivering technology solutions to the airline industry; growing this business from a small; one-customer business to a provider to the nations largest airlines. ,Ashworth College; a leader in online education; offers students worldwide more than 100 online degrees; online certificate programs; online career training and online high school diplomas that are affordable and fit the busy schedules of working adults. 
John,Consoli,Chief Technology Officer,AFCO Systems,John Consoli Resigned as Chief Technology Officer at AFCO Systems,Farmingdale; NY-based AFCO Systems accepted resignation of John Consoli as Chief Technology Officer.,Prior to AFCO Systems; John Consoli was a Regional Sales Manager at Ace Electronics,AFCO Systems; a global leader in the design and manufacture of advanced enclosure technology for mission-critical datacenter environments; has the world's largest installed base of active; air-cooled; high-density (5-8 kW) and extreme high-density (up to 20 kW) server and network cabinets. 
Roger ,Liew,Chief Technology Officer,Orbitz Worldwide,Roger  Liew was Promoted to Chief Technology Officer at Orbitz Worldwide,Chicago; IL-based Orbitz Worldwide promoted Roger  Liew to Chief Technology Officer.,Previously; Roger was vice president of technology at Orbitz Worldwide and group manager of the Intelligent Marketplace group. ,Orbitz Worldwide is a leading global online travel company that uses innovative technology to enable leisure and business travelers to research; plan and book a broad range of travel products.
Roberto,Arrocha,Vice President of Information Technology,DAVACO,Roberto Arrocha was Appointed as Vice President of Information Technology at DAVACO,Dallas; TX-based DAVACO appointed Roberto Arrocha as Vice President of Information Technology.,Previously; Roberto Arrocha was with American Airlines as senior manager of enterprise architecture; where he was responsible for establishing application architecture standards and policies. ,DAVACO; based in Dallas; TX; is the nation's leading provider of retail services focused on the quality execution of high-volume rollouts; resets; and new stores.
Raffaele,Piemonte,Chief Technology Officer,HealthEd,Raffaele Piemonte was Appointed as Chief Technology Officer at HealthEd,Clark; NJ-based HealthEd appointed Raffaele Piemonte as Chief Technology Officer.,Previously; Mr. Piemonte was with KPMG as director of application integration services. His prior experience includes CTO positions with IEG-Sponsordirect; Riverblade; and Ingredients.com.,HealthEd is a specialized agency that uses education to help people develop the knowledge; skills; motivation; and confidence to manage important health decisions and activities and ultimately achieve better health outcomes.
Michael,Reznick,Chief Technology Officer,361md,Michael Reznick was Appointed as Chief Technology Officer at 361md,Great Neck; NY-based 361md appointed Michael Reznick as Chief Technology Officer.,Previously; Michael has been directly involved and responsible for delivery of multi-million dollar technology projects for a number of Fortune 500 companies and well known hospitals in New York City.,361md - a leading healthcare IT Company; represents a complete 360 degree solution for hospitals; doctors' offices; expert physicians; diagnostic labs; pharmacies; health insurance companies and other healthcare providers including nursing homes and rehab facilities.
Kevin,Prince,Chief Technology Officer,Compushare; Inc.,Kevin Prince was Appointed as Chief Technology Officer at Compushare; Inc.,Santa Ana; CA-based Compushare; Inc. appointed Kevin Prince as Chief Technology Officer.,Previously; Kevin Prince was founder and CEO of Red Cliff Solutions which provided firewall; intrusion detection and prevention; web content filtering; anti virus; virtual private networks; and vulnerability assessments to financial institutions; all with 24/7 management and monitoring.,Compushare is the leading national Financial Technology Management solutions provider for the financial services industry.
Jerry,Batt,Chief Information Officer,Pulte Homes,Jerry Batt was Appointed as Chief Information Officer at Pulte Homes,San Manuel; AZ-based Pulte Homes appointed Jerry Batt as Chief Information Officer.,Previously; Jerry Batt was with Sprint PCS from 2001 to 2003 as VP & CIO. ,Pulte Homes; Inc.; based in Bloomfield Hills; Mich.; is America’s largest home building company with operations in 29 states and the District of Columbia.
Brian,Goodall,Chief Technology Officer,OriginOil,Brian Goodall was Appointed as Chief Technology Officer at OriginOil,Los Angeles; CA-based OriginOil appointed Brian Goodall as Chief Technology Officer.,Previously; Goodall served as Vice President of Downstream Technology at Sapphire Energy; Inc.; where he worked with Continental Airlines in helping to achieve the first U.S. commercial demo flight using an algae-oil blend. ,OriginOil; Inc. is developing a breakthrough technology that will transform algae; the most promising source of renewable oil; into a true competitor to petroleum. Much of the world's oil and gas is made up of ancient algae deposits. 
Sheldon,Walklin,Chief Technology Officer,Optelian ,Sheldon Walklin was Appointed as Chief Technology Officer at Optelian ,Marietta ; GA-based Optelian  appointed Sheldon Walklin as Chief Technology Officer.,Previously; Dr. Walklin served as the company's Director of Systems Architecture. He joined Optelian in 2006. ,Optelian; a trusted designer and manufacturer of optical transport systems; serves some of the world's largest network operators. With more than 4;700 systems and over 107;000 wavelengths installed; the company is known industry-wide for its exceptional product quality; speed of delivery; superior customer support and custom-design capabilities. Since 2002; Optelian's portfolio of optical solutions has enabled telecom; multi-service operator (MSO); utility and enterprise customers to expand their fiber capacity so they can increase revenue; cost-effectiveness and efficiency. 
Ciprian,Popoviciu,Chief Technology Officer,TechnoDyne,Ciprian Popoviciu was Appointed as Chief Technology Officer at TechnoDyne,Wayne; NJ-based TechnoDyne appointed Ciprian Popoviciu as Chief Technology Officer.,Previously; Cirprian Popoviciu managed the architecture team for Cisco's Engineering Infrastructure Services organization where he helped develop the strategy and drove the execution of the data center consolidation and transition to cloud.,TechnoDyne is a fast growing information technology services firm that delivers services to government agencies and private sector enterprises.
Awais,Shibli,Chief Technology Officer,Tecnex Systems,Awais Shibli was Appointed as Chief Technology Officer at Tecnex Systems,Houston; TX-based Tecnex Systems appointed Awais Shibli as Chief Technology Officer.,Previously; Awais Shibli worked on different projects with SETECS including Secure Electronic Medical Record Exchange and Patient Identification; XACML policies for Access Control; Public key Infrastructure; Identity Management and Secure Mobile Ticketing to name some.,The Houston-based company provides practice management systems and electronic health records solutions for physicians; clinics and hospitals throughout the U.S.
Chanchal,Samanta,Chief Technology Officer,PlumChoice,Chanchal Samanta was Appointed as Chief Technology Officer at PlumChoice,Billerica; MA-based PlumChoice appointed Chanchal Samanta as Chief Technology Officer.,Previously Samanta has held senior R&D and product development positions with top-tier companies in the telecommunications; enterprise software and financial services sectors; including Applix (now owned by IBM); Unica Corporation; Genesys Telecommunications Laboratories and Fidelity Investments.,PlumChoice pioneered the remote technical services business; providing 24x7 online repair and assistance for digital devices through top-tier telcos; ISPs; manufacturers; retailers/e-tailers and other business partners since 2001. 
Randy,McGarry,Chief Information Officer,Fox Chase Bancorp Inc.,Randy McGarry was Appointed as Chief Information Officer at Fox Chase Bancorp Inc.,Hatboro; PA-based Fox Chase Bancorp Inc. appointed Randy McGarry as Chief Information Officer.,Previously Randy McGarry had been executive vice president; chief information and technology officer for Harleysville National Corp.,Fox Chase Bancorp; Inc.; is the holding company of Fox Chase Bank. The Bank is a federally chartered savings bank established in 1867. The Bank offers traditional banking services and products from its main office in Hatboro; Pennsylvania and ten branch offices in Bucks; Montgomery; Chester; Delaware and Philadelphia Counties in Pennsylvania and Atlantic and Cape May Counties in New Jersey.
Magnus,Borg,Chief Information Officer,Sigma Aldrich,Magnus Borg was Appointed as Chief Information Officer at Sigma Aldrich,Saint Louis; MO-based Sigma Aldrich appointed Magnus Borg as Chief Information Officer.,Previously Magnus Borg  worked as chief information officer at Ericsson North America and Safety-Kleen. ,Sigma-Aldrich is a leading Life Science and High Technology company. Its biochemical and organic chemical products and kits are used in scientific research; including genomic and proteomic research; biotechnology; pharmaceutical development and as key components in pharmaceutical; diagnostic and other high technology manufacturing.
Glen,Kauffmann,Chief Technology Officer,Heritage Financial Group,Glen Kauffmann was Promoted to Chief Technology Officer at Heritage Financial Group,Albany; GA-based Heritage Financial Group promoted Glen Kauffmann to Chief Technology Officer.,Previously Glen Kauffmann held various technology positions with the Heritage  Financial Group,Heritage Financial Group is a management group for entities in the mobile home park; sub-prime finance; used car lots; and commercial real estate
Tim,Dyer,Chief Technology Officer,Energy Recovery,Tim Dyer was Promoted to Chief Technology Officer at Energy Recovery,San Leandro; CA-based Energy Recovery promoted Tim Dyer to Chief Technology Officer.,Previously Energy Recoverys chief scientist; Dyer brings more than 18 years of engineering; product development and management experience. He currently holds 31 patents and has 18 pending; and he has published numerous technical papers that have helped shape best practices within the advanced ceramics and material sciences fields. Dyer holds a bachelor?s degree in material science and a master?s degree in mechanical engineering from the University of California; Davis.,Energy Recovery Inc (NASDAQ:ERII) designs and develops energy recovery devices that help make desalination affordable by significantly reducing energy consumption.
Antoine,Haroun,Chief Information Officer,Mohawk College,Antoine Haroun was Appointed as Chief Information Officer at Mohawk College,Hamilton; ON-based Mohawk College appointed Antoine Haroun as Chief Information Officer.,Previously as a Director of Information Technology for the Ontario government; Antoine led complex technology projects including the HST system changes and establishing knowledge transfer and project management capacity and systems. ,Mohawk College in Hamilton Ontario offers over 100 full-time postsecondary and apprenticeship programs; over 1;000 continuing education courses; community training programs.
Ahmet,Mahmoud,Senior Vice President - Global Information Technol,Hewlett Packard,Ahmet Mahmoud was Appointed as Senior Vice President - Global Information Technol at Hewlett Packard,Palo Alto; CA-based Hewlett Packard appointed Ahmet Mahmoud as Senior Vice President - Global Information Technol.,Previously Ahmet Mahmoud was the Chief Information Officer at AMD,HP creates new possibilities for technology to have a meaningful impact on people; businesses; governments and society. The world's largest technology company; HP brings together a portfolio that spans printing; personal computing; software; services and IT infrastructure to solve customer problems. 
Sean,Corcoran,director of information technology,The American Society for Radiation Oncology,Sean Corcoran was Appointed as director of information technology at The American Society for Radiation Oncology,Fairfax; VA-based The American Society for Radiation Oncology appointed Sean Corcoran as director of information technology.,Previosuly Sean Corcoran was the director of quality assurance; product management and customer service at TMA Resources; an association management software company. ,ASTRO is a medical society for radiation oncologists and other members of the radiation therapy treatment team.
Praveen,Pay,Chief Technology Officer,Merrill Lynch,Praveen Pay was Appointed as Chief Technology Officer at Merrill Lynch,New York; NY-based Merrill Lynch appointed Praveen Pay as Chief Technology Officer.,Praveen Pay was previously the Director; fixed income technology; for Citigroup; markets and banking.,Global Wealth & Investment Management (GWIM) provides comprehensive wealth management to affluent and high-net-worth clients.
Pratik,Roychoudhury,Chief Technology Officer,Career Transitions,Pratik Roychoudhury Resigned as Chief Technology Officer at Career Transitions,Elkhart; IN-based Career Transitions accepted resignation of Pratik Roychoudhury as Chief Technology Officer.,Pratik Roychoudhury was previously Chief Technology Officer (CTO) at Career Transitions,Since 1987; Career Transitions; LLC; has been committed to helping organizations select; develop; retain and transition employees through all phases of the business cycle.
Prameet,Savla,Vice President,Central Technology Group   Kale Consultants,Prameet Savla was Appointed as Vice President at Central Technology Group   Kale Consultants,Edison; NJ-based Central Technology Group   Kale Consultants appointed Prameet Savla as Vice President.,Prameet Savla was previously with Travis Internet Pvt. Ltd working on high availability; scalable; and multi-tenant SaaS based solutions.  ,Kale Consultants is a leading technology solutions provider to Airline; Airports; Logistics and Travel (AALT) industry
Prakash,Iyer,Chief Technology Officer,envIO Networks,Prakash Iyer was Promoted to Chief Technology Officer at envIO Networks,Andover; MA-based envIO Networks promoted Prakash Iyer to Chief Technology Officer.,Prakash Iyer was previously the CEO of envIO Networks.,envIO Networks patent-pending Social Genome technology leverages social networks to help consumers discover relevant mobile apps and content.
Prakash,Bedapudi,Chief Technology Officer,Lennox International,Prakash Bedapudi was Appointed as Chief Technology Officer at Lennox International,Richardson; TX-based Lennox International appointed Prakash Bedapudi as Chief Technology Officer.,Prakash Bedapudi was previously the Vice President - Engineering & Technology; Commercial Systems at Trane.,Lennox International (LII) makes products so cool they're hot -- and vice versa.
Pradeep,Pai,Chief Technology Officer,Merrill Lynch,Pradeep Pai was Appointed as Chief Technology Officer at Merrill Lynch,New York; NY-based Merrill Lynch appointed Pradeep Pai as Chief Technology Officer.,Pradeep Pai was previously the Managing Director & CTO; Investment Banking & Research at Merrill Lynch.,Global Wealth & Investment Management (GWIM) provides comprehensive wealth management to affluent and high-net-worth clients.
Piyush ,Singh,Chief Information Officer,American Financial Group,Piyush  Singh was Appointed as Chief Information Officer at American Financial Group,Cincinnati; OH-based American Financial Group appointed Piyush  Singh as Chief Information Officer.,Piyush Singh was previously the CIO of RLI Corp.,merican Financial Group (
Pierre-Michel,Kronenberg,Chief Technology Officer,Webroot Software Inc,Pierre-Michel Kronenberg was Appointed as Chief Technology Officer at Webroot Software Inc,Boulder; CO-based Webroot Software Inc appointed Pierre-Michel Kronenberg as Chief Technology Officer.,Pierre-Michel Kronenberg was previously the chief technology officer for PC Tools.,Webroot is a leading provider of Internet security for consumers and businesses worldwide.
Pierre,Zakarauskas,Executive Director of Technology & Product Develop,Peak Resources Inc.,Pierre Zakarauskas was Appointed as Executive Director of Technology & Product Develop at Peak Resources Inc.,Calgary; AB-based Peak Resources Inc. appointed Pierre Zakarauskas as Executive Director of Technology & Product Develop.,Pierre Zakarauskas co-founded a successful high tech company; Wavemakers Inc.; where he held the posts of President; V.P. of R&D; and CTO. ,Mine Clearing Corp is set to become a leading force in the humanitarian demining of the third world's war zones with cutting edge technology
Phyllis,Teater,Chief Information Officer,Ohio State University Medical Center,Phyllis Teater was Promoted to Chief Information Officer at Ohio State University Medical Center,Columbus; OH-based Ohio State University Medical Center promoted Phyllis Teater to Chief Information Officer.,Phyllis Teater previously held various technology positions at the Ohio State University Medical Center.,Ohio State University Medical Center
Phillip,Maxwell,Chief Information Officer,Neiman Marcus,Phillip Maxwell was Appointed as Chief Information Officer at Neiman Marcus,Dallas; TX-based Neiman Marcus appointed Phillip Maxwell as Chief Information Officer.,Phillip Maxwell was previously the CIO at Nissan North America.,The Neiman Marcus Group; Inc. operations include the Specialty Retail Stores segment and the Direct Marketing segment. The Specialty Retail Stores segment consists primarily of Neiman Marcus and Bergdorf Goodman stores. 
