Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Recticel,www.recticel.com,,$50-100 Million,250-1000,Manufacturing : Manufacturing Other,,,5600 Bow Pointe Dr,,Clarkston,United States,MI,48346,248.241.9100,,Recticel is one of the leading companies in the Manufacturing  sector.,,,,
ITC Holdings Corp,www.itctransco.com,,$100-250 Million,25-100,Energy & Utilities : Gas and Electric Utilities,,,27175 Energy Way,,Novi,United States,MI,48377,248.946.3000,,ITC Holdings Corp is one of the leading companies in the Energy & Utilities  sector.,,,,
Tapco Intl Corp,www.tapcoint.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,29797 Beck Rd,,Wixom,United States,MI,48393,248.668.6400,,Tapco Intl Corp is one of the leading companies in the Manufacturing  sector.,,,,
City of Flint; Michigan,www.cityofflint.com,,$10-50 Million,25-100,Government : Local Government,,,120 E 5th St,,Flint,United States,MI,48502,810.766.7463,,City of Flint; Michigan is one of the leading companies in the Government  sector.,,,,
City of Flint; Michigan,www.cityofflint.com,,$10-50 Million,25-100,Government : Local Government,,,120 E 5th St,,Flint,United States,MI,48502,810.766.7463,,City of Flint; Michigan is one of the leading companies in the Government  sector.,,,,
Forward Corporation,www.forwardcorp.com,,$50-100 Million,250-1000,Retail : Gasoline Stations,,,219 N Front St,,Standish,United States,MI,48658,989.846.4501,,Forward Corporation is one of the leading companies in the Retail  sector.,,,,
Dow Corning Corporation,www.dowcorning.com,,> $1 Billion,10K-50K,Manufacturing : Chemicals and Petrochemicals,,,2200 Salzburg St,,Midland,United States,MI,48686,989.496.4000,,Dow Corning Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Dow Corning Corporation,www.dowcorning.com,,> $1 Billion,10K-50K,Manufacturing : Chemicals and Petrochemicals,,,2200 Salzburg St,,Midland,United States,MI,48686,989.496.4000,,Dow Corning Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Dow Corning Corporation,www.dowcorning.com,,> $1 Billion,10K-50K,Manufacturing : Chemicals and Petrochemicals,,,2200 Salzburg St,,Midland,United States,MI,48686,989.496.4000,,Dow Corning Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Dart Container Corporation,www.dartcontainer.com,,> $1 Billion,10K-50K,Manufacturing : Manufacturing Other,,,500 Hogsback Rd,,Mason,United States,MI,48854,517.676.3800,,Dart Container Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Dart Energy Corporation,www.dartenergy.com,,$100-250 Million,100-250,Energy & Utilities : Gasoline and Oil Refineries,,,600 Dart Rd,,Mason,United States,MI,48854,517.676.2900,,Dart Energy Corporation is one of the leading companies in the Energy & Utilities  sector.,,,,
TechSmith Corporation,www.techsmith.com,,$50-100 Million,250-1000,Computers & Electronics : Computers & Electronics Other,,,2405 Woodlake Dr,,Okemos,United States,MI,48864,517.381.2300,,TechSmith Corporation is one of the leading companies in the Computers & Electronics  sector.,,,,
Sircon Corporation,www.sircon.com,,$10-50 Million,25-100,Financial Services : Insurance and Risk Management,,,2112 University Park Dr,,Okemos,United States,MI,48864,877.876.4430,,Sircon Corporation is one of the leading companies in the Financial Services  sector.,,,,
Regency Insurance Group,www.regency-group.com,,$10-50 Million,25-100,Financial Services : Insurance and Risk Management,,,2169 Jolly Rd Ste 3,,Okemos,United States,MI,48864,517.349.6640,,Regency Insurance Group is one of the leading companies in the Financial Services  sector.,,,,
Two Men and a Truck; Inc.,www.twomenandatruck.com,,$1-10 Million,100-250,Transportation & Storage : Moving Companies and Services,,,3400 Belle Chase Way,,Lansing,United States,MI,48911,517.394.7210,,Two Men and a Truck; Inc. is one of the leading companies in the Transportation & Storage  sector.,,,,
Two Men and a Truck; Inc.,www.twomenandatruck.com,,$1-10 Million,100-250,Transportation & Storage : Moving Companies and Services,,,3400 Belle Chase Way,,Lansing,United States,MI,48911,517.394.7210,,Two Men and a Truck; Inc. is one of the leading companies in the Transportation & Storage  sector.,,,,
Auto-Owners Insurance,www.auto-owners.com,,> $1 Billion,1K-10K,Financial Services : Insurance and Risk Management,,,6101 Anacapri Blvd,,Lansing,United States,MI,48917,517.323.1200,,Auto-Owners Insurance is one of the leading companies in the Financial Services  sector.,,,,
Christman Construction,www.christmanco.com,,$1-10 Million,25-100,Real Estate & Construction : Construction and Remodeling,,,408 Kalamazoo Plz,,Lansing,United States,MI,48933,517.482.1488,,Christman Construction is one of the leading companies in the Real Estate & Construction  sector.,,,,
Capitol Bancorp Ltd.,www.capitolbancorp.com,,$1-10 Million,25-100,Financial Services : Banks,,,200 N Washington Sq,,Lansing,United States,MI,48933,517.487.6555,,Capitol Bancorp Ltd. is one of the leading companies in the Financial Services  sector.,,,,
Michigan Chamber of Commerce,www.michamber.com,,$1-10 Million,25-100,Non-Profit : Social and Membership Organizations,,,600 S Walnut St,,Lansing,United States,MI,48933,517.371.2100,,Michigan Chamber of Commerce is one of the leading companies in the Non-Profit  sector.,,,,
Accident Fund Insurance Company of America,www.accidentfund.com,,$500M-1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,200 N Grand Ave,,Lansing,United States,MI,48933,866.206.5851,,Accident Fund Insurance Company of America is one of the leading companies in the Financial Services  sector.,,,,
Accident Fund Insurance Company of America,www.accidentfund.com,,$500M-1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,200 N Grand Ave,,Lansing,United States,MI,48933,866.206.5851,,Accident Fund Insurance Company of America is one of the leading companies in the Financial Services  sector.,,,,
Accident Fund Insurance Company of America,www.accidentfund.com,,$500M-1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,200 N Grand Ave,,Lansing,United States,MI,48933,866.206.5851,,Accident Fund Insurance Company of America is one of the leading companies in the Financial Services  sector.,,,,
Accident Fund Insurance Company of America,www.accidentfund.com,,$500M-1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,200 N Grand Ave,,Lansing,United States,MI,48933,866.206.5851,,Accident Fund Insurance Company of America is one of the leading companies in the Financial Services  sector.,,,,
Fraser Trebilcock Davis,www.fraserlawfirm.com,,$10-50 Million,100-250,Business Services : Legal Services,,,124 W Allegan St 10th Floor,,Lansing,United States,MI,48933,517.482.5800,,Fraser Trebilcock Davis is one of the leading companies in the Business Services  sector.,,,,
Fraser Trebilcock Davis,www.fraserlawfirm.com,,$10-50 Million,100-250,Business Services : Legal Services,,,124 W Allegan St 10th Floor,,Lansing,United States,MI,48933,517.482.5800,,Fraser Trebilcock Davis is one of the leading companies in the Business Services  sector.,,,,
The Hinman Company,www.hinmancompany.com,,$10-50 Million,25-100,Real Estate & Construction : Real Estate Investment and Development,,,750 Trade Centre Way Ste 100,,Portage,United States,MI,49002,269.342.8600,,The Hinman Company is one of the leading companies in the Real Estate & Construction  sector.,,,,
W.K. Kellogg Foundation,www.wkkf.org,,$50-100 Million,250-1000,Non-Profit : Charitable Organizations and Foundations,,,1 Michigan Ave E,,Battle Creek,United States,MI,49017,269.968.1611,,W.K. Kellogg Foundation is one of the leading companies in the Non-Profit  sector.,,,,
W.K. Kellogg Foundation,www.wkkf.org,,$50-100 Million,250-1000,Non-Profit : Charitable Organizations and Foundations,,,1 Michigan Ave E,,Battle Creek,United States,MI,49017,269.968.1611,,W.K. Kellogg Foundation is one of the leading companies in the Non-Profit  sector.,,,,
Rizzo Packaging Co,www.rizzopackaging.com,,$1-10 Million,25-100,Manufacturing : Paper and Paper Products,,,930 Lincoln Pkwy,,Plainwell,United States,MI,49080,269.685.5808,,Rizzo Packaging Co is one of the leading companies in the Manufacturing  sector.,,,,
Kapnick Insurance Group,www.kapnick.com,,$10-50 Million,100-250,Financial Services : Insurance and Risk Management,,,333 Industrial Dr,,Adrian,United States,MI,49221,517.263.4600,,Kapnick Insurance Group is one of the leading companies in the Financial Services  sector.,,,,
Lake-Osceola State Bank,www.losb.com,,$50-100 Million,100-250,Financial Services : Banks,,,790 Michigan Ave,,Baldwin,United States,MI,49304,231.745.3104,,Lake-Osceola State Bank is one of the leading companies in the Financial Services  sector.,,,,
CMS North America,www.cmsna.com,,$100-250 Million,250-1000,Financial Services : Lending and Mortgage,,,4095 Korona Ct SE,,Caledonia,United States,MI,49316,616.698.9970,,CMS North America is one of the leading companies in the Financial Services  sector.,,,,
Shelby State Bank,www.shelbybank.com,,$50-100 Million,25-100,Financial Services : Banks,,,8238 Whitehall Rd,,Whitehall,United States,MI,49461,231.893.2531,,Shelby State Bank is one of the leading companies in the Financial Services  sector.,,,,
Steelcase Inc.,www.steelcase.com,,> $1 Billion,10K-50K,Manufacturing : Furniture Manufacturing,,,901 44th St SE,,Grand Rapids,United States,MI,49508,616.247.2710,,Steelcase Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Steelcase Inc.,www.steelcase.com,,> $1 Billion,10K-50K,Manufacturing : Furniture Manufacturing,,,901 44th St SE,,Grand Rapids,United States,MI,49508,616.247.2710,,Steelcase Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Steelcase Inc.,www.steelcase.com,,> $1 Billion,10K-50K,Manufacturing : Furniture Manufacturing,,,901 44th St SE,,Grand Rapids,United States,MI,49508,616.247.2710,,Steelcase Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Grotenhuis,www.grotenhuisguide.com,,$50-100 Million,25-100,Financial Services : Lending and Mortgage,,,588 3 Mile Rd NW,,Grand Rapids,United States,MI,49544,616.949.7950,,Grotenhuis is one of the leading companies in the Financial Services  sector.,,,,
Hagerty Insurance,www.hagerty.com,,$50-100 Million,250-1000,Financial Services : Insurance and Risk Management,,,141 Rivers Edge Dr Ste 200,,Traverse City,United States,MI,49684,877.922.9701,,Hagerty Insurance is one of the leading companies in the Financial Services  sector.,,,,
Smith Haughey Rice & Roegge,www.shrr.com,,$10-50 Million,100-250,Business Services : Legal Services,,,202 E State St Ste 100,,Traverse City,United States,MI,49684,231.929.4878,,Smith Haughey Rice & Roegge is one of the leading companies in the Business Services  sector.,,,,
Ames National Corporation,www.amesnational.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,405 5th St Ste 1,,Ames,United States,IA,50010,515.232.6251,,Ames National Corporation is one of the leading companies in the Business Services  sector.,,,,
The SHAZAM network,www.shazam.net,,$1-10 Million,100-250,Business Services : Business Services Other,,,6700 Pioneer Pkwy,,Johnston,United States,IA,50131,515.288.2828,,The SHAZAM network is one of the leading companies in the Business Services  sector.,,,,
Rain and Hail Agricultural Insurance,www.rainhail.com,,> $1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,9200 Northpark Dr Ste 200,,Johnston,United States,IA,50131,515.559.1000,,Rain and Hail Agricultural Insurance is one of the leading companies in the Financial Services  sector.,,,,
Broker Dealer Financial Services Corp,www.bdfs.com,,$50-100 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,8800 NW 62nd Ave,,Johnston,United States,IA,50131,515.286.2970,,Broker Dealer Financial Services Corp is one of the leading companies in the Financial Services  sector.,,,,
Mechdyne Corporation,www.mechdyne.com,,$10-50 Million,25-100,Computers & Electronics : IT and Network Services and Support,,,11 E Church St,,Marshalltown,United States,IA,50158,641.754.4649,,Mechdyne Corporation is one of the leading companies in the Computers & Electronics  sector.,,,,
IMT Insurance Company,www.imtins.com,,$500M-1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,4445 Corporate Dr,,West Des Moines,United States,IA,50266,515.327.2777,,IMT Insurance Company is one of the leading companies in the Financial Services  sector.,,,,
Bank Iowa Corporation,www.bankiowabanks.com,,$10-50 Million,25-100,Financial Services : Banks,,,1150 Jordan Creek Pkwy,,West Des Moines,United States,IA,50266,515.225.2333,,Bank Iowa Corporation is one of the leading companies in the Financial Services  sector.,,,,
Titonka Savings Bank,www.tsbbank.com,,$1-10 Million,25-100,Financial Services : Banks,,,173 Main St N,,Titonka,United States,IA,50480,515.928.2142,,Titonka Savings Bank is one of the leading companies in the Financial Services  sector.,,,,
Meta Financial Group Inc.,www.metacash.com,,$10-50 Million,250-1000,Financial Services : Financial Services Other,,,121 E 5th St,,Storm Lake,United States,IA,50588,515.243.0630,,Meta Financial Group Inc. is one of the leading companies in the Financial Services  sector.,,,,
Pdcm Insurance,www.pdcm.com,,$1-10 Million,25-100,Financial Services : Insurance and Risk Management,,,3927 University Ave,,Waterloo,United States,IA,50701,319.234.8888,,Pdcm Insurance is one of the leading companies in the Financial Services  sector.,,,,
ProSyst Software,www.prosyst.com,,$10-50 Million,25-100,Software & Internet : Software,,,Duerener Str 405,,Orient,United States,IA,50858,719.264.7056,,ProSyst Software is one of the leading companies in the Software & Internet  sector.,,,,
Energy Panel Structures Inc.,www.epsbuildings.com,,$1-10 Million,25-100,Manufacturing : Manufacturing Other,,,102 E Industrial Pr,,Graettinger,United States,IA,51342,800.967.2130,,Energy Panel Structures Inc. is one of the leading companies in the Manufacturing  sector.,,,,
Shelby County State Bank,www.scsbnet.com,,$50-100 Million,25-100,Financial Services : Banks,,,PO BOX 29,,Harlan,United States,IA,51537,712.755.5112,,Shelby County State Bank is one of the leading companies in the Financial Services  sector.,,,,
Shelby County State Bank,www.scsbnet.com,,$50-100 Million,25-100,Financial Services : Banks,,,PO BOX 29,,Harlan,United States,IA,51537,712.755.5112,,Shelby County State Bank is one of the leading companies in the Financial Services  sector.,,,,
A.Y. McDonald Manufacturing Company,www.aymcdonald.com,,$100-250 Million,50K-100K,Manufacturing : Manufacturing Other,,,4800 Chavenelle Rd,,Dubuque,United States,IA,52002,563.583.7311,,A.Y. McDonald Manufacturing Company is one of the leading companies in the Manufacturing  sector.,,,,
Iowa Bank,www.iowabank.net,,$50-100 Million,25-100,Financial Services : Banks,,,PO BOX 48,,Bellevue,United States,IA,52031,563.872.5515,,Iowa Bank is one of the leading companies in the Financial Services  sector.,,,,
Decorah Bank & Trust Co,www.decorahbank.com,,$250-500 Million,25-100,Financial Services : Banks,,,202 E Water St,,Decorah,United States,IA,52101,563.382.9661,,Decorah Bank & Trust Co is one of the leading companies in the Financial Services  sector.,,,,
SourceMedia Group,www.gazettecommunications.com,,$10-50 Million,250-1000,Media & Entertainment : Media & Entertainment Other,,,500 3rd Ave SE,,Cedar Rapids,United States,IA,52401,800.397.8234,,SourceMedia Group is one of the leading companies in the Media & Entertainment  sector.,,,,
Paladin Brands,www.paladinbrands.com,,$100-250 Million,1K-10K,Manufacturing : Heavy Machinery,,,5825 Council St NE,,Cedar Rapids,United States,IA,52402,319.378.3696,,Paladin Brands is one of the leading companies in the Manufacturing  sector.,,,,
Clipper Windpower,www.clipperwind.com,,$50-100 Million,250-1000,Manufacturing : Manufacturing Other,,,4601 Bowling St SW,,Cedar Rapids,United States,IA,52404,319.364.2860,,Clipper Windpower is one of the leading companies in the Manufacturing  sector.,,,,
Monumental Life Insurance Company,www.monlife.com,,> $1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,4333 Edgewood Rd NE,,Cedar Rapids,United States,IA,52499,319.355.8511,,Monumental Life Insurance Company is one of the leading companies in the Financial Services  sector.,,,,
Interpower Corporation,www.interpower.com,,$10-50 Million,100-250,Manufacturing : Manufacturing Other,,,100 Interpower Ave,,Oskaloosa,United States,IA,52577,641.673.5000,,Interpower Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Musco Corp,www.musco.com,,$50-100 Million,250-1000,Manufacturing : Manufacturing Other,,,100 1st Ave W .o,,Oskaloosa,United States,IA,52577,800.756.1205,,Musco Corp is one of the leading companies in the Manufacturing  sector.,,,,
Roquette America; Inc.,www.roquette.com,,$50-100 Million,100-250,Business Services : Business Services Other,,,1417 Exchange St,,Keokuk,United States,IA,52632,319.524.5757,,Roquette America; Inc. is one of the leading companies in the Business Services  sector.,,,,
Per Mar Security Services,www.permarsecurity.com,,$1-10 Million,1K-10K,Business Services : Security Services,,,1910 E Kimberly Rd Ste 310,,Davenport,United States,IA,52807,563.359.3200,,Per Mar Security Services is one of the leading companies in the Business Services  sector.,,,,
TriSource Solutions; LLC,www.trisourcesolutions.com,,$1-10 Million,25-100,Financial Services : Banks,,,5405 Utica Ridge Rd Ste 110,,Davenport,United States,IA,52807,309.779.9203,,TriSource Solutions; LLC is one of the leading companies in the Financial Services  sector.,,,,
North Shore Bank,www.northshorebank.com,,$100-250 Million,250-1000,Financial Services : Banks,,,15700 W Bluemound Rd Ste 1,,Brookfield,United States,WI,53005,262.785.1600,,North Shore Bank is one of the leading companies in the Financial Services  sector.,,,,
MLG Commercial,www.mlgcommercial.com,,$50-100 Million,100-250,Real Estate & Construction : Real Estate Investment and Development,,,13400 Bishops Ln,,Brookfield,United States,WI,53005,262.938.4428,,MLG Commercial is one of the leading companies in the Real Estate & Construction  sector.,,,,
MLG Commercial,www.mlgcommercial.com,,$50-100 Million,100-250,Real Estate & Construction : Real Estate Investment and Development,,,13400 Bishops Ln,,Brookfield,United States,WI,53005,262.938.4428,,MLG Commercial is one of the leading companies in the Real Estate & Construction  sector.,,,,
Great Lakes Packaging Corporation,www.glpc.com,,$10-50 Million,100-250,Manufacturing : Paper and Paper Products,,,w190 Carnegie Dr n11393,,Germantown,United States,WI,53022,262.255.2100,,Great Lakes Packaging Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Expertune,www.expertune.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,1020 James Dr,,Hartland,United States,WI,53029,262.369.7711,,Expertune is one of the leading companies in the Consumer Services  sector.,,,,
Price Engineering,www.priceeng.com,,$10-50 Million,25-100,Retail : Retail Other,,,1175 Cottonwood Ave,,Hartland,United States,WI,53029,262.369.3700,,Price Engineering is one of the leading companies in the Retail  sector.,,,,
Amerequip Corporation,www.amerequip.com,,$50-100 Million,100-250,Manufacturing : Heavy Machinery,,,1015 Calumet Ave,,Kiel,United States,WI,53042,920.894.7063,,Amerequip Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Arandell,www.arandell.com,,$100-250 Million,250-1000,Manufacturing : Paper and Paper Products,,,n82 Leon Rd W 13118,,Menomonee Falls,United States,WI,53051,262.255.4400,,Arandell is one of the leading companies in the Manufacturing  sector.,,,,
Orbis Corporation,www.orbiscorporation.com,,$100-250 Million,1K-10K,Manufacturing : Plastics and Rubber Manufacturing,,,1055 Corporate Center Dr,,Oconomowoc,United States,WI,53066,262.560.5000,,Orbis Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Orbis Corporation,www.orbiscorporation.com,,$100-250 Million,1K-10K,Manufacturing : Plastics and Rubber Manufacturing,,,1055 Corporate Center Dr,,Oconomowoc,United States,WI,53066,262.560.5000,,Orbis Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Sentry Equipment Corporation,www.sentry-equip.com,,$10-50 Million,250-1000,Manufacturing : Manufacturing Other,,,856 Armour Rd,,Oconomowoc,United States,WI,53066,262.567.7256,,Sentry Equipment Corporation is one of the leading companies in the Manufacturing  sector.,,,,
Orbis Corporation,www.orbiscorporation.com,,$100-250 Million,1K-10K,Manufacturing : Plastics and Rubber Manufacturing,,,1055 Corporate Center Dr,,Oconomowoc,United States,WI,53066,262.560.5000,,Orbis Corporation is one of the leading companies in the Manufacturing  sector.,,,,
CL&D Graphics Inc,www.cldgraphics.com,,$10-50 Million,100-250,Manufacturing : Paper and Paper Products,,,1101 W 2nd St,,Oconomowoc,United States,WI,53066,800.777.1114,,CL&D Graphics Inc is one of the leading companies in the Manufacturing  sector.,,,,
The Sportsman Channel,www.thesportsmanchannel.com,,$1-10 Million,25-100,Media & Entertainment : Radio and Television Broadcasting,,,2855 S James Dr,,New Berlin,United States,WI,53151,262.432.9100,,The Sportsman Channel is one of the leading companies in the Media & Entertainment  sector.,,,,
WennSoft,www.wennsoft.com,,$10-50 Million,25-100,Software & Internet : Software,,,1970 S Calhoun Rd,,New Berlin,United States,WI,53151,262.821.4100,,WennSoft is one of the leading companies in the Software & Internet  sector.,,,,
The Garvey Group,www.thegarveygroup.com,,$50-100 Million,100-250,Manufacturing : Paper and Paper Products,,,9911 S Howell Ave,,Oak Creek,United States,WI,53154,414.762.4282,,The Garvey Group is one of the leading companies in the Manufacturing  sector.,,,,
KDV Label Co,www.kdvlabel.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,431 W Newhall Ave,,Waukesha,United States,WI,53186,262.544.5891,,KDV Label Co is one of the leading companies in the Consumer Services  sector.,,,,
Metrix,www.metrix.com,,$10-50 Million,100-250,Software & Internet : Software,,,20975 Swenson Dr,,Waukesha,United States,WI,53186,262.717.6500,,Metrix is one of the leading companies in the Software & Internet  sector.,,,,
Hamacher Resource Group,www.hamacher.com,,$50-100 Million,25-100,Wholesale & Distribution : Grocery and Food Wholesalers,,,w229 Duplainville Rd,,Waukesha,United States,WI,53186,414.355.1330,,Hamacher Resource Group is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Mason Wells Inc.,www.masonwells.com,,$50-100 Million,25-100,Financial Services : Investment Banking and Venture Capital,,,411 E Wisconsin Ave Ste 1280,,Milwaukee,United States,WI,53202,414.727.6400,,Mason Wells Inc. is one of the leading companies in the Financial Services  sector.,,,,
Godfrey & Kahn S.C.,www.gklaw.com,,$10-50 Million,100-250,Business Services : Legal Services,,,780 N Water St Ste 1500,,Milwaukee,United States,WI,53202,414.273.3500,,Godfrey & Kahn S.C. is one of the leading companies in the Business Services  sector.,,,,
Godfrey & Kahn S.C.,www.gklaw.com,,$10-50 Million,100-250,Business Services : Legal Services,,,780 N Water St Ste 1500,,Milwaukee,United States,WI,53202,414.273.3500,,Godfrey & Kahn S.C. is one of the leading companies in the Business Services  sector.,,,,
Richard Mandel,www.mandelcompany.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,PO BOX 12124,,Milwaukee,United States,WI,53212,414.271.6970,,Richard Mandel is one of the leading companies in the Business Services  sector.,,,,
Bank Mutual Corporation,www.bankmutual.com,,$100-250 Million,250-1000,Financial Services : Banks,,,4949 W Brown Deer Rd,,Milwaukee,United States,WI,53223,414.354.1500,,Bank Mutual Corporation is one of the leading companies in the Financial Services  sector.,,,,
Boucher Auto Group,www.boucher.com,,$250-500 Million,250-1000,Retail : Automobile Dealers,,,4141 S 108th St,,Milwaukee,United States,WI,53228,414.427.4141,,Boucher Auto Group is one of the leading companies in the Retail  sector.,,,,
Standard Electric Supply Co,www.sescowi.com,,$50-100 Million,100-250,Wholesale & Distribution : Wholesale & Distribution Other,,,222 N Emmber Ln,,Milwaukee,United States,WI,53233,414.272.8100,,Standard Electric Supply Co is one of the leading companies in the Wholesale & Distribution  sector.,,,,
Verlo Mattress Factory Stores,www.verlo.com,,$100-250 Million,100-250,Manufacturing : Furniture Manufacturing,,,201 N Main St,,Fort Atkinson,United States,WI,53538,800.229.8957,,Verlo Mattress Factory Stores is one of the leading companies in the Manufacturing  sector.,,,,
Culver,www.culvers.com,,$50-100 Million,250-1000,Retail : Restaurants and Bars,,,1240 Water St,,Prairie Du Sac,United States,WI,53578,608.643.7980,,Culver is one of the leading companies in the Retail  sector.,,,,
JT Packard,www.jtpackard.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,275 Investment Ct,,Verona,United States,WI,53593,608.845.9900,,JT Packard is one of the leading companies in the Consumer Services  sector.,,,,
General Casualty Insurance Companies,www.generalcasualty.com,,> $1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,1 General Dr,,Sun Prairie,United States,WI,53596,608.837.4440,,General Casualty Insurance Companies is one of the leading companies in the Financial Services  sector.,,,,
General Casualty Insurance Companies,www.generalcasualty.com,,> $1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,1 General Dr,,Sun Prairie,United States,WI,53596,608.837.4440,,General Casualty Insurance Companies is one of the leading companies in the Financial Services  sector.,,,,
General Casualty Insurance Companies,www.generalcasualty.com,,> $1 Billion,250-1000,Financial Services : Insurance and Risk Management,,,1 General Dr,,Sun Prairie,United States,WI,53596,608.837.4440,,General Casualty Insurance Companies is one of the leading companies in the Financial Services  sector.,,,,
MGE Energy; Inc.,www.mgeenergy.com,,$500M-1 Billion,250-1000,Energy & Utilities : Gas and Electric Utilities,,,133 S Blair St,,Madison,United States,WI,53703,608.252.7000,,MGE Energy; Inc. is one of the leading companies in the Energy & Utilities  sector.,,,,
Wisconsin Department of Transportation,www.dot.state.wi.us,,> $1 Billion,50K-100K,Government : State/Provincial Government,,,4802 Sheboygan Ave,,Madison,United States,WI,53705,608.266.0253,,Wisconsin Department of Transportation is one of the leading companies in the Government  sector.,,,,
Zimbrick Automotive,www.zimbrick.com,,$100-250 Million,250-1000,Retail : Automobile Dealers,,,1601 W Beltline Hwy,,Madison,United States,WI,53713,608.271.1601,,Zimbrick Automotive is one of the leading companies in the Retail  sector.,,,,
Core BTS; Inc.,www.corebts.com,,$100-250 Million,250-1000,Computers & Electronics : IT and Network Services and Support,,,3001 W Beltline Hwy,,Madison,United States,WI,53713,608.661.7700,,Core BTS; Inc. is one of the leading companies in the Computers & Electronics  sector.,,,,
Group Health Cooperative of South Central Wisconsin,www.ghc-hmo.com,,$250-500 Million,250-1000,Financial Services : Insurance and Risk Management,,,8202 Excelsior Dr,,Madison,United States,WI,53717,608.828.4853,,Group Health Cooperative of South Central Wisconsin is one of the leading companies in the Financial Services  sector.,,,,
Rural Mutual Insurance Co,www.ruralins.com,,$100-250 Million,250-1000,Financial Services : Insurance and Risk Management,,,1241 John Q Hammons Dr,,Madison,United States,WI,53717,608.836.5525,,Rural Mutual Insurance Co is one of the leading companies in the Financial Services  sector.,,,,
Bankers Bank,www.bankersbankusa.com,,$10-50 Million,25-100,Financial Services : Banks,,,7700 Mineral Point Rd,,Madison,United States,WI,53717,608.833.5550,,Bankers Bank is one of the leading companies in the Financial Services  sector.,,,,
Orbital Technologies Corporation,www.orbitec.com,,$1-10 Million,25-100,Consumer Services : Consumer Services Other,,,1212 Fourier Dr,,Madison,United States,WI,53717,608.827.5000,,Orbital Technologies Corporation is one of the leading companies in the Consumer Services  sector.,,,,
Bankers Bank,www.bankersbankusa.com,,$10-50 Million,25-100,Financial Services : Banks,,,7700 Mineral Point Rd,,Madison,United States,WI,53717,608.833.5550,,Bankers Bank is one of the leading companies in the Financial Services  sector.,,,,
Bankers Bank,www.bankersbankusa.com,,$10-50 Million,25-100,Financial Services : Banks,,,7700 Mineral Point Rd,,Madison,United States,WI,53717,608.833.5550,,Bankers Bank is one of the leading companies in the Financial Services  sector.,,,,
Hausmann Johnson,www.hausmann-johnson.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,PO BOX 259408,,Madison,United States,WI,53725,800.729.4287,,Hausmann Johnson is one of the leading companies in the Consumer Services  sector.,,,,
Hausmann Johnson,www.hausmann-johnson.com,,$10-50 Million,100-250,Consumer Services : Consumer Services Other,,,PO BOX 259408,,Madison,United States,WI,53725,800.729.4287,,Hausmann Johnson is one of the leading companies in the Consumer Services  sector.,,,,
Wisconsin Alumni Research Foundation,www.warf.org,,$100-250 Million,100-250,Financial Services : Investment Banking and Venture Capital,,,614 Walnut St,,Madison,United States,WI,53726,608.263.2500,,Wisconsin Alumni Research Foundation is one of the leading companies in the Financial Services  sector.,,,,
Wisconsin Alumni Research Foundation,www.warf.org,,$100-250 Million,100-250,Financial Services : Investment Banking and Venture Capital,,,614 Walnut St,,Madison,United States,WI,53726,608.263.2500,,Wisconsin Alumni Research Foundation is one of the leading companies in the Financial Services  sector.,,,,
Wisconsin Alumni Research Foundation,www.warf.org,,$100-250 Million,100-250,Financial Services : Investment Banking and Venture Capital,,,614 Walnut St,,Madison,United States,WI,53726,608.263.2500,,Wisconsin Alumni Research Foundation is one of the leading companies in the Financial Services  sector.,,,,
